-23,1,zUcwHJY5wJzC4tEvy3msOPIVVVk=,OAcfZ5OqkumbGIj5Ney07Mb3iww=
-23,0,sgrM5evkJ9BvP58SMlyTeWe08Fo=,OAcfZ5OqkumbGIj5Ney07Mb3iww=
-23,3,sgrM5evkJ9BvP58SMlyTeWe08Fo=,OAcfZ5OqkumbGIj5Ney07Mb3iww=
-23,2,sgrM5evkJ9BvP58SMlyTeWe08Fo=,V7PD801s1YeUiBGf/VWqj7VoAcE=
-23,5,sgrM5evkJ9BvP58SMlyTeWe08Fo=,H3m2oXZ1VCnArouj85mB5nvHw24=
-23,4,sgrM5evkJ9BvP58SMlyTeWe08Fo=,fcS2y4kXiatVGG8GUWPg+0fon4E=
-22,8,sgrM5evkJ9BvP58SMlyTeWe08Fo=,BokveneufnmbyCdfWodkmirUZVk=
-22,2,sgrM5evkJ9BvP58SMlyTeWe08Fo=,pMZuLAfJ+L4Kq5WasmIwb7n1PWo=
-22,3,sgrM5evkJ9BvP58SMlyTeWe08Fo=,zgbn4dsKnXKBnvlk6CEydSOMtv0=
-22,0,sgrM5evkJ9BvP58SMlyTeWe08Fo=,OAcfZ5OqkumbGIj5Ney07Mb3iww=
-22,1,sgrM5evkJ9BvP58SMlyTeWe08Fo=,OAcfZ5OqkumbGIj5Ney07Mb3iww=
-22,6,sgrM5evkJ9BvP58SMlyTeWe08Fo=,vcyy3tKLNQsYENSNyeMaikWirNg=
-22,7,sgrM5evkJ9BvP58SMlyTeWe08Fo=,xSOu6jgUmxTdjSU1Xw2Bv7NcoPU=
-22,4,sgrM5evkJ9BvP58SMlyTeWe08Fo=,ojx33ZT9JFzq7QupsiAOtzWrH38=
-22,5,sgrM5evkJ9BvP58SMlyTeWe08Fo=,niFHnTgXJadXL3d2PTw/EPx/ZBY=
-21,10,sgrM5evkJ9BvP58SMlyTeWe08Fo=,neL8IlbXVCv+a7lT0IdkypWxQFM=
-21,9,sgrM5evkJ9BvP58SMlyTeWe08Fo=,YvRQc8+LFZjGQjkTUBj13pmUim4=
-21,8,sgrM5evkJ9BvP58SMlyTeWe08Fo=,QqlDWSCcFKIp7FadurBE8ndJGrA=
-21,3,sgrM5evkJ9BvP58SMlyTeWe08Fo=,zuZjRHFaeNYp0cudFAJIOEPzUvQ=
-21,2,sgrM5evkJ9BvP58SMlyTeWe08Fo=,txmfAsAAn6g1Pd31L3oJudCxqNI=
-21,1,sgrM5evkJ9BvP58SMlyTeWe08Fo=,H3m2oXZ1VCnArouj85mB5nvHw24=
-21,0,sgrM5evkJ9BvP58SMlyTeWe08Fo=,fcS2y4kXiatVGG8GUWPg+0fon4E=
-21,7,sgrM5evkJ9BvP58SMlyTeWe08Fo=,n6YaGdmcCA4m/wm0Guidudeyel4=
-21,6,sgrM5evkJ9BvP58SMlyTeWe08Fo=,Hjgn9vlLgvXdo48K0RjAVDUcLmM=
-21,5,sgrM5evkJ9BvP58SMlyTeWe08Fo=,rzopLZIcq6mXd8i0kUVAkrjJoN0=
-21,4,rDxRm9wvtp1WF0Wx2UYH+2QPimg=,VLaVmZn5MfJIZj+Q8dgEcrBD1/g=
-20,12,rDxRm9wvtp1WF0Wx2UYH+2QPimg=,neL8IlbXVCv+a7lT0IdkypWxQFM=
-20,8,rDxRm9wvtp1WF0Wx2UYH+2QPimg=,5tJQsD3BizzGU3rtM0Nn5FFmzCA=
-20,9,rDxRm9wvtp1WF0Wx2UYH+2QPimg=,Ql5KCvAPC0YrZYdRHB1QLv6ZRKQ=
-20,10,rDxRm9wvtp1WF0Wx2UYH+2QPimg=,e0gkVxMq9/Og7ajMdwvr6OU3xn8=
-20,11,rDxRm9wvtp1WF0Wx2UYH+2QPimg=,neL8IlbXVCv+a7lT0IdkypWxQFM=
-20,4,rDxRm9wvtp1WF0Wx2UYH+2QPimg=,XRBXu64CJgNxGgZNwyuhejXKoeA=
-20,5,rDxRm9wvtp1WF0Wx2UYH+2QPimg=,XRBXu64CJgNxGgZNwyuhejXKoeA=
-20,6,rDxRm9wvtp1WF0Wx2UYH+2QPimg=,6o/DzaTMgznS6G0FgxRe+NjIaHk=
-20,7,rDxRm9wvtp1WF0Wx2UYH+2QPimg=,H/I/hbxMYNJR7p7Uidw6PKcZ+MY=
-20,0,rDxRm9wvtp1WF0Wx2UYH+2QPimg=,fcS2y4kXiatVGG8GUWPg+0fon4E=
-20,1,rDxRm9wvtp1WF0Wx2UYH+2QPimg=,INZ/iqEFt4U3wIAjXnW7K4Lp9nE=
-20,2,rDxRm9wvtp1WF0Wx2UYH+2QPimg=,4Bzkamn7KVlbS2Df5hOw4QWFj94=
-20,3,rDxRm9wvtp1WF0Wx2UYH+2QPimg=,T3ePaEPF/5P5k7lgfD5ob2mRXZI=
-19,13,rDxRm9wvtp1WF0Wx2UYH+2QPimg=,neL8IlbXVCv+a7lT0IdkypWxQFM=
-19,12,rDxRm9wvtp1WF0Wx2UYH+2QPimg=,s9PEpOO9qgMMk9i2boMTLg70hrs=
-19,9,rDxRm9wvtp1WF0Wx2UYH+2QPimg=,2ErZZkgckyjA6lMo9eZvp4IJgxE=
-19,8,HF+YQL81B9oLseQyBZ3qiO/NEjw=,bwdy82ZNHbl9XCIYAMhZOs8SaVc=
-19,11,HF+YQL81B9oLseQyBZ3qiO/NEjw=,A1LbUled0coBekkm2BzdIkzZdq8=
-19,10,HF+YQL81B9oLseQyBZ3qiO/NEjw=,3UbrqHgpYBQufAdlihSU5X9Bl5U=
-19,5,HF+YQL81B9oLseQyBZ3qiO/NEjw=,o2jDHReb30Yes8PbKjKWIvqrS3w=
-19,4,HF+YQL81B9oLseQyBZ3qiO/NEjw=,o2jDHReb30Yes8PbKjKWIvqrS3w=
-19,7,HF+YQL81B9oLseQyBZ3qiO/NEjw=,7ovAqYRHb/vmoZrsip2YhfRql7o=
-19,6,HF+YQL81B9oLseQyBZ3qiO/NEjw=,hquopYP0Gw20H2XWBtM9IZKGDoM=
-19,1,HF+YQL81B9oLseQyBZ3qiO/NEjw=,WUobTjH6z5YbxcmAuCcI/7Qs3AI=
-19,0,HF+YQL81B9oLseQyBZ3qiO/NEjw=,qXgoYeDvHc0DpPS3DVmH3DA/U6Y=
-19,3,HF+YQL81B9oLseQyBZ3qiO/NEjw=,Y1vE5FHYz7xadlIXHHUCWRIXarM=
-19,2,HF+YQL81B9oLseQyBZ3qiO/NEjw=,tjjbKfjnsLqELfvit5mVS0xF3ug=
-18,14,HF+YQL81B9oLseQyBZ3qiO/NEjw=,5sQ4r7HKz7Ku4hmLTI55UoZFhGc=
-18,15,HF+YQL81B9oLseQyBZ3qiO/NEjw=,5sQ4r7HKz7Ku4hmLTI55UoZFhGc=
-18,12,HF+YQL81B9oLseQyBZ3qiO/NEjw=,of/J/pT+jkoglcYPfK/mO1EnXxo=
-18,13,HF+YQL81B9oLseQyBZ3qiO/NEjw=,5sQ4r7HKz7Ku4hmLTI55UoZFhGc=
-18,10,ScaHKF5/e5ynGT5QHvQjQWRH+zE=,2csFV5PnUG5P3XJMsEzBs+pRDbc=
-18,11,ScaHKF5/e5ynGT5QHvQjQWRH+zE=,ff91H0ktwxlnyBUrSTorl9Q8QZM=
-18,8,ScaHKF5/e5ynGT5QHvQjQWRH+zE=,bwdy82ZNHbl9XCIYAMhZOs8SaVc=
-18,9,ScaHKF5/e5ynGT5QHvQjQWRH+zE=,5tJQsD3BizzGU3rtM0Nn5FFmzCA=
-18,6,ScaHKF5/e5ynGT5QHvQjQWRH+zE=,ZnMzwpAcLL4azwFGslBMDCCbRYo=
-18,7,ScaHKF5/e5ynGT5QHvQjQWRH+zE=,NtcsYYNaRqVgRrDftFQWbaw6zOs=
-18,4,ScaHKF5/e5ynGT5QHvQjQWRH+zE=,HuL4djqFGYocCr4/ipH5lcsQaRE=
-18,5,ScaHKF5/e5ynGT5QHvQjQWRH+zE=,Uxw3teL9p37jZqDMtCdjQnvJVqQ=
-18,2,ScaHKF5/e5ynGT5QHvQjQWRH+zE=,dMMha+gHTOfcT0z8FIGOcjqDqEM=
-18,3,ScaHKF5/e5ynGT5QHvQjQWRH+zE=,l3E3e1cJ7r2Ze3HO2JIZwRqlG14=
-18,0,ScaHKF5/e5ynGT5QHvQjQWRH+zE=,M1m9E+t6R1GO9218N3lFqy8iAj0=
-18,1,ScaHKF5/e5ynGT5QHvQjQWRH+zE=,AomXKyWKDkGKIDejmfjJQV/c0oQ=
-17,15,ScaHKF5/e5ynGT5QHvQjQWRH+zE=,L+KnYMz8S1Y1jwv/BP0q5avrNVY=
-17,14,VB2JOKy2PUpnrfL6BMF79XNs4lQ=,8HzkLqIEQ3Ae6ebpqO/MuimaqbA=
-17,13,VB2JOKy2PUpnrfL6BMF79XNs4lQ=,8HzkLqIEQ3Ae6ebpqO/MuimaqbA=
-17,12,VB2JOKy2PUpnrfL6BMF79XNs4lQ=,pSkZCFskQPdTnU/4f0bSfJbf1lY=
-17,11,VB2JOKy2PUpnrfL6BMF79XNs4lQ=,aioRU9zI8CWHo1sMjJMzWLhIbt8=
-17,10,VB2JOKy2PUpnrfL6BMF79XNs4lQ=,7ddKkTfgQqNlMTJXsPAAWZXhOb8=
-17,9,VB2JOKy2PUpnrfL6BMF79XNs4lQ=,7ddKkTfgQqNlMTJXsPAAWZXhOb8=
-17,8,VB2JOKy2PUpnrfL6BMF79XNs4lQ=,qqrEk3umTc9mcHs6NORBaaI2rLY=
-17,7,VB2JOKy2PUpnrfL6BMF79XNs4lQ=,pY+1lnn2nJy+VEdFOyVnhikPRj8=
-17,6,VB2JOKy2PUpnrfL6BMF79XNs4lQ=,vzRRRll1SSwFo/gFh4PgrwwXR88=
-17,5,VB2JOKy2PUpnrfL6BMF79XNs4lQ=,qLouBhcBNakEoBioQrD7KvxSxTg=
-17,4,VB2JOKy2PUpnrfL6BMF79XNs4lQ=,jdWsiqpsjpw7TB07Tu7UvcV3JTM=
-17,3,VB2JOKy2PUpnrfL6BMF79XNs4lQ=,RD6L0d+dSwSV4GnxNLhw/OI3GM0=
-17,2,VB2JOKy2PUpnrfL6BMF79XNs4lQ=,zJbZ7Af6poQtVmrxXKjXaFFHTGc=
-17,1,IkS60NZEqDFBFShTDs6xff6z1Cg=,LLv9kOMWtrWBwMFPsVxxTPNvgPE=
-17,0,IkS60NZEqDFBFShTDs6xff6z1Cg=,qK2OoPXDlITOQNkETIj4UeJysuo=
-17,16,IkS60NZEqDFBFShTDs6xff6z1Cg=,+3Tt4dWVbIDCKsg8kT3b+y2gt5s=
-16,16,IkS60NZEqDFBFShTDs6xff6z1Cg=,edHfot3rBIf/Trwa9H04Rd/w7h4=
-16,17,IkS60NZEqDFBFShTDs6xff6z1Cg=,/ofewt+dYODtqSPZ2LcgpfgTEDo=
-16,0,IkS60NZEqDFBFShTDs6xff6z1Cg=,kXoksu1R8OUYv0agLFLgBQ9lHMg=
-16,1,IkS60NZEqDFBFShTDs6xff6z1Cg=,o+4aMrlfbpnxSXL2rcSLwIUEgV0=
-16,2,IkS60NZEqDFBFShTDs6xff6z1Cg=,o+4aMrlfbpnxSXL2rcSLwIUEgV0=
-16,3,IkS60NZEqDFBFShTDs6xff6z1Cg=,2MVDNnJZ0mvARMDNaRx2LyozRZI=
-16,4,1cD0tQ3KJbmDUeU8DKcD9W5zm7A=,2MVDNnJZ0mvARMDNaRx2LyozRZI=
-16,5,1cD0tQ3KJbmDUeU8DKcD9W5zm7A=,jR7OOBNN4cZz7ODPuBwd+NWP9hY=
-16,6,1cD0tQ3KJbmDUeU8DKcD9W5zm7A=,v9oNsWnCFFvKvIqFZ1ujqvpgd9s=
-16,7,1cD0tQ3KJbmDUeU8DKcD9W5zm7A=,4HYQDQOSGzI1hPFAuL+q3MN9RY8=
-16,8,1cD0tQ3KJbmDUeU8DKcD9W5zm7A=,k0j3FX9x9kUM5+csC3dc7i6XgOY=
-16,9,1cD0tQ3KJbmDUeU8DKcD9W5zm7A=,U6+v72tPSZPH/oTSleScq3JCFgY=
-16,10,1cD0tQ3KJbmDUeU8DKcD9W5zm7A=,6/tmcNncfR8af8+YdRh0vqiAF9g=
-16,11,1cD0tQ3KJbmDUeU8DKcD9W5zm7A=,Ds7a+NZGRk3nEPCrGVEwlOk/kLo=
-16,12,1cD0tQ3KJbmDUeU8DKcD9W5zm7A=,yTv2/GS1Meb4QfFShcE6Q+qvZKU=
-16,13,1cD0tQ3KJbmDUeU8DKcD9W5zm7A=,gTb2KZuOf8KN6RRg29BufbFiNgY=
-16,14,1cD0tQ3KJbmDUeU8DKcD9W5zm7A=,XHoSZZa491Ji0AlcQRDXAFBoetE=
-16,15,1cD0tQ3KJbmDUeU8DKcD9W5zm7A=,YDYkPGuhQwMa8BEcJj+nCXZgyx0=
-15,17,1cD0tQ3KJbmDUeU8DKcD9W5zm7A=,/ofewt+dYODtqSPZ2LcgpfgTEDo=
-15,16,1cD0tQ3KJbmDUeU8DKcD9W5zm7A=,edHfot3rBIf/Trwa9H04Rd/w7h4=
-15,1,1cD0tQ3KJbmDUeU8DKcD9W5zm7A=,P3rV/A4Fwur1KtZZ6J+R57roqmY=
-15,0,1cD0tQ3KJbmDUeU8DKcD9W5zm7A=,qKT9XE93XbqB2xlWxOb9aFDuA/o=
-15,3,1cD0tQ3KJbmDUeU8DKcD9W5zm7A=,fkK5bT2tg/Cvs1N1EdPmx9hFICg=
-15,2,1cD0tQ3KJbmDUeU8DKcD9W5zm7A=,Nr5uO7RQ00dkVY7Y/1ixKCQsr34=
-15,5,1cD0tQ3KJbmDUeU8DKcD9W5zm7A=,dcMLy+pzfI3K7dy5C7jqtTBuXTI=
-15,4,Hq5IcEM2dwac+dLqOCzDFoXV240=,YAZfiNPqI6WJhfOpg8bkSnsVD7Q=
-15,7,Hq5IcEM2dwac+dLqOCzDFoXV240=,JmmE9880HMjx4gCOwDFhjBeKDjc=
-15,6,Hq5IcEM2dwac+dLqOCzDFoXV240=,vOZXXPpW49/5KDV6NWYMlS1bPmI=
-15,9,Hq5IcEM2dwac+dLqOCzDFoXV240=,wdBiINpzyk4EruvPBMlx69/V2OM=
-15,8,Hq5IcEM2dwac+dLqOCzDFoXV240=,gPDl3ZvBdlDbB1u4xaRtosxLwEQ=
-15,11,Hq5IcEM2dwac+dLqOCzDFoXV240=,JK4P0AXMix3TmlWZVkzafCN+P1A=
-15,10,Hq5IcEM2dwac+dLqOCzDFoXV240=,eV7vHsEWIRexJ0EW/hgONdtJhz8=
-15,13,Hq5IcEM2dwac+dLqOCzDFoXV240=,YGMCX2+dVrI6JAfESPhqFhsBegk=
-15,12,Hq5IcEM2dwac+dLqOCzDFoXV240=,ch2wN+FZvwZFWW80THJ1aDitjks=
-15,15,Hq5IcEM2dwac+dLqOCzDFoXV240=,3l6MVyZeYSp6aWyJKTi4/wPMSVQ=
-15,14,Hq5IcEM2dwac+dLqOCzDFoXV240=,aBRUrZxFizXdWzWjPppQBhlLYE8=
-14,18,Hq5IcEM2dwac+dLqOCzDFoXV240=,GUmJsEz+1MMUlb9TSBzBg7d9EFU=
-14,16,Hq5IcEM2dwac+dLqOCzDFoXV240=,HzjjUrll2m+IBv7hGFd/Y+lI9vo=
-14,17,ypPwvDl1g9INApciZbmDGvqcoac=,rNoeH3xY4RolL3Pi5FEn/H22bZ4=
-14,2,ypPwvDl1g9INApciZbmDGvqcoac=,nxKnI3lZPsFHI0CTVy3sxkz7kk8=
-14,3,ypPwvDl1g9INApciZbmDGvqcoac=,2qtx93/ixZQvjC4kxqP22RsEKxQ=
-14,0,ypPwvDl1g9INApciZbmDGvqcoac=,pO2hm1HQkXAwGM8J2/BChyHBQ0k=
-14,1,ypPwvDl1g9INApciZbmDGvqcoac=,DQy4i5QiJU9M2+Vxnm6UJrtLq+M=
-14,6,ypPwvDl1g9INApciZbmDGvqcoac=,FmS+MDBvZzGuKQlvE1y0lOhBd0Y=
-14,7,ypPwvDl1g9INApciZbmDGvqcoac=,Hi4XTqCkQpdXn+DysAO4cq85lqE=
-14,4,ypPwvDl1g9INApciZbmDGvqcoac=,+PV82TF0gGA3OPWJA8+wwaCum30=
-14,5,ypPwvDl1g9INApciZbmDGvqcoac=,l5Bl60/foAThXO5gZYGvMVCt7Dk=
-14,10,ypPwvDl1g9INApciZbmDGvqcoac=,U6vROE2y2pu4+ulef1b7x4Dza9E=
-14,11,ypPwvDl1g9INApciZbmDGvqcoac=,B5uhbvQw7OO5QFsTqZrN/uggufI=
-14,8,ypPwvDl1g9INApciZbmDGvqcoac=,Sm91JGQlXVokXggvK9Soz4hpuFo=
-14,9,ypPwvDl1g9INApciZbmDGvqcoac=,8DS8qcIK2bwXvPvW2TNBSIaltDI=
-14,14,ypPwvDl1g9INApciZbmDGvqcoac=,lch4KLrFXZxMInQ/3ijP39kzA+I=
-14,15,AvR/WiJNMLSVSyUjBSEjLACybA8=,4InlgYo6rG+vXvj0ARml7XBm0M0=
-14,12,AvR/WiJNMLSVSyUjBSEjLACybA8=,ch2wN+FZvwZFWW80THJ1aDitjks=
-14,13,AvR/WiJNMLSVSyUjBSEjLACybA8=,lch4KLrFXZxMInQ/3ijP39kzA+I=
-13,19,AvR/WiJNMLSVSyUjBSEjLACybA8=,7oRSoqwYL1lyOr0hlspMZdZgFBE=
-13,18,AvR/WiJNMLSVSyUjBSEjLACybA8=,hmv49aoCJBHqLi6a/tgmZTlIkd8=
-13,17,AvR/WiJNMLSVSyUjBSEjLACybA8=,edHfot3rBIf/Trwa9H04Rd/w7h4=
-13,16,AvR/WiJNMLSVSyUjBSEjLACybA8=,ITZ06JDYr5EqTSdTmwUEO8nOumo=
-13,3,AvR/WiJNMLSVSyUjBSEjLACybA8=,kUKp7gcjn5dXtctl5IczL1tad8A=
-13,2,AvR/WiJNMLSVSyUjBSEjLACybA8=,xnqbt33WJzRwUSrgqa1JFrmQZDY=
-13,1,AvR/WiJNMLSVSyUjBSEjLACybA8=,H3RpL7vqk5SlszjOG4xtXoPdExk=
-13,0,AvR/WiJNMLSVSyUjBSEjLACybA8=,FQTezh1K2CjmeqIUgBAXbaS1fTM=
-13,7,AvR/WiJNMLSVSyUjBSEjLACybA8=,yLMApxlth2weBKksL60YGk4NPXc=
-13,6,AvR/WiJNMLSVSyUjBSEjLACybA8=,1W5eCxBqnzvMsaSjqT5nEIzcEUk=
-13,5,AvR/WiJNMLSVSyUjBSEjLACybA8=,i5wBKOGhJczumKepMbKvJOEifyw=
-13,4,NwKmF8zbUXOa6WTnkwP/2bI7XrQ=,rzQvazSwiDvWW/Tf/KGwSPkB7Ro=
-13,11,NwKmF8zbUXOa6WTnkwP/2bI7XrQ=,sMeQq90/mcduEChyga/KGgzL4+M=
-13,10,NwKmF8zbUXOa6WTnkwP/2bI7XrQ=,sMeQq90/mcduEChyga/KGgzL4+M=
-13,9,NwKmF8zbUXOa6WTnkwP/2bI7XrQ=,tegH0BHP5KsqJLoCkHMc1zTA2Bk=
-13,8,NwKmF8zbUXOa6WTnkwP/2bI7XrQ=,vnHKuBovyULdIFBYU1HYMHXawYs=
-13,15,NwKmF8zbUXOa6WTnkwP/2bI7XrQ=,A4VzByLzTORYzP6S3ABMynyaJhI=
-13,14,NwKmF8zbUXOa6WTnkwP/2bI7XrQ=,LLx7zxp0GmypXwYsha0lAndvh8Q=
-13,13,NwKmF8zbUXOa6WTnkwP/2bI7XrQ=,1aIqiB4aU0NFb63kUznwdFmMrRM=
-13,12,NwKmF8zbUXOa6WTnkwP/2bI7XrQ=,CUOPOMuMXaeaZez8Z0PUYBMkwSc=
-12,16,NwKmF8zbUXOa6WTnkwP/2bI7XrQ=,+1PcWGf+eGmz2Lxl5jJbBoXpUqE=
-12,17,NwKmF8zbUXOa6WTnkwP/2bI7XrQ=,t0KMsRArtJRqW9Y2/3QweVkZu3w=
-12,18,NwKmF8zbUXOa6WTnkwP/2bI7XrQ=,pOBUsQRJh77NZ1b71kb2rrzE25w=
-12,19,NwKmF8zbUXOa6WTnkwP/2bI7XrQ=,96MCCTRmuWDA1DnvipoWbXTDJS0=
-12,4,/mGvP1ag4w+M6Cp9nvIjPqNm3Gs=,VLafGSGkHKvVekawWJMmRhTBObQ=
-12,5,/mGvP1ag4w+M6Cp9nvIjPqNm3Gs=,GOKf1Yl5Xg36Ye0Iek9Fqwz/xzY=
-12,6,/mGvP1ag4w+M6Cp9nvIjPqNm3Gs=,XgSp0CBeOTjCVvb434/Wt3q6m34=
-12,7,/mGvP1ag4w+M6Cp9nvIjPqNm3Gs=,yLMApxlth2weBKksL60YGk4NPXc=
-12,0,/mGvP1ag4w+M6Cp9nvIjPqNm3Gs=,J41xFhR2qbjv685NuUiO59mezuk=
-12,1,/mGvP1ag4w+M6Cp9nvIjPqNm3Gs=,A9b/eSsDp1fGey04CUssQtM8vJo=
-12,2,/mGvP1ag4w+M6Cp9nvIjPqNm3Gs=,4np7M7xGSnZyyo/8gx/27puPogU=
-12,3,/mGvP1ag4w+M6Cp9nvIjPqNm3Gs=,st9PxxnJFMPAMfAay3fhZonfHkk=
-12,12,/mGvP1ag4w+M6Cp9nvIjPqNm3Gs=,qFuJEEJXF6CD9vGfxI8ilmpRuaI=
-12,13,/mGvP1ag4w+M6Cp9nvIjPqNm3Gs=,z7zlyZrFaXZ5+kLzlMtjXmvEFhM=
-12,14,/mGvP1ag4w+M6Cp9nvIjPqNm3Gs=,i5mkj2M2uExJTN6z1hYgzDeaAok=
-12,15,/mGvP1ag4w+M6Cp9nvIjPqNm3Gs=,BXz/9rZ+IZXj/MPRgje4tWamzI0=
-12,8,/mGvP1ag4w+M6Cp9nvIjPqNm3Gs=,eZ13CEky5PK7Ywn9KUNcrL/Auqo=
-12,9,r8Ec1LMshnEzX4wMBCzV0k4tr2w=,miu+asUnqCnzJ8FLDz/pbL7zW6A=
-12,10,r8Ec1LMshnEzX4wMBCzV0k4tr2w=,QB0pYvDnfzwfZ2985IlEZb8nOMg=
-12,11,r8Ec1LMshnEzX4wMBCzV0k4tr2w=,oWEkiIm3h/YxEGNnmSb8On20KxQ=
-11,20,r8Ec1LMshnEzX4wMBCzV0k4tr2w=,B5w/GtoA9R0SJAeytVZiamMwbLM=
-11,17,r8Ec1LMshnEzX4wMBCzV0k4tr2w=,JbhwVBnjHlUleokPtcH1KKfELaM=
-11,16,r8Ec1LMshnEzX4wMBCzV0k4tr2w=,lwRFWRgV61vmfA/dvhv0TX4psFA=
-11,19,r8Ec1LMshnEzX4wMBCzV0k4tr2w=,96MCCTRmuWDA1DnvipoWbXTDJS0=
-11,18,r8Ec1LMshnEzX4wMBCzV0k4tr2w=,7oRSoqwYL1lyOr0hlspMZdZgFBE=
-11,5,r8Ec1LMshnEzX4wMBCzV0k4tr2w=,SK5XMjNvM9FhnOzTnJZJ/tIcZEU=
-11,4,r8Ec1LMshnEzX4wMBCzV0k4tr2w=,/O1mqUFLfBB+OZ3g2wtYnXUsEzI=
-11,7,r8Ec1LMshnEzX4wMBCzV0k4tr2w=,2e5qs2e12reO+sTfygae9njG2JI=
-11,6,r8Ec1LMshnEzX4wMBCzV0k4tr2w=,w/xxYH7QZzMFIaRhiQpZ20qC0to=
-11,1,r8Ec1LMshnEzX4wMBCzV0k4tr2w=,7ak+DgEGLARH6eKbWIyXhM1ngl4=
-11,0,r8Ec1LMshnEzX4wMBCzV0k4tr2w=,w9X2KZYXjaBmi2CI0Fs8crZxH/0=
-11,3,1YdUTz1VkgMZUpLqkemJ7EMidlE=,WAiemD4EBd1e2ewQzcH8GT1NbxA=
-11,2,1YdUTz1VkgMZUpLqkemJ7EMidlE=,SKLZORME0RfHSk2gVW6UN2gAPzA=
-11,13,1YdUTz1VkgMZUpLqkemJ7EMidlE=,khwgCbHIrQZekq78an1tZkVlgNY=
-11,12,1YdUTz1VkgMZUpLqkemJ7EMidlE=,3EzVMBNyc0kfOUNssdJibSD/R3U=
-11,15,1YdUTz1VkgMZUpLqkemJ7EMidlE=,VlPhfVTAxr4HdhC9mjrO9COVCdw=
-11,14,1YdUTz1VkgMZUpLqkemJ7EMidlE=,6rMLWRNvZ3kTXQBx2B8BCB9SNbg=
-11,9,1YdUTz1VkgMZUpLqkemJ7EMidlE=,F0gmtof7SGWBE0ffctJm7/JCbgs=
-11,8,1YdUTz1VkgMZUpLqkemJ7EMidlE=,3Igs6YF+c98Zm+fYacHWXMoHOxs=
-11,11,1YdUTz1VkgMZUpLqkemJ7EMidlE=,utUh6B1TudQY09vl1e/RtHUuL9s=
-11,10,1YdUTz1VkgMZUpLqkemJ7EMidlE=,KOz3q6o9AehvXAycAjk/DQhChgw=
-10,20,1YdUTz1VkgMZUpLqkemJ7EMidlE=,gfDMuE9hyBt4Iz+BN/T4exDPq+4=
-10,18,1YdUTz1VkgMZUpLqkemJ7EMidlE=,lz7rqXDDjdNGTK2uPhbJYCK6zQs=
-10,19,MMhxAXOm3ZbR89hzmdYy1g2UH7E=,r93Gq+UurYXhUEKlMT0nlr0i+os=
-10,16,MMhxAXOm3ZbR89hzmdYy1g2UH7E=,lwRFWRgV61vmfA/dvhv0TX4psFA=
-10,17,MMhxAXOm3ZbR89hzmdYy1g2UH7E=,JbhwVBnjHlUleokPtcH1KKfELaM=
-10,6,MMhxAXOm3ZbR89hzmdYy1g2UH7E=,cuBw7tastVDnc637Op9f8JZjsYI=
-10,7,MMhxAXOm3ZbR89hzmdYy1g2UH7E=,W0+YA7pxRkpxrHUw0oZqhxU9Wys=
-10,4,MMhxAXOm3ZbR89hzmdYy1g2UH7E=,9rgbd+IlApECXc9v37eAgLJOD88=
-10,5,MMhxAXOm3ZbR89hzmdYy1g2UH7E=,N6we2hEHZq9kj2MLXOh+RVLxEew=
-10,2,MMhxAXOm3ZbR89hzmdYy1g2UH7E=,E6kn8fFloaaKtC6uEQ4EQmsCBuw=
