0,0,2kW1hZgfxaT1P3DU0aUh/bmAnPw=,1ikbIvnItPPfRyljlXXstIM5nVg=
0,1,2kW1hZgfxaT1P3DU0aUh/bmAnPw=,cs/GNLIJ1YbSwOH+NCEG9aA+ffs=
0,2,2kW1hZgfxaT1P3DU0aUh/bmAnPw=,B0i7aVTeD7wxAYjsWsUuU6QFtCk=
0,3,2kW1hZgfxaT1P3DU0aUh/bmAnPw=,GDXwzg39Koqata+FqXVxeHoE5vc=
0,4,2kW1hZgfxaT1P3DU0aUh/bmAnPw=,GDXwzg39Koqata+FqXVxeHoE5vc=
0,5,2kW1hZgfxaT1P3DU0aUh/bmAnPw=,GDXwzg39Koqata+FqXVxeHoE5vc=
0,6,2kW1hZgfxaT1P3DU0aUh/bmAnPw=,GDXwzg39Koqata+FqXVxeHoE5vc=
0,7,pB6D7cL3i2yGi5HwyFq7d5JKCyc=,Aq4fE+g/9xjmuriNCjR2VmMMrMU=
0,8,pB6D7cL3i2yGi5HwyFq7d5JKCyc=,iHrOZqfDoOIySUEdM2cxsCOFCyw=
0,9,pB6D7cL3i2yGi5HwyFq7d5JKCyc=,KI5WJ5K6MrG0xISPS7IMCFY3WGk=
0,10,pB6D7cL3i2yGi5HwyFq7d5JKCyc=,KI5WJ5K6MrG0xISPS7IMCFY3WGk=
0,11,pB6D7cL3i2yGi5HwyFq7d5JKCyc=,1sQDkK//zyuK4uJvK01P4ok4FU4=
0,12,ExgmFW9vOkG8akR0zVFLVUKVLBM=,1sQDkK//zyuK4uJvK01P4ok4FU4=
0,13,ExgmFW9vOkG8akR0zVFLVUKVLBM=,1sQDkK//zyuK4uJvK01P4ok4FU4=
1,1,ExgmFW9vOkG8akR0zVFLVUKVLBM=,W+PRQe0vLVDPGv+fuSMyoxrsVGA=
1,0,ExgmFW9vOkG8akR0zVFLVUKVLBM=,xJ2uAitHXl3zsvTMqPRcEds9h6k=
1,3,ExgmFW9vOkG8akR0zVFLVUKVLBM=,78eqdTcpanaaZBHxqS0Q8Op+fOU=
1,2,pO3+cucyoEYrLJIq/o8CpStKCHU=,KnGJcB5BHW9vhnd0iNJ/ut+2hV0=
1,5,pO3+cucyoEYrLJIq/o8CpStKCHU=,78eqdTcpanaaZBHxqS0Q8Op+fOU=
1,4,pO3+cucyoEYrLJIq/o8CpStKCHU=,78eqdTcpanaaZBHxqS0Q8Op+fOU=
1,7,pO3+cucyoEYrLJIq/o8CpStKCHU=,2upWtjr4Frdro95mrhlPnysChXw=
1,6,pO3+cucyoEYrLJIq/o8CpStKCHU=,cjbXP9bmDTSl0KGVcyFWYA1J1pw=
1,9,pO3+cucyoEYrLJIq/o8CpStKCHU=,DtCICHeDFjQ9dXOuHEXoTDJsU6c=
1,8,pO3+cucyoEYrLJIq/o8CpStKCHU=,bSj2qQJ/Xqn30JE6qAdhdUbREis=
1,11,pO3+cucyoEYrLJIq/o8CpStKCHU=,HFYfxzoNU2RXROStSvuIJeyUopk=
1,10,2jPSMmdpg43GpuA2ik2dtKr4biw=,STNVTtmGaf5MRSKspFbRzKJDVlc=
1,13,2jPSMmdpg43GpuA2ik2dtKr4biw=,iHrOZqfDoOIySUEdM2cxsCOFCyw=
1,12,2jPSMmdpg43GpuA2ik2dtKr4biw=,4ygXRmpSEjpFGXVzbdd4HgpMQys=
2,2,AcXlJJq8uS2LDor0Tm6uuBLRi+o=,MQbJtiROwWr8pHUltrOKiaMxv5o=
2,3,AcXlJJq8uS2LDor0Tm6uuBLRi+o=,Dlqynrm3IGOPn9rlNQmLICGoisk=
2,0,AcXlJJq8uS2LDor0Tm6uuBLRi+o=,7Z+A8/Ocqpwd1HL0LarBHr/axp8=
2,1,AcXlJJq8uS2LDor0Tm6uuBLRi+o=,P/mcNbLM38C9+2twL7G7889k9sY=
2,6,AcXlJJq8uS2LDor0Tm6uuBLRi+o=,0UMffPDGFnLBuJNlXOncBc2zLcw=
2,7,AcXlJJq8uS2LDor0Tm6uuBLRi+o=,iWYtNj7nwx3yNIg+ELen8kQMjuY=
2,4,AcXlJJq8uS2LDor0Tm6uuBLRi+o=,Dlqynrm3IGOPn9rlNQmLICGoisk=
2,5,AcXlJJq8uS2LDor0Tm6uuBLRi+o=,+ZyejMclc5fczL6Nk4fcVh7tkUY=
2,10,AcXlJJq8uS2LDor0Tm6uuBLRi+o=,a/Cs6/wJG5KXQqRFcegFgqfVIBI=
2,11,AcXlJJq8uS2LDor0Tm6uuBLRi+o=,MdqHmzmKnk6ZVpyofwNAc8Y9ZCU=
2,8,+RSukxM07Fb6pys+sKWT5mIMOpI=,bSj2qQJ/Xqn30JE6qAdhdUbREis=
2,9,+RSukxM07Fb6pys+sKWT5mIMOpI=,STNVTtmGaf5MRSKspFbRzKJDVlc=
2,12,+RSukxM07Fb6pys+sKWT5mIMOpI=,1sQDkK//zyuK4uJvK01P4ok4FU4=
2,13,+RSukxM07Fb6pys+sKWT5mIMOpI=,pAWh2iBJF+DihUlUng0PgEMdkq8=
3,3,XOq/+YG0cWABp0d8YeVPYK7cn7k=,EiprY9fJrrqpipY5GizEKTwGuY8=
3,2,XOq/+YG0cWABp0d8YeVPYK7cn7k=,EiprY9fJrrqpipY5GizEKTwGuY8=
3,1,XOq/+YG0cWABp0d8YeVPYK7cn7k=,MYQcdmvaFpchA8QfG1i0SjH3JNs=
3,0,XOq/+YG0cWABp0d8YeVPYK7cn7k=,u+EeqlTQ3IxWg31N+1/D9JyJLvU=
3,7,XOq/+YG0cWABp0d8YeVPYK7cn7k=,9SCdByHaIBWCCQ5Z0lIN1hLK/bU=
3,6,XOq/+YG0cWABp0d8YeVPYK7cn7k=,EiprY9fJrrqpipY5GizEKTwGuY8=
3,5,XOq/+YG0cWABp0d8YeVPYK7cn7k=,EiprY9fJrrqpipY5GizEKTwGuY8=
3,4,XOq/+YG0cWABp0d8YeVPYK7cn7k=,EiprY9fJrrqpipY5GizEKTwGuY8=
3,11,GLQeG2Eud3EFB7p+cNDCE5KTrVY=,mlBdSmffjKlueocHbBh3Y4x8GUA=
3,10,GLQeG2Eud3EFB7p+cNDCE5KTrVY=,Fj8JtZJPSGk8yWMPFqFi+OucteY=
3,9,GLQeG2Eud3EFB7p+cNDCE5KTrVY=,1ysn67VmwfjpRFJyCyH68CZmeZU=
3,8,GLQeG2Eud3EFB7p+cNDCE5KTrVY=,MUYbUHpduy8fBBP+NDqtgdKDJD0=
3,13,GLQeG2Eud3EFB7p+cNDCE5KTrVY=,T2TsrFND0yqeSPl1xy2Yf8xBlRw=
3,12,GLQeG2Eud3EFB7p+cNDCE5KTrVY=,uCT/N7BxuzR3tr/DMGCRsOvNzPE=
4,4,05loRs3ZmD6TwkshiKUIu0LcsSs=,bfE14N4HJs82/r5opVIZJcXKTpI=
4,5,05loRs3ZmD6TwkshiKUIu0LcsSs=,ZHCsDy0rVRBEtFHHmA0kj3Mo6Sw=
4,6,05loRs3ZmD6TwkshiKUIu0LcsSs=,ZHCsDy0rVRBEtFHHmA0kj3Mo6Sw=
4,7,05loRs3ZmD6TwkshiKUIu0LcsSs=,9SvDXSVctcSNQvGI8+nmYsDrw4w=
4,0,05loRs3ZmD6TwkshiKUIu0LcsSs=,8hG1O6+1p73qvkKJc/yg3qMXaHk=
4,1,05loRs3ZmD6TwkshiKUIu0LcsSs=,4/oyckFjZ7ZxI3bXpoI/XbKAUOA=
4,2,05loRs3ZmD6TwkshiKUIu0LcsSs=,ARpx4XDKbnufuQisJvEHCvU1dNQ=
4,3,05loRs3ZmD6TwkshiKUIu0LcsSs=,bfE14N4HJs82/r5opVIZJcXKTpI=
4,12,wi7dMhnfHoLuMlR5fmY0LCjJaS0=,7L4UyZ3db23nwPL9rBa1I4y7Z3I=
4,13,wi7dMhnfHoLuMlR5fmY0LCjJaS0=,KUgp67fPPEMREPVNsMJ/uwiE7jY=
4,8,wi7dMhnfHoLuMlR5fmY0LCjJaS0=,zpdX/OsV/idAuGO9JOFy812l0BQ=
4,9,wi7dMhnfHoLuMlR5fmY0LCjJaS0=,9V1TMPfnNLntZlp2V3D0S7iRSAU=
4,10,wi7dMhnfHoLuMlR5fmY0LCjJaS0=,4Cyk0k8vomqVLB286KQI0UzZTwc=
4,11,wi7dMhnfHoLuMlR5fmY0LCjJaS0=,4Cyk0k8vomqVLB286KQI0UzZTwc=
5,5,0GjvgXBBftD64TPnNnnUv9JG6Ug=,vVd7rMptt3lmX8DGl6W1B9BL39g=
5,4,0GjvgXBBftD64TPnNnnUv9JG6Ug=,G6nPfTb/+5qN030YOEvak7fcmrA=
5,7,0GjvgXBBftD64TPnNnnUv9JG6Ug=,pgjQh23Xbwq6oU7WyOQRzZ5g4gY=
5,6,0GjvgXBBftD64TPnNnnUv9JG6Ug=,vVd7rMptt3lmX8DGl6W1B9BL39g=
5,1,0GjvgXBBftD64TPnNnnUv9JG6Ug=,pwfo63KRi9K+ZBpaX7IOFWaStfQ=
5,0,0GjvgXBBftD64TPnNnnUv9JG6Ug=,HIOvGQADEvz85FofK5kq71pBGns=
5,3,0GjvgXBBftD64TPnNnnUv9JG6Ug=,s/j8opNj9uIj8ef7TiiKVgmdCyY=
5,2,0GjvgXBBftD64TPnNnnUv9JG6Ug=,s/j8opNj9uIj8ef7TiiKVgmdCyY=
5,13,0GjvgXBBftD64TPnNnnUv9JG6Ug=,KUgp67fPPEMREPVNsMJ/uwiE7jY=
5,12,+xD+OxcpLl3Hb1rSlTirJ4GeSRA=,7L4UyZ3db23nwPL9rBa1I4y7Z3I=
5,9,+xD+OxcpLl3Hb1rSlTirJ4GeSRA=,f9lDaDy1J6n1NYErHLLu4cHgceM=
5,8,+xD+OxcpLl3Hb1rSlTirJ4GeSRA=,DtCICHeDFjQ9dXOuHEXoTDJsU6c=
5,11,+xD+OxcpLl3Hb1rSlTirJ4GeSRA=,4Cyk0k8vomqVLB286KQI0UzZTwc=
5,10,+xD+OxcpLl3Hb1rSlTirJ4GeSRA=,Fj8JtZJPSGk8yWMPFqFi+OucteY=
6,6,ic4jd0UNcj6pLn941yVVVOA8Yus=,Tk8/Z8mCi1qhoSkzfDekHR6YONQ=
6,7,ic4jd0UNcj6pLn941yVVVOA8Yus=,pgjQh23Xbwq6oU7WyOQRzZ5g4gY=
6,4,ic4jd0UNcj6pLn941yVVVOA8Yus=,gPtyyItydnFezqzUSetMs3O2TY4=
6,5,ic4jd0UNcj6pLn941yVVVOA8Yus=,G6nPfTb/+5qN030YOEvak7fcmrA=
6,2,ic4jd0UNcj6pLn941yVVVOA8Yus=,twLXdriiuuRzVNCrmygTBwpiNRw=
6,3,ic4jd0UNcj6pLn941yVVVOA8Yus=,Bg3xLgAhiaw6NZ6R3nmVLxSQRPg=
6,0,ic4jd0UNcj6pLn941yVVVOA8Yus=,Bg3xLgAhiaw6NZ6R3nmVLxSQRPg=
6,1,ic4jd0UNcj6pLn941yVVVOA8Yus=,to0pQsE18dXqTOC6o/ZBCHpzEVI=
6,12,V4QTW98qQm+0FwI3R8yCa+qQu7c=,7L4UyZ3db23nwPL9rBa1I4y7Z3I=
6,13,V4QTW98qQm+0FwI3R8yCa+qQu7c=,KUgp67fPPEMREPVNsMJ/uwiE7jY=
6,10,V4QTW98qQm+0FwI3R8yCa+qQu7c=,Fj8JtZJPSGk8yWMPFqFi+OucteY=
6,11,V4QTW98qQm+0FwI3R8yCa+qQu7c=,4Cyk0k8vomqVLB286KQI0UzZTwc=
6,8,V4QTW98qQm+0FwI3R8yCa+qQu7c=,STNVTtmGaf5MRSKspFbRzKJDVlc=
6,9,V4QTW98qQm+0FwI3R8yCa+qQu7c=,a/Cs6/wJG5KXQqRFcegFgqfVIBI=
7,7,DqCz/AccXVGRXx0yUN4zD9B7k40=,KBJ0I4X0bgFdZEV9zJYg8oGtzN0=
7,6,DqCz/AccXVGRXx0yUN4zD9B7k40=,BfMz0V+RFdQ9OlUqOXvg3soUoq8=
7,5,DqCz/AccXVGRXx0yUN4zD9B7k40=,gPtyyItydnFezqzUSetMs3O2TY4=
7,4,DqCz/AccXVGRXx0yUN4zD9B7k40=,twLXdriiuuRzVNCrmygTBwpiNRw=
7,3,DqCz/AccXVGRXx0yUN4zD9B7k40=,twLXdriiuuRzVNCrmygTBwpiNRw=
7,2,DqCz/AccXVGRXx0yUN4zD9B7k40=,twLXdriiuuRzVNCrmygTBwpiNRw=
7,1,DqCz/AccXVGRXx0yUN4zD9B7k40=,twLXdriiuuRzVNCrmygTBwpiNRw=
7,0,DqCz/AccXVGRXx0yUN4zD9B7k40=,twLXdriiuuRzVNCrmygTBwpiNRw=
7,13,X6lszXxht7SfBXg/unr/u2Y9hEs=,KUgp67fPPEMREPVNsMJ/uwiE7jY=
7,12,X6lszXxht7SfBXg/unr/u2Y9hEs=,7L4UyZ3db23nwPL9rBa1I4y7Z3I=
7,11,X6lszXxht7SfBXg/unr/u2Y9hEs=,b7LSBv/NxjTFWCj9+VNAA4fTfms=
7,10,X6lszXxht7SfBXg/unr/u2Y9hEs=,zQzZ02j+8e6z4Tk/rvJ0sBQh8Zw=
7,9,X6lszXxht7SfBXg/unr/u2Y9hEs=,b/QB7raHrwgi7kQha9bbySmG6Ow=
7,8,X6lszXxht7SfBXg/unr/u2Y9hEs=,QBjgKH3r0RHUudkUs6RH+ljbzUs=
8,8,9lD3Y1WKhmewnEb9R8KvW71rGyI=,edWjlCMuOmKVgJaV1EiHHG7mVY4=
8,9,9lD3Y1WKhmewnEb9R8KvW71rGyI=,1szSGRqsB4Poa58pfni1LVHieyQ=
8,10,9lD3Y1WKhmewnEb9R8KvW71rGyI=,q2PhCa9JTMtgmATfFLFxCiOoxzw=
8,11,9lD3Y1WKhmewnEb9R8KvW71rGyI=,/zs7fSf0fxP5RdQZ+rdcbC0/dVY=
8,12,9lD3Y1WKhmewnEb9R8KvW71rGyI=,edWjlCMuOmKVgJaV1EiHHG7mVY4=
8,13,tYW1FfYCio06gdmqozuebw3LQQI=,edWjlCMuOmKVgJaV1EiHHG7mVY4=
8,0,tYW1FfYCio06gdmqozuebw3LQQI=,ZNcyaN8pu4R2yMiglkRjnPslTdA=
8,1,tYW1FfYCio06gdmqozuebw3LQQI=,q3rR/yOLLRd0XpFehR2xqLSTH3o=
8,2,tYW1FfYCio06gdmqozuebw3LQQI=,Hau3bOTPhyh1c7QBLjQmvtCGC1s=
8,3,tYW1FfYCio06gdmqozuebw3LQQI=,/xhui165gmQlmNXAbMJqjf+UHn4=
8,4,tYW1FfYCio06gdmqozuebw3LQQI=,1nwRctcHjFEyKBNx+rNJ10v63aQ=
8,5,tYW1FfYCio06gdmqozuebw3LQQI=,ZX4noiwVUGbSlSIN9J6DvOFu23o=
8,6,tYW1FfYCio06gdmqozuebw3LQQI=,d9xFrhrSkvpR2H64cceN6X0MdFQ=
8,7,cMVh6bqnb3OBs+JOPca7bGeA8lM=,ZNcyaN8pu4R2yMiglkRjnPslTdA=
9,9,cMVh6bqnb3OBs+JOPca7bGeA8lM=,+cfgmY3QMofqQfvej/Irhixlta4=
9,8,cMVh6bqnb3OBs+JOPca7bGeA8lM=,0sFhUAQHQwKLbGAHb8n2QjdNZFA=
9,11,cMVh6bqnb3OBs+JOPca7bGeA8lM=,6MrSxJBKDPhpgc7yDr2eAgh9WLc=
9,10,cMVh6bqnb3OBs+JOPca7bGeA8lM=,VDr0ZQUxVIYihYfi51eZy+j55TQ=
9,13,cMVh6bqnb3OBs+JOPca7bGeA8lM=,edWjlCMuOmKVgJaV1EiHHG7mVY4=
9,12,1MB5q37D7LvZc6xCE/F/oMQl/UA=,edWjlCMuOmKVgJaV1EiHHG7mVY4=
9,1,1MB5q37D7LvZc6xCE/F/oMQl/UA=,MQ6FJUmXnigpDSZMgI/5URWd4tQ=
9,0,1MB5q37D7LvZc6xCE/F/oMQl/UA=,ZNcyaN8pu4R2yMiglkRjnPslTdA=
9,3,1MB5q37D7LvZc6xCE/F/oMQl/UA=,cq1WASQ6fiuKrd1BQlW9P0yCKOU=
9,2,1MB5q37D7LvZc6xCE/F/oMQl/UA=,BS8BV3bFHBLhLj5/F4tbUEOwiWA=
9,5,1MB5q37D7LvZc6xCE/F/oMQl/UA=,BInpQE8sMZryGAdFquMIjBZT8Gg=
9,4,1MB5q37D7LvZc6xCE/F/oMQl/UA=,oENKAtZAMT6/dQcmpV0UTY30J8w=
9,7,1MB5q37D7LvZc6xCE/F/oMQl/UA=,d9xFrhrSkvpR2H64cceN6X0MdFQ=
9,6,ILbdd1k8lLcgwb8qUGxureOXDPg=,NDDI6IGV9J57zAYSWS9w5lg6Wqg=
10,10,ILbdd1k8lLcgwb8qUGxureOXDPg=,moVhjnRIvfzwFfTafaooXbHIFak=
10,11,ILbdd1k8lLcgwb8qUGxureOXDPg=,gbzqNGTswAfxOxnfdecMsDVevnQ=
10,8,ILbdd1k8lLcgwb8qUGxureOXDPg=,vmcNM2k+/UTyfWQE76Wjw4hhfFo=
10,9,orDUotwT/qCJcwsQqtb2tbEcBhk=,4p6YD/475Ss3SvVcmVz1Pa1rTO0=
10,12,orDUotwT/qCJcwsQqtb2tbEcBhk=,edWjlCMuOmKVgJaV1EiHHG7mVY4=
10,13,orDUotwT/qCJcwsQqtb2tbEcBhk=,edWjlCMuOmKVgJaV1EiHHG7mVY4=
10,2,orDUotwT/qCJcwsQqtb2tbEcBhk=,Tf+RGruJ2daoaBVE1pYRT/+nTu0=
10,3,orDUotwT/qCJcwsQqtb2tbEcBhk=,cq1WASQ6fiuKrd1BQlW9P0yCKOU=
10,0,orDUotwT/qCJcwsQqtb2tbEcBhk=,ZNcyaN8pu4R2yMiglkRjnPslTdA=
10,1,orDUotwT/qCJcwsQqtb2tbEcBhk=,MQ6FJUmXnigpDSZMgI/5URWd4tQ=
10,6,orDUotwT/qCJcwsQqtb2tbEcBhk=,Otat0linL/ZTZkR9Sy9NbH+fJkU=
10,7,w4EfeizkBNfkPs3XDRkD7UETKpY=,GGl7zFh/CI6TAX8xn+yqrgqv8qo=
10,4,w4EfeizkBNfkPs3XDRkD7UETKpY=,BAMYJv3A/0XcDguVM2H41rOhdyA=
10,5,w4EfeizkBNfkPs3XDRkD7UETKpY=,2Qe+QN4YvBVi6HSQ2DC5znOI1X0=
11,11,hM+gz4pfhB/hNnkyVVFn5rvzHjs=,FQdA//GDjAMga0HxnmPW1mrfkj4=
11,10,hM+gz4pfhB/hNnkyVVFn5rvzHjs=,KR9VwOd3jlc+giP96c6bh093YpY=
11,9,hM+gz4pfhB/hNnkyVVFn5rvzHjs=,s2sFL4aKxOvrYApGxqs4yjW6eHU=
11,8,hM+gz4pfhB/hNnkyVVFn5rvzHjs=,afQ5InDCvYCHVmEC4LUw/ZNTukg=
11,13,hM+gz4pfhB/hNnkyVVFn5rvzHjs=,4ii9Hk5IkRooZWYNnMN3U6twykw=
11,12,hM+gz4pfhB/hNnkyVVFn5rvzHjs=,4ii9Hk5IkRooZWYNnMN3U6twykw=
11,3,hM+gz4pfhB/hNnkyVVFn5rvzHjs=,qxFoLddeAfezwB7gzRlrwboE6OY=
11,2,hM+gz4pfhB/hNnkyVVFn5rvzHjs=,vb90BwLAqoPEA+F7RgQa8ke9iGM=
11,1,hM+gz4pfhB/hNnkyVVFn5rvzHjs=,MQ6FJUmXnigpDSZMgI/5URWd4tQ=
11,0,hM+gz4pfhB/hNnkyVVFn5rvzHjs=,ZNcyaN8pu4R2yMiglkRjnPslTdA=
11,7,9ro7mFSB24Vlx1xfXUMo7S1GgTI=,i+jrtSJQ5TvxNzy4CN4p+ge3nH4=
11,6,9ro7mFSB24Vlx1xfXUMo7S1GgTI=,i+jrtSJQ5TvxNzy4CN4p+ge3nH4=
11,5,9ro7mFSB24Vlx1xfXUMo7S1GgTI=,YuiVBMIpxxxx+OOhaQqmkHQh1uU=
11,4,9ro7mFSB24Vlx1xfXUMo7S1GgTI=,BAMYJv3A/0XcDguVM2H41rOhdyA=
12,12,aCGRArWd04UzLcmMgG6maYdYzq4=,/5WXgYx4k7SvwJ3ywdSiiL9lcsY=
12,13,aCGRArWd04UzLcmMgG6maYdYzq4=,gSqe1bxQXLctiZf7/ovKzpqi6z0=
12,8,aCGRArWd04UzLcmMgG6maYdYzq4=,edWjlCMuOmKVgJaV1EiHHG7mVY4=
12,9,aCGRArWd04UzLcmMgG6maYdYzq4=,edWjlCMuOmKVgJaV1EiHHG7mVY4=
12,10,aCGRArWd04UzLcmMgG6maYdYzq4=,edWjlCMuOmKVgJaV1EiHHG7mVY4=
12,11,aCGRArWd04UzLcmMgG6maYdYzq4=,aOH8Nt88nSIh6IB9qXEUL11hXxo=
12,4,aCGRArWd04UzLcmMgG6maYdYzq4=,BAMYJv3A/0XcDguVM2H41rOhdyA=
12,5,aCGRArWd04UzLcmMgG6maYdYzq4=,Wxe+QP+8jXglFiggAoML0PWzkv4=
12,6,aCGRArWd04UzLcmMgG6maYdYzq4=,dy1M3JBvqjTZ+DQx4Q+GlKkdkGc=
12,7,kSe6cpBZRZOSAOj3u0B+vSL6GFU=,81GeUNH478l+iyy/xJak8pbDmO8=
12,0,kSe6cpBZRZOSAOj3u0B+vSL6GFU=,ZNcyaN8pu4R2yMiglkRjnPslTdA=
12,1,kSe6cpBZRZOSAOj3u0B+vSL6GFU=,KUxeCruyeC41awPmEoZ1llAMwQc=
12,2,kSe6cpBZRZOSAOj3u0B+vSL6GFU=,waL93bbj48Usfj9aoO4y68e6up4=
12,3,HzSyGpDYRfdxBjImNsjPHzBhuro=,VNhiHxb2j1Ly/Kd4Igl2d0P3fII=
13,13,HzSyGpDYRfdxBjImNsjPHzBhuro=,BtVGMS7vhXSOSlm3btVyLyvS+AY=
13,12,HzSyGpDYRfdxBjImNsjPHzBhuro=,VDr0ZQUxVIYihYfi51eZy+j55TQ=
13,9,HzSyGpDYRfdxBjImNsjPHzBhuro=,+FXonEOVIevUa6wwNhbrFpI/BXI=
13,8,HzSyGpDYRfdxBjImNsjPHzBhuro=,edWjlCMuOmKVgJaV1EiHHG7mVY4=
13,11,HzSyGpDYRfdxBjImNsjPHzBhuro=,xCJdYdsHns7fckwYtB8D6TrUzRI=
13,10,HzSyGpDYRfdxBjImNsjPHzBhuro=,4ii9Hk5IkRooZWYNnMN3U6twykw=
13,5,HzSyGpDYRfdxBjImNsjPHzBhuro=,LBlg0o475QOpdksMoYZqp1+jmVU=
13,4,HzSyGpDYRfdxBjImNsjPHzBhuro=,WNAitwIJR0jCYj8WdYTqAVY8HEs=
13,7,c+vVMp7FgsIFAdvgDe8OSR8XwGc=,jJf1fkQaX1DhNTddvwohY5Oeqjs=
13,6,c+vVMp7FgsIFAdvgDe8OSR8XwGc=,06dXRJWkJjiEufEs7i8YkAzthVY=
13,1,c+vVMp7FgsIFAdvgDe8OSR8XwGc=,QSN4tUvP94X98pP0qWW1A58BbVE=
13,0,c+vVMp7FgsIFAdvgDe8OSR8XwGc=,ZNcyaN8pu4R2yMiglkRjnPslTdA=
13,3,c+vVMp7FgsIFAdvgDe8OSR8XwGc=,ZNcyaN8pu4R2yMiglkRjnPslTdA=
13,2,c+vVMp7FgsIFAdvgDe8OSR8XwGc=,3/5apCvZk2nhxdWwwal7kltHCt8=
14,12,c+vVMp7FgsIFAdvgDe8OSR8XwGc=,9N10Z84g1+bBDZ1VksGk97LKpnw=
14,13,c+vVMp7FgsIFAdvgDe8OSR8XwGc=,9YLEGUhPrfxiQ5Jt/znwFspNVSI=
14,10,c+vVMp7FgsIFAdvgDe8OSR8XwGc=,vJ4lxivTLi9URkLIm9XcmTAfO6o=
14,11,c+vVMp7FgsIFAdvgDe8OSR8XwGc=,BQ9s4+IZhGbOgxSmplv0Sb88Lws=
14,8,c+vVMp7FgsIFAdvgDe8OSR8XwGc=,edWjlCMuOmKVgJaV1EiHHG7mVY4=
14,9,c+vVMp7FgsIFAdvgDe8OSR8XwGc=,udYIyVvjax6jE6vKanzB/9Xoutw=
14,6,c+vVMp7FgsIFAdvgDe8OSR8XwGc=,CrlrDSQ9mMJN/TXnJnRQlQo7vUk=
14,7,c+vVMp7FgsIFAdvgDe8OSR8XwGc=,i+jrtSJQ5TvxNzy4CN4p+ge3nH4=
14,4,tx2EDfeVvibPzfFpTN8ROI/nj38=,CE8hpCzblXz2XPqNkPEC15JWEH8=
14,5,tx2EDfeVvibPzfFpTN8ROI/nj38=,8Zb+QZrJoJQRuFvvw78WaMkTtSY=
14,2,tx2EDfeVvibPzfFpTN8ROI/nj38=,BBXY/VjTTclt3o/OoCbrdMhCWUs=
14,3,tx2EDfeVvibPzfFpTN8ROI/nj38=,BmDF2U/CXnpMJ2uh/OAHXhyFHEU=
14,0,tx2EDfeVvibPzfFpTN8ROI/nj38=,ZNcyaN8pu4R2yMiglkRjnPslTdA=
14,1,tx2EDfeVvibPzfFpTN8ROI/nj38=,mS4i502afyNUpJt5K5aZ6TfRTkg=
