-1,-1,VIAJgi+BB1R31MvKI2CUhgDHyvc=,pw5BCGqzpYS5EIGtp4NYRGxJGuE=
-1,-2,VIAJgi+BB1R31MvKI2CUhgDHyvc=,zj54+lP6wUWT8jpBpIVoNkoAWaY=
-1,-3,VIAJgi+BB1R31MvKI2CUhgDHyvc=,kxpcDs4NRbAjbGK8O3YSfMm5YnA=
-1,-4,efZPIWg6PEUd17jQjZultDRHZxs=,kxpcDs4NRbAjbGK8O3YSfMm5YnA=
-1,-5,efZPIWg6PEUd17jQjZultDRHZxs=,kxpcDs4NRbAjbGK8O3YSfMm5YnA=
-1,-6,efZPIWg6PEUd17jQjZultDRHZxs=,bHcFogPun/YgWyuDA9oyMp5vjHQ=
-2,-2,RQ2z+PYfVbuneF+Y5STQqwrRH5E=,o4oe8XGvgEuFtvMmjXkgLJL8Ukc=
-2,-1,RQ2z+PYfVbuneF+Y5STQqwrRH5E=,o4oe8XGvgEuFtvMmjXkgLJL8Ukc=
-2,-4,RQ2z+PYfVbuneF+Y5STQqwrRH5E=,oebf47dP28u9Ion2BI7DCkfmQ1o=
-2,-3,RQ2z+PYfVbuneF+Y5STQqwrRH5E=,ToZZOF0Znn7Z1Y7CI5ScpQsa3Ys=
-2,-6,RQ2z+PYfVbuneF+Y5STQqwrRH5E=,m7VGVR4HCfr2acfJM/Cr+XF3o4k=
-2,-5,RQ2z+PYfVbuneF+Y5STQqwrRH5E=,BATRBMQGe9D2ll/BLs6U81Oz/H0=
-3,-3,ztBm7H36HBqIueUBi9NQe7e7oc8=,CZXFHBqpj0zl8lObc/x3mk/YtdY=
-3,-4,ztBm7H36HBqIueUBi9NQe7e7oc8=,G/rguS6kZ0nYwCXLN5DA5Cno++c=
-3,-1,ztBm7H36HBqIueUBi9NQe7e7oc8=,G/rguS6kZ0nYwCXLN5DA5Cno++c=
-3,-2,ztBm7H36HBqIueUBi9NQe7e7oc8=,G/rguS6kZ0nYwCXLN5DA5Cno++c=
-3,-5,ztBm7H36HBqIueUBi9NQe7e7oc8=,G/rguS6kZ0nYwCXLN5DA5Cno++c=
-3,-6,ztBm7H36HBqIueUBi9NQe7e7oc8=,CK3zXESa/bZBNYWcbdMeileR1Gc=
-4,-4,pTX8Gu9KugAJeQimiSOSk7XKTTQ=,1x0O0pO90ml1jTXN1iKzEjxPMRY=
-4,-3,pTX8Gu9KugAJeQimiSOSk7XKTTQ=,1dcCMSzt+nVXyJYtbFOY/dj3SeU=
-4,-2,pTX8Gu9KugAJeQimiSOSk7XKTTQ=,1dcCMSzt+nVXyJYtbFOY/dj3SeU=
-4,-1,pTX8Gu9KugAJeQimiSOSk7XKTTQ=,1dcCMSzt+nVXyJYtbFOY/dj3SeU=
-4,-5,D/Cce9Ph4tr+P3p/7830vzS3fQE=,oF8VwQraylq6WnYKmJceZbZ/QIs=
-5,-5,D/Cce9Ph4tr+P3p/7830vzS3fQE=,AlSMUiGLYmBQZItVExfIaWMmUOM=
-5,-1,zin3JNfx0/+Tz6viPNewWVV+FK8=,J1FU4ThQ1TNe+bMV6Ln5gixJ5oI=
-5,-2,zin3JNfx0/+Tz6viPNewWVV+FK8=,HziRCnlsJElycA5fKxofORbj1G0=
-5,-3,zin3JNfx0/+Tz6viPNewWVV+FK8=,HziRCnlsJElycA5fKxofORbj1G0=
-5,-4,zin3JNfx0/+Tz6viPNewWVV+FK8=,guV+YtGFTlgB6OG0PSQrYropGRY=
-6,-2,zin3JNfx0/+Tz6viPNewWVV+FK8=,a+/L2XQmA5UvdkcmaJ2ZfcVnXzk=
-6,-1,zin3JNfx0/+Tz6viPNewWVV+FK8=,wkNlz6c/z53zvmSi3lSX51e5Alo=
-6,-3,zin3JNfx0/+Tz6viPNewWVV+FK8=,cpgNhNtBt+DkOar7PZhjDYX+4iA=
