-12,-12,oBX17Indu/5yUBeLa4CG709g38w=,WuEqoIJX43D7C240uhs0udXJzxY=
-8,-10,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,EjbgvX9wdLOVdqS3UQoyLEEl3pM=
-8,-9,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,EjbgvX9wdLOVdqS3UQoyLEEl3pM=
-9,-12,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,WuEqoIJX43D7C240uhs0udXJzxY=
-11,-12,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,WuEqoIJX43D7C240uhs0udXJzxY=
-12,-5,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,Wv063J5nj7MuM4RkiEoKC90PIms=
-10,-12,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,WuEqoIJX43D7C240uhs0udXJzxY=
-10,-5,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,Wv063J5nj7MuM4RkiEoKC90PIms=
-11,-5,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,Wv063J5nj7MuM4RkiEoKC90PIms=
-12,-7,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,Wv063J5nj7MuM4RkiEoKC90PIms=
-11,-7,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,Wv063J5nj7MuM4RkiEoKC90PIms=
-10,-7,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,Wv063J5nj7MuM4RkiEoKC90PIms=
-9,-2,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,Wv063J5nj7MuM4RkiEoKC90PIms=
-9,-3,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,Wv063J5nj7MuM4RkiEoKC90PIms=
-9,-4,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,Wv063J5nj7MuM4RkiEoKC90PIms=
-12,-6,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,Wv063J5nj7MuM4RkiEoKC90PIms=
-11,-6,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,Wv063J5nj7MuM4RkiEoKC90PIms=
-10,-1,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,Wv063J5nj7MuM4RkiEoKC90PIms=
-9,-1,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,Wv063J5nj7MuM4RkiEoKC90PIms=
-5,-1,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,N2fBE7oZOyqoijdWwY/J3+LZSsg=
-10,-6,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,Wv063J5nj7MuM4RkiEoKC90PIms=
-11,-1,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,Wv063J5nj7MuM4RkiEoKC90PIms=
-12,-4,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,Wv063J5nj7MuM4RkiEoKC90PIms=
-6,-1,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,N2fBE7oZOyqoijdWwY/J3+LZSsg=
-6,-7,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,N2fBE7oZOyqoijdWwY/J3+LZSsg=
-12,-1,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,Wv063J5nj7MuM4RkiEoKC90PIms=
-7,-1,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,N2fBE7oZOyqoijdWwY/J3+LZSsg=
-8,-3,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,N2fBE7oZOyqoijdWwY/J3+LZSsg=
-8,-2,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,N2fBE7oZOyqoijdWwY/J3+LZSsg=
-5,-6,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,N2fBE7oZOyqoijdWwY/J3+LZSsg=
-7,-2,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,N2fBE7oZOyqoijdWwY/J3+LZSsg=
-11,-4,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,Wv063J5nj7MuM4RkiEoKC90PIms=
-10,-2,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,Wv063J5nj7MuM4RkiEoKC90PIms=
-8,-1,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,N2fBE7oZOyqoijdWwY/J3+LZSsg=
-6,-2,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,N2fBE7oZOyqoijdWwY/J3+LZSsg=
-5,-2,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,N2fBE7oZOyqoijdWwY/J3+LZSsg=
-7,-3,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,N2fBE7oZOyqoijdWwY/J3+LZSsg=
-9,-5,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,Wv063J5nj7MuM4RkiEoKC90PIms=
-8,-4,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,N2fBE7oZOyqoijdWwY/J3+LZSsg=
-11,-2,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,Wv063J5nj7MuM4RkiEoKC90PIms=
-6,-3,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,N2fBE7oZOyqoijdWwY/J3+LZSsg=
-5,-3,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,N2fBE7oZOyqoijdWwY/J3+LZSsg=
-7,-4,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,N2fBE7oZOyqoijdWwY/J3+LZSsg=
-12,-2,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,Wv063J5nj7MuM4RkiEoKC90PIms=
-6,-4,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,N2fBE7oZOyqoijdWwY/J3+LZSsg=
-12,-3,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,Wv063J5nj7MuM4RkiEoKC90PIms=
-11,-3,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,Wv063J5nj7MuM4RkiEoKC90PIms=
-5,-7,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,N2fBE7oZOyqoijdWwY/J3+LZSsg=
-10,-3,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,Wv063J5nj7MuM4RkiEoKC90PIms=
-5,-5,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,N2fBE7oZOyqoijdWwY/J3+LZSsg=
-8,-7,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,N2fBE7oZOyqoijdWwY/J3+LZSsg=
-7,-7,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,N2fBE7oZOyqoijdWwY/J3+LZSsg=
-8,-5,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,N2fBE7oZOyqoijdWwY/J3+LZSsg=
-9,-7,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,Wv063J5nj7MuM4RkiEoKC90PIms=
-8,-6,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,N2fBE7oZOyqoijdWwY/J3+LZSsg=
-7,-5,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,N2fBE7oZOyqoijdWwY/J3+LZSsg=
-9,-6,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,Wv063J5nj7MuM4RkiEoKC90PIms=
-6,-5,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,N2fBE7oZOyqoijdWwY/J3+LZSsg=
-7,-6,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,N2fBE7oZOyqoijdWwY/J3+LZSsg=
-6,-9,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,EjbgvX9wdLOVdqS3UQoyLEEl3pM=
-6,-6,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,N2fBE7oZOyqoijdWwY/J3+LZSsg=
-7,-8,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,N2fBE7oZOyqoijdWwY/J3+LZSsg=
-5,-9,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,EjbgvX9wdLOVdqS3UQoyLEEl3pM=
-5,-8,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,N2fBE7oZOyqoijdWwY/J3+LZSsg=
-6,-8,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,N2fBE7oZOyqoijdWwY/J3+LZSsg=
-6,-12,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,EjbgvX9wdLOVdqS3UQoyLEEl3pM=
-7,-12,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,EjbgvX9wdLOVdqS3UQoyLEEl3pM=
-5,-12,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,EjbgvX9wdLOVdqS3UQoyLEEl3pM=
-7,-11,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,EjbgvX9wdLOVdqS3UQoyLEEl3pM=
-6,-11,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,EjbgvX9wdLOVdqS3UQoyLEEl3pM=
-5,-11,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,EjbgvX9wdLOVdqS3UQoyLEEl3pM=
-6,-10,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,EjbgvX9wdLOVdqS3UQoyLEEl3pM=
-7,-10,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,EjbgvX9wdLOVdqS3UQoyLEEl3pM=
-5,-10,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,EjbgvX9wdLOVdqS3UQoyLEEl3pM=
-8,-8,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,N2fBE7oZOyqoijdWwY/J3+LZSsg=
-7,-9,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,EjbgvX9wdLOVdqS3UQoyLEEl3pM=
-12,-11,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,WuEqoIJX43D7C240uhs0udXJzxY=
-11,-11,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,WuEqoIJX43D7C240uhs0udXJzxY=
-10,-11,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,WuEqoIJX43D7C240uhs0udXJzxY=
-12,-10,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,WuEqoIJX43D7C240uhs0udXJzxY=
-11,-10,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,WuEqoIJX43D7C240uhs0udXJzxY=
-9,-11,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,WuEqoIJX43D7C240uhs0udXJzxY=
-10,-10,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,WuEqoIJX43D7C240uhs0udXJzxY=
-9,-10,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,WuEqoIJX43D7C240uhs0udXJzxY=
-12,-9,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,WuEqoIJX43D7C240uhs0udXJzxY=
-11,-9,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,WuEqoIJX43D7C240uhs0udXJzxY=
-9,-9,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,WuEqoIJX43D7C240uhs0udXJzxY=
-12,-8,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,Wv063J5nj7MuM4RkiEoKC90PIms=
-10,-8,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,Wv063J5nj7MuM4RkiEoKC90PIms=
-10,-9,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,WuEqoIJX43D7C240uhs0udXJzxY=
-8,-12,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,EjbgvX9wdLOVdqS3UQoyLEEl3pM=
-9,-8,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,Wv063J5nj7MuM4RkiEoKC90PIms=
-8,-11,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,EjbgvX9wdLOVdqS3UQoyLEEl3pM=
-10,-4,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,Wv063J5nj7MuM4RkiEoKC90PIms=
-11,-8,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,Wv063J5nj7MuM4RkiEoKC90PIms=
-5,-4,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,N2fBE7oZOyqoijdWwY/J3+LZSsg=
-9,-16,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,WuEqoIJX43D7C240uhs0udXJzxY=
-16,-1,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,Wv063J5nj7MuM4RkiEoKC90PIms=
-10,-16,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,WuEqoIJX43D7C240uhs0udXJzxY=
-15,-4,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,Wv063J5nj7MuM4RkiEoKC90PIms=
-5,-16,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,EjbgvX9wdLOVdqS3UQoyLEEl3pM=
-7,-15,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,EjbgvX9wdLOVdqS3UQoyLEEl3pM=
-5,-15,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,EjbgvX9wdLOVdqS3UQoyLEEl3pM=
-6,-15,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,EjbgvX9wdLOVdqS3UQoyLEEl3pM=
-16,-2,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,Wv063J5nj7MuM4RkiEoKC90PIms=
-11,-16,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,WuEqoIJX43D7C240uhs0udXJzxY=
-6,-16,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,EjbgvX9wdLOVdqS3UQoyLEEl3pM=
-16,-3,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,Wv063J5nj7MuM4RkiEoKC90PIms=
-12,-16,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,WuEqoIJX43D7C240uhs0udXJzxY=
-16,-4,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,Wv063J5nj7MuM4RkiEoKC90PIms=
-7,-16,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,EjbgvX9wdLOVdqS3UQoyLEEl3pM=
-9,-13,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,WuEqoIJX43D7C240uhs0udXJzxY=
-13,-1,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,Wv063J5nj7MuM4RkiEoKC90PIms=
-8,-16,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,EjbgvX9wdLOVdqS3UQoyLEEl3pM=
-16,-12,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,WuEqoIJX43D7C240uhs0udXJzxY=
-10,-13,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,WuEqoIJX43D7C240uhs0udXJzxY=
-14,-1,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,Wv063J5nj7MuM4RkiEoKC90PIms=
-8,-13,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,EjbgvX9wdLOVdqS3UQoyLEEl3pM=
-11,-13,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,WuEqoIJX43D7C240uhs0udXJzxY=
-15,-1,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,Wv063J5nj7MuM4RkiEoKC90PIms=
-8,-14,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,EjbgvX9wdLOVdqS3UQoyLEEl3pM=
-16,-8,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,Wv063J5nj7MuM4RkiEoKC90PIms=
-12,-13,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,WuEqoIJX43D7C240uhs0udXJzxY=
-16,-9,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,WuEqoIJX43D7C240uhs0udXJzxY=
-13,-2,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,Wv063J5nj7MuM4RkiEoKC90PIms=
-8,-15,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,EjbgvX9wdLOVdqS3UQoyLEEl3pM=
-9,-14,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,WuEqoIJX43D7C240uhs0udXJzxY=
-16,-10,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,WuEqoIJX43D7C240uhs0udXJzxY=
-14,-2,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,Wv063J5nj7MuM4RkiEoKC90PIms=
-5,-13,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,EjbgvX9wdLOVdqS3UQoyLEEl3pM=
-10,-14,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,WuEqoIJX43D7C240uhs0udXJzxY=
-16,-11,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,WuEqoIJX43D7C240uhs0udXJzxY=
-15,-2,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,Wv063J5nj7MuM4RkiEoKC90PIms=
-11,-14,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,WuEqoIJX43D7C240uhs0udXJzxY=
-16,-5,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,Wv063J5nj7MuM4RkiEoKC90PIms=
-12,-15,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,WuEqoIJX43D7C240uhs0udXJzxY=
-6,-14,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,EjbgvX9wdLOVdqS3UQoyLEEl3pM=
-5,-14,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,EjbgvX9wdLOVdqS3UQoyLEEl3pM=
-16,-6,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,Wv063J5nj7MuM4RkiEoKC90PIms=
-14,-4,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,Wv063J5nj7MuM4RkiEoKC90PIms=
-13,-4,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,Wv063J5nj7MuM4RkiEoKC90PIms=
-11,-15,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,WuEqoIJX43D7C240uhs0udXJzxY=
-14,-3,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,Wv063J5nj7MuM4RkiEoKC90PIms=
-9,-15,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,WuEqoIJX43D7C240uhs0udXJzxY=
-10,-15,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,WuEqoIJX43D7C240uhs0udXJzxY=
-15,-7,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,Wv063J5nj7MuM4RkiEoKC90PIms=
-13,-7,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,Wv063J5nj7MuM4RkiEoKC90PIms=
-15,-6,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,Wv063J5nj7MuM4RkiEoKC90PIms=
-7,-13,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,EjbgvX9wdLOVdqS3UQoyLEEl3pM=
-16,-7,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,Wv063J5nj7MuM4RkiEoKC90PIms=
-14,-6,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,Wv063J5nj7MuM4RkiEoKC90PIms=
-15,-5,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,Wv063J5nj7MuM4RkiEoKC90PIms=
-13,-6,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,Wv063J5nj7MuM4RkiEoKC90PIms=
-14,-5,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,Wv063J5nj7MuM4RkiEoKC90PIms=
-13,-5,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,Wv063J5nj7MuM4RkiEoKC90PIms=
-15,-11,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,WuEqoIJX43D7C240uhs0udXJzxY=
-14,-11,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,WuEqoIJX43D7C240uhs0udXJzxY=
-13,-11,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,WuEqoIJX43D7C240uhs0udXJzxY=
-14,-10,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,WuEqoIJX43D7C240uhs0udXJzxY=
-15,-10,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,WuEqoIJX43D7C240uhs0udXJzxY=
-13,-12,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,WuEqoIJX43D7C240uhs0udXJzxY=
-15,-9,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,WuEqoIJX43D7C240uhs0udXJzxY=
-13,-10,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,WuEqoIJX43D7C240uhs0udXJzxY=
-14,-9,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,WuEqoIJX43D7C240uhs0udXJzxY=
-13,-9,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,WuEqoIJX43D7C240uhs0udXJzxY=
-13,-8,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,Wv063J5nj7MuM4RkiEoKC90PIms=
-15,-8,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,Wv063J5nj7MuM4RkiEoKC90PIms=
-14,-8,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,Wv063J5nj7MuM4RkiEoKC90PIms=
-14,-12,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,WuEqoIJX43D7C240uhs0udXJzxY=
-15,-3,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,Wv063J5nj7MuM4RkiEoKC90PIms=
-15,-12,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,WuEqoIJX43D7C240uhs0udXJzxY=
-13,-3,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,Wv063J5nj7MuM4RkiEoKC90PIms=
-12,-14,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,WuEqoIJX43D7C240uhs0udXJzxY=
-14,-7,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,Wv063J5nj7MuM4RkiEoKC90PIms=
-16,-16,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,WuEqoIJX43D7C240uhs0udXJzxY=
-7,-14,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,EjbgvX9wdLOVdqS3UQoyLEEl3pM=
-16,-13,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,WuEqoIJX43D7C240uhs0udXJzxY=
-16,-14,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,WuEqoIJX43D7C240uhs0udXJzxY=
-16,-15,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,WuEqoIJX43D7C240uhs0udXJzxY=
-13,-16,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,WuEqoIJX43D7C240uhs0udXJzxY=
-15,-15,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,WuEqoIJX43D7C240uhs0udXJzxY=
-14,-16,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,WuEqoIJX43D7C240uhs0udXJzxY=
-15,-16,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,WuEqoIJX43D7C240uhs0udXJzxY=
-13,-13,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,WuEqoIJX43D7C240uhs0udXJzxY=
-14,-13,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,WuEqoIJX43D7C240uhs0udXJzxY=
-15,-13,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,WuEqoIJX43D7C240uhs0udXJzxY=
-14,-15,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,WuEqoIJX43D7C240uhs0udXJzxY=
-13,-14,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,WuEqoIJX43D7C240uhs0udXJzxY=
-13,-15,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,WuEqoIJX43D7C240uhs0udXJzxY=
-6,-13,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,EjbgvX9wdLOVdqS3UQoyLEEl3pM=
-15,-14,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,WuEqoIJX43D7C240uhs0udXJzxY=
-2,-14,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,EjbgvX9wdLOVdqS3UQoyLEEl3pM=
-14,-14,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,WuEqoIJX43D7C240uhs0udXJzxY=
-4,-13,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,EjbgvX9wdLOVdqS3UQoyLEEl3pM=
-1,-7,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,N2fBE7oZOyqoijdWwY/J3+LZSsg=
-4,-14,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,EjbgvX9wdLOVdqS3UQoyLEEl3pM=
-4,-6,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,N2fBE7oZOyqoijdWwY/J3+LZSsg=
-2,-15,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,EjbgvX9wdLOVdqS3UQoyLEEl3pM=
-3,-15,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,EjbgvX9wdLOVdqS3UQoyLEEl3pM=
-3,-13,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,EjbgvX9wdLOVdqS3UQoyLEEl3pM=
-4,-4,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,N2fBE7oZOyqoijdWwY/J3+LZSsg=
-1,-6,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,N2fBE7oZOyqoijdWwY/J3+LZSsg=
-4,-7,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,N2fBE7oZOyqoijdWwY/J3+LZSsg=
-4,-5,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,N2fBE7oZOyqoijdWwY/J3+LZSsg=
-2,-2,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,N2fBE7oZOyqoijdWwY/J3+LZSsg=
-1,-15,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,EjbgvX9wdLOVdqS3UQoyLEEl3pM=
