-12,-12,oBX17Indu/5yUBeLa4CG709g38w=,WuEqoIJX43D7C240uhs0udXJzxY=
-3,-4,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,N2fBE7oZOyqoijdWwY/J3+LZSsg=
-2,-4,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,N2fBE7oZOyqoijdWwY/J3+LZSsg=
-3,-5,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,N2fBE7oZOyqoijdWwY/J3+LZSsg=
-1,-8,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,N2fBE7oZOyqoijdWwY/J3+LZSsg=
-1,-16,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,EjbgvX9wdLOVdqS3UQoyLEEl3pM=
-2,-5,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,N2fBE7oZOyqoijdWwY/J3+LZSsg=
-3,-6,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,N2fBE7oZOyqoijdWwY/J3+LZSsg=
-4,-15,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,EjbgvX9wdLOVdqS3UQoyLEEl3pM=
-1,-5,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,N2fBE7oZOyqoijdWwY/J3+LZSsg=
-2,-7,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,N2fBE7oZOyqoijdWwY/J3+LZSsg=
-4,-2,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,N2fBE7oZOyqoijdWwY/J3+LZSsg=
-4,-3,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,N2fBE7oZOyqoijdWwY/J3+LZSsg=
-3,-7,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,N2fBE7oZOyqoijdWwY/J3+LZSsg=
-2,-16,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,EjbgvX9wdLOVdqS3UQoyLEEl3pM=
-1,-3,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,N2fBE7oZOyqoijdWwY/J3+LZSsg=
-3,-3,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,N2fBE7oZOyqoijdWwY/J3+LZSsg=
-2,-3,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,N2fBE7oZOyqoijdWwY/J3+LZSsg=
-4,-8,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,N2fBE7oZOyqoijdWwY/J3+LZSsg=
-2,-8,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,N2fBE7oZOyqoijdWwY/J3+LZSsg=
-1,-9,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,EjbgvX9wdLOVdqS3UQoyLEEl3pM=
-3,-8,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,N2fBE7oZOyqoijdWwY/J3+LZSsg=
-1,-4,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,N2fBE7oZOyqoijdWwY/J3+LZSsg=
-2,-1,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,N2fBE7oZOyqoijdWwY/J3+LZSsg=
-4,-1,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,N2fBE7oZOyqoijdWwY/J3+LZSsg=
-3,-1,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,N2fBE7oZOyqoijdWwY/J3+LZSsg=
-1,-2,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,N2fBE7oZOyqoijdWwY/J3+LZSsg=
-1,-1,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,N2fBE7oZOyqoijdWwY/J3+LZSsg=
-2,-6,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,N2fBE7oZOyqoijdWwY/J3+LZSsg=
-1,-13,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,EjbgvX9wdLOVdqS3UQoyLEEl3pM=
-2,-13,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,EjbgvX9wdLOVdqS3UQoyLEEl3pM=
-3,-2,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,N2fBE7oZOyqoijdWwY/J3+LZSsg=
-4,-9,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,EjbgvX9wdLOVdqS3UQoyLEEl3pM=
-3,-14,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,EjbgvX9wdLOVdqS3UQoyLEEl3pM=
-1,-14,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,EjbgvX9wdLOVdqS3UQoyLEEl3pM=
-4,-11,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,EjbgvX9wdLOVdqS3UQoyLEEl3pM=
-4,-12,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,EjbgvX9wdLOVdqS3UQoyLEEl3pM=
-3,-9,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,EjbgvX9wdLOVdqS3UQoyLEEl3pM=
-2,-9,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,EjbgvX9wdLOVdqS3UQoyLEEl3pM=
-4,-10,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,EjbgvX9wdLOVdqS3UQoyLEEl3pM=
-4,-16,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,EjbgvX9wdLOVdqS3UQoyLEEl3pM=
-2,-11,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,EjbgvX9wdLOVdqS3UQoyLEEl3pM=
-2,-12,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,EjbgvX9wdLOVdqS3UQoyLEEl3pM=
-3,-12,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,EjbgvX9wdLOVdqS3UQoyLEEl3pM=
-3,-11,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,EjbgvX9wdLOVdqS3UQoyLEEl3pM=
-1,-11,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,EjbgvX9wdLOVdqS3UQoyLEEl3pM=
-2,-10,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,EjbgvX9wdLOVdqS3UQoyLEEl3pM=
-1,-10,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,EjbgvX9wdLOVdqS3UQoyLEEl3pM=
-3,-10,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,EjbgvX9wdLOVdqS3UQoyLEEl3pM=
-1,-12,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,EjbgvX9wdLOVdqS3UQoyLEEl3pM=
-3,-16,GVqFxiYjfm+Ms0+Nkn8l3o7hST8=,EjbgvX9wdLOVdqS3UQoyLEEl3pM=
-10,-25,nCKwU4+ru+D6zyjhzCYGNMHARlo=,zAuPH8Jq9Rz3VFwjzzSWVjwKn4c=
-9,-25,nCKwU4+ru+D6zyjhzCYGNMHARlo=,zAuPH8Jq9Rz3VFwjzzSWVjwKn4c=
-12,-23,nCKwU4+ru+D6zyjhzCYGNMHARlo=,AnZhfbhqiPMKyWK3mj768uJ5nM8=
-8,-23,nCKwU4+ru+D6zyjhzCYGNMHARlo=,TUeSa6FNdZxPUtPpFnGYg2pxU9g=
-5,-28,nCKwU4+ru+D6zyjhzCYGNMHARlo=,jfwgSQLvh9alGl68pFiGHMIZqmo=
-7,-27,nCKwU4+ru+D6zyjhzCYGNMHARlo=,jfwgSQLvh9alGl68pFiGHMIZqmo=
-7,-23,nCKwU4+ru+D6zyjhzCYGNMHARlo=,TUeSa6FNdZxPUtPpFnGYg2pxU9g=
-6,-28,nCKwU4+ru+D6zyjhzCYGNMHARlo=,jfwgSQLvh9alGl68pFiGHMIZqmo=
-8,-25,nCKwU4+ru+D6zyjhzCYGNMHARlo=,jfwgSQLvh9alGl68pFiGHMIZqmo=
-6,-27,nCKwU4+ru+D6zyjhzCYGNMHARlo=,jfwgSQLvh9alGl68pFiGHMIZqmo=
-6,-23,nCKwU4+ru+D6zyjhzCYGNMHARlo=,TUeSa6FNdZxPUtPpFnGYg2pxU9g=
-12,-28,nCKwU4+ru+D6zyjhzCYGNMHARlo=,zAuPH8Jq9Rz3VFwjzzSWVjwKn4c=
-11,-23,nCKwU4+ru+D6zyjhzCYGNMHARlo=,AnZhfbhqiPMKyWK3mj768uJ5nM8=
-5,-27,nCKwU4+ru+D6zyjhzCYGNMHARlo=,jfwgSQLvh9alGl68pFiGHMIZqmo=
-11,-28,nCKwU4+ru+D6zyjhzCYGNMHARlo=,zAuPH8Jq9Rz3VFwjzzSWVjwKn4c=
-9,-17,nCKwU4+ru+D6zyjhzCYGNMHARlo=,AnZhfbhqiPMKyWK3mj768uJ5nM8=
-8,-21,nCKwU4+ru+D6zyjhzCYGNMHARlo=,TUeSa6FNdZxPUtPpFnGYg2pxU9g=
-10,-28,nCKwU4+ru+D6zyjhzCYGNMHARlo=,zAuPH8Jq9Rz3VFwjzzSWVjwKn4c=
-9,-20,nCKwU4+ru+D6zyjhzCYGNMHARlo=,AnZhfbhqiPMKyWK3mj768uJ5nM8=
-8,-28,nCKwU4+ru+D6zyjhzCYGNMHARlo=,jfwgSQLvh9alGl68pFiGHMIZqmo=
-5,-26,nCKwU4+ru+D6zyjhzCYGNMHARlo=,jfwgSQLvh9alGl68pFiGHMIZqmo=
-7,-26,nCKwU4+ru+D6zyjhzCYGNMHARlo=,jfwgSQLvh9alGl68pFiGHMIZqmo=
-9,-19,nCKwU4+ru+D6zyjhzCYGNMHARlo=,AnZhfbhqiPMKyWK3mj768uJ5nM8=
-10,-23,nCKwU4+ru+D6zyjhzCYGNMHARlo=,AnZhfbhqiPMKyWK3mj768uJ5nM8=
-12,-18,nCKwU4+ru+D6zyjhzCYGNMHARlo=,AnZhfbhqiPMKyWK3mj768uJ5nM8=
-9,-18,nCKwU4+ru+D6zyjhzCYGNMHARlo=,AnZhfbhqiPMKyWK3mj768uJ5nM8=
-8,-27,nCKwU4+ru+D6zyjhzCYGNMHARlo=,jfwgSQLvh9alGl68pFiGHMIZqmo=
-5,-23,nCKwU4+ru+D6zyjhzCYGNMHARlo=,TUeSa6FNdZxPUtPpFnGYg2pxU9g=
-7,-25,nCKwU4+ru+D6zyjhzCYGNMHARlo=,jfwgSQLvh9alGl68pFiGHMIZqmo=
-10,-19,nCKwU4+ru+D6zyjhzCYGNMHARlo=,AnZhfbhqiPMKyWK3mj768uJ5nM8=
-12,-22,nCKwU4+ru+D6zyjhzCYGNMHARlo=,AnZhfbhqiPMKyWK3mj768uJ5nM8=
-11,-22,nCKwU4+ru+D6zyjhzCYGNMHARlo=,AnZhfbhqiPMKyWK3mj768uJ5nM8=
-5,-17,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,TUeSa6FNdZxPUtPpFnGYg2pxU9g=
-11,-18,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,AnZhfbhqiPMKyWK3mj768uJ5nM8=
-8,-26,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,jfwgSQLvh9alGl68pFiGHMIZqmo=
-7,-20,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,TUeSa6FNdZxPUtPpFnGYg2pxU9g=
-7,-28,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,jfwgSQLvh9alGl68pFiGHMIZqmo=
-8,-22,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,TUeSa6FNdZxPUtPpFnGYg2pxU9g=
-12,-17,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,AnZhfbhqiPMKyWK3mj768uJ5nM8=
-10,-18,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,AnZhfbhqiPMKyWK3mj768uJ5nM8=
-8,-18,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,TUeSa6FNdZxPUtPpFnGYg2pxU9g=
-6,-26,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,jfwgSQLvh9alGl68pFiGHMIZqmo=
-6,-17,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,TUeSa6FNdZxPUtPpFnGYg2pxU9g=
-10,-17,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,AnZhfbhqiPMKyWK3mj768uJ5nM8=
-11,-17,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,AnZhfbhqiPMKyWK3mj768uJ5nM8=
-7,-21,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,TUeSa6FNdZxPUtPpFnGYg2pxU9g=
-11,-20,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,AnZhfbhqiPMKyWK3mj768uJ5nM8=
-10,-20,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,AnZhfbhqiPMKyWK3mj768uJ5nM8=
-12,-20,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,AnZhfbhqiPMKyWK3mj768uJ5nM8=
-12,-21,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,AnZhfbhqiPMKyWK3mj768uJ5nM8=
-12,-19,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,AnZhfbhqiPMKyWK3mj768uJ5nM8=
-11,-21,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,AnZhfbhqiPMKyWK3mj768uJ5nM8=
-6,-25,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,jfwgSQLvh9alGl68pFiGHMIZqmo=
-12,-24,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,AnZhfbhqiPMKyWK3mj768uJ5nM8=
-9,-28,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,zAuPH8Jq9Rz3VFwjzzSWVjwKn4c=
-10,-21,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,AnZhfbhqiPMKyWK3mj768uJ5nM8=
-7,-17,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,TUeSa6FNdZxPUtPpFnGYg2pxU9g=
-5,-25,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,jfwgSQLvh9alGl68pFiGHMIZqmo=
-10,-24,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,AnZhfbhqiPMKyWK3mj768uJ5nM8=
-7,-22,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,TUeSa6FNdZxPUtPpFnGYg2pxU9g=
-12,-27,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,zAuPH8Jq9Rz3VFwjzzSWVjwKn4c=
-11,-24,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,AnZhfbhqiPMKyWK3mj768uJ5nM8=
-10,-22,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,AnZhfbhqiPMKyWK3mj768uJ5nM8=
-11,-27,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,zAuPH8Jq9Rz3VFwjzzSWVjwKn4c=
-9,-24,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,AnZhfbhqiPMKyWK3mj768uJ5nM8=
-8,-17,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,TUeSa6FNdZxPUtPpFnGYg2pxU9g=
-7,-18,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,TUeSa6FNdZxPUtPpFnGYg2pxU9g=
-8,-24,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,TUeSa6FNdZxPUtPpFnGYg2pxU9g=
-7,-24,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,TUeSa6FNdZxPUtPpFnGYg2pxU9g=
-5,-22,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,TUeSa6FNdZxPUtPpFnGYg2pxU9g=
-10,-27,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,zAuPH8Jq9Rz3VFwjzzSWVjwKn4c=
-9,-22,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,AnZhfbhqiPMKyWK3mj768uJ5nM8=
-5,-24,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,TUeSa6FNdZxPUtPpFnGYg2pxU9g=
-11,-19,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,AnZhfbhqiPMKyWK3mj768uJ5nM8=
-5,-18,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,TUeSa6FNdZxPUtPpFnGYg2pxU9g=
-5,-20,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,TUeSa6FNdZxPUtPpFnGYg2pxU9g=
-5,-21,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,TUeSa6FNdZxPUtPpFnGYg2pxU9g=
-8,-20,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,TUeSa6FNdZxPUtPpFnGYg2pxU9g=
-9,-21,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,AnZhfbhqiPMKyWK3mj768uJ5nM8=
-8,-19,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,TUeSa6FNdZxPUtPpFnGYg2pxU9g=
-12,-26,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,zAuPH8Jq9Rz3VFwjzzSWVjwKn4c=
-7,-19,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,TUeSa6FNdZxPUtPpFnGYg2pxU9g=
-9,-27,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,zAuPH8Jq9Rz3VFwjzzSWVjwKn4c=
-6,-18,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,TUeSa6FNdZxPUtPpFnGYg2pxU9g=
-11,-26,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,zAuPH8Jq9Rz3VFwjzzSWVjwKn4c=
-6,-21,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,TUeSa6FNdZxPUtPpFnGYg2pxU9g=
-10,-26,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,zAuPH8Jq9Rz3VFwjzzSWVjwKn4c=
-5,-19,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,TUeSa6FNdZxPUtPpFnGYg2pxU9g=
-11,-25,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,zAuPH8Jq9Rz3VFwjzzSWVjwKn4c=
-12,-25,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,zAuPH8Jq9Rz3VFwjzzSWVjwKn4c=
-9,-23,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,AnZhfbhqiPMKyWK3mj768uJ5nM8=
-6,-22,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,TUeSa6FNdZxPUtPpFnGYg2pxU9g=
-9,-26,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,zAuPH8Jq9Rz3VFwjzzSWVjwKn4c=
-6,-20,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,TUeSa6FNdZxPUtPpFnGYg2pxU9g=
-6,-19,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,TUeSa6FNdZxPUtPpFnGYg2pxU9g=
-6,-24,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,TUeSa6FNdZxPUtPpFnGYg2pxU9g=
-1,-17,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,TUeSa6FNdZxPUtPpFnGYg2pxU9g=
-3,-20,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,TUeSa6FNdZxPUtPpFnGYg2pxU9g=
-2,-20,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,TUeSa6FNdZxPUtPpFnGYg2pxU9g=
-3,-18,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,TUeSa6FNdZxPUtPpFnGYg2pxU9g=
-2,-19,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,TUeSa6FNdZxPUtPpFnGYg2pxU9g=
-3,-19,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,TUeSa6FNdZxPUtPpFnGYg2pxU9g=
-1,-19,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,TUeSa6FNdZxPUtPpFnGYg2pxU9g=
-4,-17,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,TUeSa6FNdZxPUtPpFnGYg2pxU9g=
-1,-20,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,TUeSa6FNdZxPUtPpFnGYg2pxU9g=
-4,-19,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,TUeSa6FNdZxPUtPpFnGYg2pxU9g=
-4,-18,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,TUeSa6FNdZxPUtPpFnGYg2pxU9g=
-1,-18,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,TUeSa6FNdZxPUtPpFnGYg2pxU9g=
-2,-18,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,TUeSa6FNdZxPUtPpFnGYg2pxU9g=
-3,-17,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,TUeSa6FNdZxPUtPpFnGYg2pxU9g=
-1,-32,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,jfwgSQLvh9alGl68pFiGHMIZqmo=
-4,-20,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,TUeSa6FNdZxPUtPpFnGYg2pxU9g=
-4,-31,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,jfwgSQLvh9alGl68pFiGHMIZqmo=
-1,-25,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,jfwgSQLvh9alGl68pFiGHMIZqmo=
-2,-17,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,TUeSa6FNdZxPUtPpFnGYg2pxU9g=
-3,-31,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,jfwgSQLvh9alGl68pFiGHMIZqmo=
-1,-27,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,jfwgSQLvh9alGl68pFiGHMIZqmo=
-1,-26,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,jfwgSQLvh9alGl68pFiGHMIZqmo=
-2,-31,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,jfwgSQLvh9alGl68pFiGHMIZqmo=
-3,-30,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,jfwgSQLvh9alGl68pFiGHMIZqmo=
-1,-28,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,jfwgSQLvh9alGl68pFiGHMIZqmo=
-3,-29,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,jfwgSQLvh9alGl68pFiGHMIZqmo=
-4,-29,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,jfwgSQLvh9alGl68pFiGHMIZqmo=
-1,-29,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,jfwgSQLvh9alGl68pFiGHMIZqmo=
-1,-30,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,jfwgSQLvh9alGl68pFiGHMIZqmo=
-4,-28,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,jfwgSQLvh9alGl68pFiGHMIZqmo=
-2,-30,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,jfwgSQLvh9alGl68pFiGHMIZqmo=
-2,-28,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,jfwgSQLvh9alGl68pFiGHMIZqmo=
-3,-27,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,jfwgSQLvh9alGl68pFiGHMIZqmo=
-4,-27,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,jfwgSQLvh9alGl68pFiGHMIZqmo=
-2,-27,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,jfwgSQLvh9alGl68pFiGHMIZqmo=
-1,-24,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,TUeSa6FNdZxPUtPpFnGYg2pxU9g=
-1,-31,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,jfwgSQLvh9alGl68pFiGHMIZqmo=
-4,-30,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,jfwgSQLvh9alGl68pFiGHMIZqmo=
-4,-26,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,jfwgSQLvh9alGl68pFiGHMIZqmo=
-2,-32,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,jfwgSQLvh9alGl68pFiGHMIZqmo=
-3,-28,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,jfwgSQLvh9alGl68pFiGHMIZqmo=
-3,-32,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,jfwgSQLvh9alGl68pFiGHMIZqmo=
-2,-25,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,jfwgSQLvh9alGl68pFiGHMIZqmo=
-2,-26,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,jfwgSQLvh9alGl68pFiGHMIZqmo=
-4,-25,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,jfwgSQLvh9alGl68pFiGHMIZqmo=
-4,-32,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,jfwgSQLvh9alGl68pFiGHMIZqmo=
-2,-21,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,TUeSa6FNdZxPUtPpFnGYg2pxU9g=
-2,-29,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,jfwgSQLvh9alGl68pFiGHMIZqmo=
-3,-25,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,jfwgSQLvh9alGl68pFiGHMIZqmo=
-3,-26,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,jfwgSQLvh9alGl68pFiGHMIZqmo=
-4,-24,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,TUeSa6FNdZxPUtPpFnGYg2pxU9g=
-1,-23,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,TUeSa6FNdZxPUtPpFnGYg2pxU9g=
-4,-23,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,TUeSa6FNdZxPUtPpFnGYg2pxU9g=
-3,-21,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,TUeSa6FNdZxPUtPpFnGYg2pxU9g=
-3,-22,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,TUeSa6FNdZxPUtPpFnGYg2pxU9g=
-2,-23,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,TUeSa6FNdZxPUtPpFnGYg2pxU9g=
-4,-21,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,TUeSa6FNdZxPUtPpFnGYg2pxU9g=
-1,-21,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,TUeSa6FNdZxPUtPpFnGYg2pxU9g=
-3,-23,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,TUeSa6FNdZxPUtPpFnGYg2pxU9g=
-3,-24,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,TUeSa6FNdZxPUtPpFnGYg2pxU9g=
