-12,-12,oBX17Indu/5yUBeLa4CG709g38w=,WuEqoIJX43D7C240uhs0udXJzxY=
-2,-22,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,TUeSa6FNdZxPUtPpFnGYg2pxU9g=
-4,-22,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,TUeSa6FNdZxPUtPpFnGYg2pxU9g=
-15,-17,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,AnZhfbhqiPMKyWK3mj768uJ5nM8=
-16,-17,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,AnZhfbhqiPMKyWK3mj768uJ5nM8=
-14,-17,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,AnZhfbhqiPMKyWK3mj768uJ5nM8=
-13,-19,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,AnZhfbhqiPMKyWK3mj768uJ5nM8=
-13,-17,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,AnZhfbhqiPMKyWK3mj768uJ5nM8=
-16,-20,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,AnZhfbhqiPMKyWK3mj768uJ5nM8=
-13,-18,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,AnZhfbhqiPMKyWK3mj768uJ5nM8=
-16,-18,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,AnZhfbhqiPMKyWK3mj768uJ5nM8=
-15,-18,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,AnZhfbhqiPMKyWK3mj768uJ5nM8=
-16,-19,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,AnZhfbhqiPMKyWK3mj768uJ5nM8=
-14,-18,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,AnZhfbhqiPMKyWK3mj768uJ5nM8=
-15,-19,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,AnZhfbhqiPMKyWK3mj768uJ5nM8=
-14,-19,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,AnZhfbhqiPMKyWK3mj768uJ5nM8=
-1,-22,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,TUeSa6FNdZxPUtPpFnGYg2pxU9g=
-7,-31,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,jfwgSQLvh9alGl68pFiGHMIZqmo=
-15,-20,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,AnZhfbhqiPMKyWK3mj768uJ5nM8=
-12,-32,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,zAuPH8Jq9Rz3VFwjzzSWVjwKn4c=
-6,-30,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,jfwgSQLvh9alGl68pFiGHMIZqmo=
-6,-31,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,jfwgSQLvh9alGl68pFiGHMIZqmo=
-6,-29,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,jfwgSQLvh9alGl68pFiGHMIZqmo=
-7,-29,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,jfwgSQLvh9alGl68pFiGHMIZqmo=
-5,-29,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,jfwgSQLvh9alGl68pFiGHMIZqmo=
-12,-31,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,zAuPH8Jq9Rz3VFwjzzSWVjwKn4c=
-5,-30,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,jfwgSQLvh9alGl68pFiGHMIZqmo=
-8,-31,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,jfwgSQLvh9alGl68pFiGHMIZqmo=
-9,-31,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,zAuPH8Jq9Rz3VFwjzzSWVjwKn4c=
-11,-31,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,zAuPH8Jq9Rz3VFwjzzSWVjwKn4c=
-16,-25,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,zAuPH8Jq9Rz3VFwjzzSWVjwKn4c=
-8,-30,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,jfwgSQLvh9alGl68pFiGHMIZqmo=
-11,-30,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,zAuPH8Jq9Rz3VFwjzzSWVjwKn4c=
-8,-29,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,jfwgSQLvh9alGl68pFiGHMIZqmo=
-11,-32,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,zAuPH8Jq9Rz3VFwjzzSWVjwKn4c=
-9,-30,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,zAuPH8Jq9Rz3VFwjzzSWVjwKn4c=
-12,-29,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,zAuPH8Jq9Rz3VFwjzzSWVjwKn4c=
-10,-30,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,zAuPH8Jq9Rz3VFwjzzSWVjwKn4c=
-9,-29,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,zAuPH8Jq9Rz3VFwjzzSWVjwKn4c=
-11,-29,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,zAuPH8Jq9Rz3VFwjzzSWVjwKn4c=
-16,-26,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,zAuPH8Jq9Rz3VFwjzzSWVjwKn4c=
-12,-30,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,zAuPH8Jq9Rz3VFwjzzSWVjwKn4c=
-16,-32,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,zAuPH8Jq9Rz3VFwjzzSWVjwKn4c=
-10,-29,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,zAuPH8Jq9Rz3VFwjzzSWVjwKn4c=
-16,-31,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,zAuPH8Jq9Rz3VFwjzzSWVjwKn4c=
-15,-23,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,AnZhfbhqiPMKyWK3mj768uJ5nM8=
-14,-23,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,AnZhfbhqiPMKyWK3mj768uJ5nM8=
-15,-22,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,AnZhfbhqiPMKyWK3mj768uJ5nM8=
-13,-23,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,AnZhfbhqiPMKyWK3mj768uJ5nM8=
-14,-22,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,AnZhfbhqiPMKyWK3mj768uJ5nM8=
-15,-21,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,AnZhfbhqiPMKyWK3mj768uJ5nM8=
-14,-21,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,AnZhfbhqiPMKyWK3mj768uJ5nM8=
-13,-22,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,AnZhfbhqiPMKyWK3mj768uJ5nM8=
-16,-27,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,zAuPH8Jq9Rz3VFwjzzSWVjwKn4c=
-15,-24,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,AnZhfbhqiPMKyWK3mj768uJ5nM8=
-14,-24,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,AnZhfbhqiPMKyWK3mj768uJ5nM8=
-13,-21,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,AnZhfbhqiPMKyWK3mj768uJ5nM8=
-10,-32,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,zAuPH8Jq9Rz3VFwjzzSWVjwKn4c=
-13,-24,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,AnZhfbhqiPMKyWK3mj768uJ5nM8=
-7,-32,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,jfwgSQLvh9alGl68pFiGHMIZqmo=
-16,-28,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,zAuPH8Jq9Rz3VFwjzzSWVjwKn4c=
-15,-30,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,zAuPH8Jq9Rz3VFwjzzSWVjwKn4c=
-14,-30,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,zAuPH8Jq9Rz3VFwjzzSWVjwKn4c=
-15,-28,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,zAuPH8Jq9Rz3VFwjzzSWVjwKn4c=
-13,-30,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,zAuPH8Jq9Rz3VFwjzzSWVjwKn4c=
-6,-32,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,jfwgSQLvh9alGl68pFiGHMIZqmo=
-5,-32,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,jfwgSQLvh9alGl68pFiGHMIZqmo=
-15,-29,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,zAuPH8Jq9Rz3VFwjzzSWVjwKn4c=
-8,-32,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,jfwgSQLvh9alGl68pFiGHMIZqmo=
-14,-28,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,zAuPH8Jq9Rz3VFwjzzSWVjwKn4c=
-13,-28,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,zAuPH8Jq9Rz3VFwjzzSWVjwKn4c=
-13,-29,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,zAuPH8Jq9Rz3VFwjzzSWVjwKn4c=
-14,-29,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,zAuPH8Jq9Rz3VFwjzzSWVjwKn4c=
-15,-27,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,zAuPH8Jq9Rz3VFwjzzSWVjwKn4c=
-9,-32,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,zAuPH8Jq9Rz3VFwjzzSWVjwKn4c=
-14,-27,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,zAuPH8Jq9Rz3VFwjzzSWVjwKn4c=
-13,-27,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,zAuPH8Jq9Rz3VFwjzzSWVjwKn4c=
-15,-26,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,zAuPH8Jq9Rz3VFwjzzSWVjwKn4c=
-13,-26,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,zAuPH8Jq9Rz3VFwjzzSWVjwKn4c=
-15,-25,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,zAuPH8Jq9Rz3VFwjzzSWVjwKn4c=
-14,-26,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,zAuPH8Jq9Rz3VFwjzzSWVjwKn4c=
-14,-25,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,zAuPH8Jq9Rz3VFwjzzSWVjwKn4c=
-13,-25,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,zAuPH8Jq9Rz3VFwjzzSWVjwKn4c=
-16,-23,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,AnZhfbhqiPMKyWK3mj768uJ5nM8=
-7,-30,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,jfwgSQLvh9alGl68pFiGHMIZqmo=
-5,-31,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,jfwgSQLvh9alGl68pFiGHMIZqmo=
-16,-29,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,zAuPH8Jq9Rz3VFwjzzSWVjwKn4c=
-14,-31,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,zAuPH8Jq9Rz3VFwjzzSWVjwKn4c=
-16,-22,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,AnZhfbhqiPMKyWK3mj768uJ5nM8=
-15,-31,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,zAuPH8Jq9Rz3VFwjzzSWVjwKn4c=
-16,-21,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,AnZhfbhqiPMKyWK3mj768uJ5nM8=
-14,-20,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,AnZhfbhqiPMKyWK3mj768uJ5nM8=
-10,-31,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,zAuPH8Jq9Rz3VFwjzzSWVjwKn4c=
-13,-20,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,AnZhfbhqiPMKyWK3mj768uJ5nM8=
-14,-32,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,zAuPH8Jq9Rz3VFwjzzSWVjwKn4c=
-16,-24,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,AnZhfbhqiPMKyWK3mj768uJ5nM8=
-15,-32,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,zAuPH8Jq9Rz3VFwjzzSWVjwKn4c=
-13,-31,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,zAuPH8Jq9Rz3VFwjzzSWVjwKn4c=
-16,-30,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,zAuPH8Jq9Rz3VFwjzzSWVjwKn4c=
-2,-24,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,TUeSa6FNdZxPUtPpFnGYg2pxU9g=
-13,-32,xTYlMWgaAIZQFvZNebcM1IVGBrQ=,zAuPH8Jq9Rz3VFwjzzSWVjwKn4c=
-24,-24,zhwi86CJv7LKN8Se89+jpIxS7BU=,hMrurlLmc0iq9cEz44KAGrPajbI=
-25,-24,zhwi86CJv7LKN8Se89+jpIxS7BU=,j+mW9PghsKAxGP11s0WS8rpYHdQ=
-28,-23,zhwi86CJv7LKN8Se89+jpIxS7BU=,j+mW9PghsKAxGP11s0WS8rpYHdQ=
-27,-23,zhwi86CJv7LKN8Se89+jpIxS7BU=,j+mW9PghsKAxGP11s0WS8rpYHdQ=
-26,-24,zhwi86CJv7LKN8Se89+jpIxS7BU=,j+mW9PghsKAxGP11s0WS8rpYHdQ=
-27,-24,zhwi86CJv7LKN8Se89+jpIxS7BU=,j+mW9PghsKAxGP11s0WS8rpYHdQ=
-28,-22,zhwi86CJv7LKN8Se89+jpIxS7BU=,j+mW9PghsKAxGP11s0WS8rpYHdQ=
-26,-23,zhwi86CJv7LKN8Se89+jpIxS7BU=,j+mW9PghsKAxGP11s0WS8rpYHdQ=
-27,-22,zhwi86CJv7LKN8Se89+jpIxS7BU=,j+mW9PghsKAxGP11s0WS8rpYHdQ=
-25,-21,zhwi86CJv7LKN8Se89+jpIxS7BU=,j+mW9PghsKAxGP11s0WS8rpYHdQ=
-28,-24,zhwi86CJv7LKN8Se89+jpIxS7BU=,j+mW9PghsKAxGP11s0WS8rpYHdQ=
-25,-26,zhwi86CJv7LKN8Se89+jpIxS7BU=,Y1Uf9bRM5xzbBIi4vRwTbxjbdFE=
-26,-26,zhwi86CJv7LKN8Se89+jpIxS7BU=,Y1Uf9bRM5xzbBIi4vRwTbxjbdFE=
-28,-25,zhwi86CJv7LKN8Se89+jpIxS7BU=,Y1Uf9bRM5xzbBIi4vRwTbxjbdFE=
-25,-22,zhwi86CJv7LKN8Se89+jpIxS7BU=,j+mW9PghsKAxGP11s0WS8rpYHdQ=
-27,-25,zhwi86CJv7LKN8Se89+jpIxS7BU=,Y1Uf9bRM5xzbBIi4vRwTbxjbdFE=
-25,-23,zhwi86CJv7LKN8Se89+jpIxS7BU=,j+mW9PghsKAxGP11s0WS8rpYHdQ=
-27,-21,zhwi86CJv7LKN8Se89+jpIxS7BU=,j+mW9PghsKAxGP11s0WS8rpYHdQ=
-26,-21,zhwi86CJv7LKN8Se89+jpIxS7BU=,j+mW9PghsKAxGP11s0WS8rpYHdQ=
-25,-25,zhwi86CJv7LKN8Se89+jpIxS7BU=,Y1Uf9bRM5xzbBIi4vRwTbxjbdFE=
-28,-21,zhwi86CJv7LKN8Se89+jpIxS7BU=,j+mW9PghsKAxGP11s0WS8rpYHdQ=
-26,-25,zhwi86CJv7LKN8Se89+jpIxS7BU=,Y1Uf9bRM5xzbBIi4vRwTbxjbdFE=
-23,-28,zhwi86CJv7LKN8Se89+jpIxS7BU=,jz5bJaqdQKblWu1e9Y6o4FgvsME=
-22,-28,zhwi86CJv7LKN8Se89+jpIxS7BU=,jz5bJaqdQKblWu1e9Y6o4FgvsME=
-26,-22,zhwi86CJv7LKN8Se89+jpIxS7BU=,j+mW9PghsKAxGP11s0WS8rpYHdQ=
-24,-26,zhwi86CJv7LKN8Se89+jpIxS7BU=,jz5bJaqdQKblWu1e9Y6o4FgvsME=
-27,-26,zhwi86CJv7LKN8Se89+jpIxS7BU=,Y1Uf9bRM5xzbBIi4vRwTbxjbdFE=
-24,-27,zhwi86CJv7LKN8Se89+jpIxS7BU=,jz5bJaqdQKblWu1e9Y6o4FgvsME=
-21,-28,zhwi86CJv7LKN8Se89+jpIxS7BU=,jz5bJaqdQKblWu1e9Y6o4FgvsME=
-28,-26,zhwi86CJv7LKN8Se89+jpIxS7BU=,Y1Uf9bRM5xzbBIi4vRwTbxjbdFE=
-22,-27,zhwi86CJv7LKN8Se89+jpIxS7BU=,jz5bJaqdQKblWu1e9Y6o4FgvsME=
-24,-28,zhwi86CJv7LKN8Se89+jpIxS7BU=,jz5bJaqdQKblWu1e9Y6o4FgvsME=
-21,-27,zhwi86CJv7LKN8Se89+jpIxS7BU=,jz5bJaqdQKblWu1e9Y6o4FgvsME=
-23,-26,zhwi86CJv7LKN8Se89+jpIxS7BU=,jz5bJaqdQKblWu1e9Y6o4FgvsME=
-21,-26,zhwi86CJv7LKN8Se89+jpIxS7BU=,jz5bJaqdQKblWu1e9Y6o4FgvsME=
-23,-25,zhwi86CJv7LKN8Se89+jpIxS7BU=,jz5bJaqdQKblWu1e9Y6o4FgvsME=
-22,-26,zhwi86CJv7LKN8Se89+jpIxS7BU=,jz5bJaqdQKblWu1e9Y6o4FgvsME=
-21,-25,zhwi86CJv7LKN8Se89+jpIxS7BU=,jz5bJaqdQKblWu1e9Y6o4FgvsME=
-25,-27,zhwi86CJv7LKN8Se89+jpIxS7BU=,Y1Uf9bRM5xzbBIi4vRwTbxjbdFE=
-26,-27,zhwi86CJv7LKN8Se89+jpIxS7BU=,Y1Uf9bRM5xzbBIi4vRwTbxjbdFE=
-28,-27,zhwi86CJv7LKN8Se89+jpIxS7BU=,Y1Uf9bRM5xzbBIi4vRwTbxjbdFE=
-27,-27,zhwi86CJv7LKN8Se89+jpIxS7BU=,Y1Uf9bRM5xzbBIi4vRwTbxjbdFE=
-24,-25,zhwi86CJv7LKN8Se89+jpIxS7BU=,jz5bJaqdQKblWu1e9Y6o4FgvsME=
-25,-28,zhwi86CJv7LKN8Se89+jpIxS7BU=,Y1Uf9bRM5xzbBIi4vRwTbxjbdFE=
-27,-28,zhwi86CJv7LKN8Se89+jpIxS7BU=,Y1Uf9bRM5xzbBIi4vRwTbxjbdFE=
-26,-28,zhwi86CJv7LKN8Se89+jpIxS7BU=,Y1Uf9bRM5xzbBIi4vRwTbxjbdFE=
-22,-21,zhwi86CJv7LKN8Se89+jpIxS7BU=,hMrurlLmc0iq9cEz44KAGrPajbI=
-28,-28,zhwi86CJv7LKN8Se89+jpIxS7BU=,Y1Uf9bRM5xzbBIi4vRwTbxjbdFE=
-24,-23,zhwi86CJv7LKN8Se89+jpIxS7BU=,hMrurlLmc0iq9cEz44KAGrPajbI=
-24,-22,zhwi86CJv7LKN8Se89+jpIxS7BU=,hMrurlLmc0iq9cEz44KAGrPajbI=
-23,-22,zhwi86CJv7LKN8Se89+jpIxS7BU=,hMrurlLmc0iq9cEz44KAGrPajbI=
-23,-23,zhwi86CJv7LKN8Se89+jpIxS7BU=,hMrurlLmc0iq9cEz44KAGrPajbI=
-22,-25,zhwi86CJv7LKN8Se89+jpIxS7BU=,jz5bJaqdQKblWu1e9Y6o4FgvsME=
-23,-21,zhwi86CJv7LKN8Se89+jpIxS7BU=,hMrurlLmc0iq9cEz44KAGrPajbI=
-21,-22,zhwi86CJv7LKN8Se89+jpIxS7BU=,hMrurlLmc0iq9cEz44KAGrPajbI=
-22,-22,zhwi86CJv7LKN8Se89+jpIxS7BU=,hMrurlLmc0iq9cEz44KAGrPajbI=
-21,-21,zhwi86CJv7LKN8Se89+jpIxS7BU=,hMrurlLmc0iq9cEz44KAGrPajbI=
-22,-23,zhwi86CJv7LKN8Se89+jpIxS7BU=,hMrurlLmc0iq9cEz44KAGrPajbI=
-21,-23,zhwi86CJv7LKN8Se89+jpIxS7BU=,hMrurlLmc0iq9cEz44KAGrPajbI=
-23,-24,zhwi86CJv7LKN8Se89+jpIxS7BU=,hMrurlLmc0iq9cEz44KAGrPajbI=
-22,-24,zhwi86CJv7LKN8Se89+jpIxS7BU=,hMrurlLmc0iq9cEz44KAGrPajbI=
-24,-21,zhwi86CJv7LKN8Se89+jpIxS7BU=,hMrurlLmc0iq9cEz44KAGrPajbI=
-21,-24,zhwi86CJv7LKN8Se89+jpIxS7BU=,hMrurlLmc0iq9cEz44KAGrPajbI=
-23,-27,zhwi86CJv7LKN8Se89+jpIxS7BU=,jz5bJaqdQKblWu1e9Y6o4FgvsME=
-17,-32,zhwi86CJv7LKN8Se89+jpIxS7BU=,jz5bJaqdQKblWu1e9Y6o4FgvsME=
-24,-32,zhwi86CJv7LKN8Se89+jpIxS7BU=,jz5bJaqdQKblWu1e9Y6o4FgvsME=
-20,-31,zhwi86CJv7LKN8Se89+jpIxS7BU=,jz5bJaqdQKblWu1e9Y6o4FgvsME=
-24,-29,zhwi86CJv7LKN8Se89+jpIxS7BU=,jz5bJaqdQKblWu1e9Y6o4FgvsME=
-17,-29,zhwi86CJv7LKN8Se89+jpIxS7BU=,jz5bJaqdQKblWu1e9Y6o4FgvsME=
-24,-30,zhwi86CJv7LKN8Se89+jpIxS7BU=,jz5bJaqdQKblWu1e9Y6o4FgvsME=
-17,-30,zhwi86CJv7LKN8Se89+jpIxS7BU=,jz5bJaqdQKblWu1e9Y6o4FgvsME=
-24,-31,zhwi86CJv7LKN8Se89+jpIxS7BU=,jz5bJaqdQKblWu1e9Y6o4FgvsME=
-17,-31,zhwi86CJv7LKN8Se89+jpIxS7BU=,jz5bJaqdQKblWu1e9Y6o4FgvsME=
-21,-32,zhwi86CJv7LKN8Se89+jpIxS7BU=,jz5bJaqdQKblWu1e9Y6o4FgvsME=
-19,-31,zhwi86CJv7LKN8Se89+jpIxS7BU=,jz5bJaqdQKblWu1e9Y6o4FgvsME=
-18,-32,zhwi86CJv7LKN8Se89+jpIxS7BU=,jz5bJaqdQKblWu1e9Y6o4FgvsME=
-18,-31,zhwi86CJv7LKN8Se89+jpIxS7BU=,jz5bJaqdQKblWu1e9Y6o4FgvsME=
-22,-32,zhwi86CJv7LKN8Se89+jpIxS7BU=,jz5bJaqdQKblWu1e9Y6o4FgvsME=
-20,-30,zhwi86CJv7LKN8Se89+jpIxS7BU=,jz5bJaqdQKblWu1e9Y6o4FgvsME=
-19,-30,zhwi86CJv7LKN8Se89+jpIxS7BU=,jz5bJaqdQKblWu1e9Y6o4FgvsME=
-18,-30,zhwi86CJv7LKN8Se89+jpIxS7BU=,jz5bJaqdQKblWu1e9Y6o4FgvsME=
-19,-32,zhwi86CJv7LKN8Se89+jpIxS7BU=,jz5bJaqdQKblWu1e9Y6o4FgvsME=
-23,-32,zhwi86CJv7LKN8Se89+jpIxS7BU=,jz5bJaqdQKblWu1e9Y6o4FgvsME=
-18,-29,zhwi86CJv7LKN8Se89+jpIxS7BU=,jz5bJaqdQKblWu1e9Y6o4FgvsME=
-20,-32,zhwi86CJv7LKN8Se89+jpIxS7BU=,jz5bJaqdQKblWu1e9Y6o4FgvsME=
-21,-29,zhwi86CJv7LKN8Se89+jpIxS7BU=,jz5bJaqdQKblWu1e9Y6o4FgvsME=
-25,-32,zhwi86CJv7LKN8Se89+jpIxS7BU=,Y1Uf9bRM5xzbBIi4vRwTbxjbdFE=
-22,-29,zhwi86CJv7LKN8Se89+jpIxS7BU=,jz5bJaqdQKblWu1e9Y6o4FgvsME=
-28,-31,zhwi86CJv7LKN8Se89+jpIxS7BU=,Y1Uf9bRM5xzbBIi4vRwTbxjbdFE=
-32,-32,zhwi86CJv7LKN8Se89+jpIxS7BU=,Y1Uf9bRM5xzbBIi4vRwTbxjbdFE=
-27,-31,zhwi86CJv7LKN8Se89+jpIxS7BU=,Y1Uf9bRM5xzbBIi4vRwTbxjbdFE=
-26,-31,zhwi86CJv7LKN8Se89+jpIxS7BU=,Y1Uf9bRM5xzbBIi4vRwTbxjbdFE=
-25,-31,zhwi86CJv7LKN8Se89+jpIxS7BU=,Y1Uf9bRM5xzbBIi4vRwTbxjbdFE=
-32,-30,zhwi86CJv7LKN8Se89+jpIxS7BU=,Y1Uf9bRM5xzbBIi4vRwTbxjbdFE=
-26,-32,zhwi86CJv7LKN8Se89+jpIxS7BU=,Y1Uf9bRM5xzbBIi4vRwTbxjbdFE=
-31,-30,zhwi86CJv7LKN8Se89+jpIxS7BU=,Y1Uf9bRM5xzbBIi4vRwTbxjbdFE=
-32,-31,zhwi86CJv7LKN8Se89+jpIxS7BU=,Y1Uf9bRM5xzbBIi4vRwTbxjbdFE=
-27,-32,zhwi86CJv7LKN8Se89+jpIxS7BU=,Y1Uf9bRM5xzbBIi4vRwTbxjbdFE=
-29,-30,zhwi86CJv7LKN8Se89+jpIxS7BU=,Y1Uf9bRM5xzbBIi4vRwTbxjbdFE=
-32,-28,zhwi86CJv7LKN8Se89+jpIxS7BU=,Y1Uf9bRM5xzbBIi4vRwTbxjbdFE=
-31,-28,zhwi86CJv7LKN8Se89+jpIxS7BU=,Y1Uf9bRM5xzbBIi4vRwTbxjbdFE=
-31,-23,zhwi86CJv7LKN8Se89+jpIxS7BU=,j+mW9PghsKAxGP11s0WS8rpYHdQ=
-29,-25,zhwi86CJv7LKN8Se89+jpIxS7BU=,Y1Uf9bRM5xzbBIi4vRwTbxjbdFE=
