-12,-12,oBX17Indu/5yUBeLa4CG709g38w=,WuEqoIJX43D7C240uhs0udXJzxY=
-24,-9,quJlf1k4+KRilzLvq79BH39Nzjg=,sq8KJSMwzmLZrgdaibv4nvEPGE0=
-28,-9,quJlf1k4+KRilzLvq79BH39Nzjg=,ueYtaO/pQjD1385Y//pMdDGigkA=
-25,-10,quJlf1k4+KRilzLvq79BH39Nzjg=,ueYtaO/pQjD1385Y//pMdDGigkA=
-24,-10,quJlf1k4+KRilzLvq79BH39Nzjg=,sq8KJSMwzmLZrgdaibv4nvEPGE0=
-28,-10,quJlf1k4+KRilzLvq79BH39Nzjg=,ueYtaO/pQjD1385Y//pMdDGigkA=
-26,-10,quJlf1k4+KRilzLvq79BH39Nzjg=,ueYtaO/pQjD1385Y//pMdDGigkA=
-25,-6,quJlf1k4+KRilzLvq79BH39Nzjg=,SvbUgHkOf0KKQL4j+0/jgFFgoWA=
-27,-10,quJlf1k4+KRilzLvq79BH39Nzjg=,ueYtaO/pQjD1385Y//pMdDGigkA=
-27,-11,quJlf1k4+KRilzLvq79BH39Nzjg=,ueYtaO/pQjD1385Y//pMdDGigkA=
-25,-12,quJlf1k4+KRilzLvq79BH39Nzjg=,ueYtaO/pQjD1385Y//pMdDGigkA=
-22,-12,quJlf1k4+KRilzLvq79BH39Nzjg=,sq8KJSMwzmLZrgdaibv4nvEPGE0=
-22,-9,quJlf1k4+KRilzLvq79BH39Nzjg=,sq8KJSMwzmLZrgdaibv4nvEPGE0=
-22,-11,quJlf1k4+KRilzLvq79BH39Nzjg=,sq8KJSMwzmLZrgdaibv4nvEPGE0=
-23,-10,quJlf1k4+KRilzLvq79BH39Nzjg=,sq8KJSMwzmLZrgdaibv4nvEPGE0=
-29,-16,quJlf1k4+KRilzLvq79BH39Nzjg=,ueYtaO/pQjD1385Y//pMdDGigkA=
-30,-16,quJlf1k4+KRilzLvq79BH39Nzjg=,ueYtaO/pQjD1385Y//pMdDGigkA=
-32,-16,quJlf1k4+KRilzLvq79BH39Nzjg=,ueYtaO/pQjD1385Y//pMdDGigkA=
-31,-16,quJlf1k4+KRilzLvq79BH39Nzjg=,ueYtaO/pQjD1385Y//pMdDGigkA=
-30,-14,quJlf1k4+KRilzLvq79BH39Nzjg=,ueYtaO/pQjD1385Y//pMdDGigkA=
-31,-14,quJlf1k4+KRilzLvq79BH39Nzjg=,ueYtaO/pQjD1385Y//pMdDGigkA=
-29,-14,quJlf1k4+KRilzLvq79BH39Nzjg=,ueYtaO/pQjD1385Y//pMdDGigkA=
-31,-13,quJlf1k4+KRilzLvq79BH39Nzjg=,ueYtaO/pQjD1385Y//pMdDGigkA=
-29,-13,quJlf1k4+KRilzLvq79BH39Nzjg=,ueYtaO/pQjD1385Y//pMdDGigkA=
-29,-15,quJlf1k4+KRilzLvq79BH39Nzjg=,ueYtaO/pQjD1385Y//pMdDGigkA=
-30,-15,quJlf1k4+KRilzLvq79BH39Nzjg=,ueYtaO/pQjD1385Y//pMdDGigkA=
-32,-14,quJlf1k4+KRilzLvq79BH39Nzjg=,ueYtaO/pQjD1385Y//pMdDGigkA=
-31,-15,quJlf1k4+KRilzLvq79BH39Nzjg=,ueYtaO/pQjD1385Y//pMdDGigkA=
-30,-13,quJlf1k4+KRilzLvq79BH39Nzjg=,ueYtaO/pQjD1385Y//pMdDGigkA=
-32,-13,quJlf1k4+KRilzLvq79BH39Nzjg=,ueYtaO/pQjD1385Y//pMdDGigkA=
-32,-15,quJlf1k4+KRilzLvq79BH39Nzjg=,ueYtaO/pQjD1385Y//pMdDGigkA=
-32,-9,quJlf1k4+KRilzLvq79BH39Nzjg=,ueYtaO/pQjD1385Y//pMdDGigkA=
-31,-11,quJlf1k4+KRilzLvq79BH39Nzjg=,ueYtaO/pQjD1385Y//pMdDGigkA=
-32,-5,quJlf1k4+KRilzLvq79BH39Nzjg=,SvbUgHkOf0KKQL4j+0/jgFFgoWA=
-30,-11,quJlf1k4+KRilzLvq79BH39Nzjg=,ueYtaO/pQjD1385Y//pMdDGigkA=
-29,-11,quJlf1k4+KRilzLvq79BH39Nzjg=,ueYtaO/pQjD1385Y//pMdDGigkA=
-32,-6,quJlf1k4+KRilzLvq79BH39Nzjg=,SvbUgHkOf0KKQL4j+0/jgFFgoWA=
-32,-7,quJlf1k4+KRilzLvq79BH39Nzjg=,SvbUgHkOf0KKQL4j+0/jgFFgoWA=
-31,-7,quJlf1k4+KRilzLvq79BH39Nzjg=,SvbUgHkOf0KKQL4j+0/jgFFgoWA=
-32,-8,quJlf1k4+KRilzLvq79BH39Nzjg=,SvbUgHkOf0KKQL4j+0/jgFFgoWA=
-30,-7,quJlf1k4+KRilzLvq79BH39Nzjg=,SvbUgHkOf0KKQL4j+0/jgFFgoWA=
-29,-8,quJlf1k4+KRilzLvq79BH39Nzjg=,SvbUgHkOf0KKQL4j+0/jgFFgoWA=
-30,-8,quJlf1k4+KRilzLvq79BH39Nzjg=,SvbUgHkOf0KKQL4j+0/jgFFgoWA=
-31,-12,quJlf1k4+KRilzLvq79BH39Nzjg=,ueYtaO/pQjD1385Y//pMdDGigkA=
-31,-8,quJlf1k4+KRilzLvq79BH39Nzjg=,SvbUgHkOf0KKQL4j+0/jgFFgoWA=
-30,-12,quJlf1k4+KRilzLvq79BH39Nzjg=,ueYtaO/pQjD1385Y//pMdDGigkA=
-29,-7,quJlf1k4+KRilzLvq79BH39Nzjg=,SvbUgHkOf0KKQL4j+0/jgFFgoWA=
-29,-5,quJlf1k4+KRilzLvq79BH39Nzjg=,SvbUgHkOf0KKQL4j+0/jgFFgoWA=
-30,-5,quJlf1k4+KRilzLvq79BH39Nzjg=,SvbUgHkOf0KKQL4j+0/jgFFgoWA=
-29,-12,quJlf1k4+KRilzLvq79BH39Nzjg=,ueYtaO/pQjD1385Y//pMdDGigkA=
-31,-6,quJlf1k4+KRilzLvq79BH39Nzjg=,SvbUgHkOf0KKQL4j+0/jgFFgoWA=
-31,-5,quJlf1k4+KRilzLvq79BH39Nzjg=,SvbUgHkOf0KKQL4j+0/jgFFgoWA=
-32,-11,quJlf1k4+KRilzLvq79BH39Nzjg=,ueYtaO/pQjD1385Y//pMdDGigkA=
-31,-10,quJlf1k4+KRilzLvq79BH39Nzjg=,ueYtaO/pQjD1385Y//pMdDGigkA=
-29,-6,quJlf1k4+KRilzLvq79BH39Nzjg=,SvbUgHkOf0KKQL4j+0/jgFFgoWA=
-32,-12,quJlf1k4+KRilzLvq79BH39Nzjg=,ueYtaO/pQjD1385Y//pMdDGigkA=
-30,-6,quJlf1k4+KRilzLvq79BH39Nzjg=,SvbUgHkOf0KKQL4j+0/jgFFgoWA=
-30,-10,quJlf1k4+KRilzLvq79BH39Nzjg=,ueYtaO/pQjD1385Y//pMdDGigkA=
-32,-10,quJlf1k4+KRilzLvq79BH39Nzjg=,ueYtaO/pQjD1385Y//pMdDGigkA=
-30,-9,quJlf1k4+KRilzLvq79BH39Nzjg=,ueYtaO/pQjD1385Y//pMdDGigkA=
-31,-9,quJlf1k4+KRilzLvq79BH39Nzjg=,ueYtaO/pQjD1385Y//pMdDGigkA=
-29,-9,quJlf1k4+KRilzLvq79BH39Nzjg=,ueYtaO/pQjD1385Y//pMdDGigkA=
-29,-10,quJlf1k4+KRilzLvq79BH39Nzjg=,ueYtaO/pQjD1385Y//pMdDGigkA=
-25,-16,quJlf1k4+KRilzLvq79BH39Nzjg=,ueYtaO/pQjD1385Y//pMdDGigkA=
-26,-16,quJlf1k4+KRilzLvq79BH39Nzjg=,ueYtaO/pQjD1385Y//pMdDGigkA=
-21,-16,quJlf1k4+KRilzLvq79BH39Nzjg=,sq8KJSMwzmLZrgdaibv4nvEPGE0=
-27,-16,quJlf1k4+KRilzLvq79BH39Nzjg=,ueYtaO/pQjD1385Y//pMdDGigkA=
-23,-15,quJlf1k4+KRilzLvq79BH39Nzjg=,sq8KJSMwzmLZrgdaibv4nvEPGE0=
-22,-15,quJlf1k4+KRilzLvq79BH39Nzjg=,sq8KJSMwzmLZrgdaibv4nvEPGE0=
-22,-16,quJlf1k4+KRilzLvq79BH39Nzjg=,sq8KJSMwzmLZrgdaibv4nvEPGE0=
-28,-16,quJlf1k4+KRilzLvq79BH39Nzjg=,ueYtaO/pQjD1385Y//pMdDGigkA=
-28,-15,quJlf1k4+KRilzLvq79BH39Nzjg=,ueYtaO/pQjD1385Y//pMdDGigkA=
-27,-15,quJlf1k4+KRilzLvq79BH39Nzjg=,ueYtaO/pQjD1385Y//pMdDGigkA=
-23,-16,quJlf1k4+KRilzLvq79BH39Nzjg=,sq8KJSMwzmLZrgdaibv4nvEPGE0=
-28,-14,quJlf1k4+KRilzLvq79BH39Nzjg=,ueYtaO/pQjD1385Y//pMdDGigkA=
-25,-13,quJlf1k4+KRilzLvq79BH39Nzjg=,ueYtaO/pQjD1385Y//pMdDGigkA=
-25,-15,quJlf1k4+KRilzLvq79BH39Nzjg=,ueYtaO/pQjD1385Y//pMdDGigkA=
-27,-14,quJlf1k4+KRilzLvq79BH39Nzjg=,ueYtaO/pQjD1385Y//pMdDGigkA=
-26,-14,quJlf1k4+KRilzLvq79BH39Nzjg=,ueYtaO/pQjD1385Y//pMdDGigkA=
-24,-16,quJlf1k4+KRilzLvq79BH39Nzjg=,sq8KJSMwzmLZrgdaibv4nvEPGE0=
-26,-15,quJlf1k4+KRilzLvq79BH39Nzjg=,ueYtaO/pQjD1385Y//pMdDGigkA=
-25,-14,quJlf1k4+KRilzLvq79BH39Nzjg=,ueYtaO/pQjD1385Y//pMdDGigkA=
-28,-13,quJlf1k4+KRilzLvq79BH39Nzjg=,ueYtaO/pQjD1385Y//pMdDGigkA=
-21,-15,quJlf1k4+KRilzLvq79BH39Nzjg=,sq8KJSMwzmLZrgdaibv4nvEPGE0=
-27,-13,quJlf1k4+KRilzLvq79BH39Nzjg=,ueYtaO/pQjD1385Y//pMdDGigkA=
-21,-14,quJlf1k4+KRilzLvq79BH39Nzjg=,sq8KJSMwzmLZrgdaibv4nvEPGE0=
-23,-14,quJlf1k4+KRilzLvq79BH39Nzjg=,sq8KJSMwzmLZrgdaibv4nvEPGE0=
-22,-13,quJlf1k4+KRilzLvq79BH39Nzjg=,sq8KJSMwzmLZrgdaibv4nvEPGE0=
-26,-13,quJlf1k4+KRilzLvq79BH39Nzjg=,ueYtaO/pQjD1385Y//pMdDGigkA=
-24,-13,quJlf1k4+KRilzLvq79BH39Nzjg=,sq8KJSMwzmLZrgdaibv4nvEPGE0=
-21,-13,quJlf1k4+KRilzLvq79BH39Nzjg=,sq8KJSMwzmLZrgdaibv4nvEPGE0=
-24,-15,quJlf1k4+KRilzLvq79BH39Nzjg=,sq8KJSMwzmLZrgdaibv4nvEPGE0=
-22,-14,quJlf1k4+KRilzLvq79BH39Nzjg=,sq8KJSMwzmLZrgdaibv4nvEPGE0=
-24,-14,quJlf1k4+KRilzLvq79BH39Nzjg=,sq8KJSMwzmLZrgdaibv4nvEPGE0=
-23,-13,quJlf1k4+KRilzLvq79BH39Nzjg=,sq8KJSMwzmLZrgdaibv4nvEPGE0=
-32,-1,quJlf1k4+KRilzLvq79BH39Nzjg=,SvbUgHkOf0KKQL4j+0/jgFFgoWA=
-32,-2,quJlf1k4+KRilzLvq79BH39Nzjg=,SvbUgHkOf0KKQL4j+0/jgFFgoWA=
-30,-1,quJlf1k4+KRilzLvq79BH39Nzjg=,SvbUgHkOf0KKQL4j+0/jgFFgoWA=
-31,-1,quJlf1k4+KRilzLvq79BH39Nzjg=,SvbUgHkOf0KKQL4j+0/jgFFgoWA=
-32,-3,quJlf1k4+KRilzLvq79BH39Nzjg=,SvbUgHkOf0KKQL4j+0/jgFFgoWA=
-31,-4,quJlf1k4+KRilzLvq79BH39Nzjg=,SvbUgHkOf0KKQL4j+0/jgFFgoWA=
-29,-1,quJlf1k4+KRilzLvq79BH39Nzjg=,SvbUgHkOf0KKQL4j+0/jgFFgoWA=
-32,-4,quJlf1k4+KRilzLvq79BH39Nzjg=,SvbUgHkOf0KKQL4j+0/jgFFgoWA=
-30,-4,quJlf1k4+KRilzLvq79BH39Nzjg=,SvbUgHkOf0KKQL4j+0/jgFFgoWA=
-29,-4,quJlf1k4+KRilzLvq79BH39Nzjg=,SvbUgHkOf0KKQL4j+0/jgFFgoWA=
-29,-2,quJlf1k4+KRilzLvq79BH39Nzjg=,SvbUgHkOf0KKQL4j+0/jgFFgoWA=
-31,-3,quJlf1k4+KRilzLvq79BH39Nzjg=,SvbUgHkOf0KKQL4j+0/jgFFgoWA=
-29,-3,quJlf1k4+KRilzLvq79BH39Nzjg=,SvbUgHkOf0KKQL4j+0/jgFFgoWA=
-31,-2,quJlf1k4+KRilzLvq79BH39Nzjg=,SvbUgHkOf0KKQL4j+0/jgFFgoWA=
-30,-3,quJlf1k4+KRilzLvq79BH39Nzjg=,SvbUgHkOf0KKQL4j+0/jgFFgoWA=
-30,-2,quJlf1k4+KRilzLvq79BH39Nzjg=,SvbUgHkOf0KKQL4j+0/jgFFgoWA=
-17,-8,quJlf1k4+KRilzLvq79BH39Nzjg=,RAAAf/le7dVqOMSRXfsQKqrcbs8=
-17,-9,quJlf1k4+KRilzLvq79BH39Nzjg=,sq8KJSMwzmLZrgdaibv4nvEPGE0=
-17,-16,quJlf1k4+KRilzLvq79BH39Nzjg=,sq8KJSMwzmLZrgdaibv4nvEPGE0=
-17,-6,quJlf1k4+KRilzLvq79BH39Nzjg=,RAAAf/le7dVqOMSRXfsQKqrcbs8=
-17,-13,quJlf1k4+KRilzLvq79BH39Nzjg=,sq8KJSMwzmLZrgdaibv4nvEPGE0=
-20,-15,quJlf1k4+KRilzLvq79BH39Nzjg=,sq8KJSMwzmLZrgdaibv4nvEPGE0=
-19,-15,quJlf1k4+KRilzLvq79BH39Nzjg=,sq8KJSMwzmLZrgdaibv4nvEPGE0=
-18,-15,quJlf1k4+KRilzLvq79BH39Nzjg=,sq8KJSMwzmLZrgdaibv4nvEPGE0=
-17,-7,quJlf1k4+KRilzLvq79BH39Nzjg=,RAAAf/le7dVqOMSRXfsQKqrcbs8=
-17,-14,quJlf1k4+KRilzLvq79BH39Nzjg=,sq8KJSMwzmLZrgdaibv4nvEPGE0=
-17,-10,quJlf1k4+KRilzLvq79BH39Nzjg=,sq8KJSMwzmLZrgdaibv4nvEPGE0=
-17,-5,quJlf1k4+KRilzLvq79BH39Nzjg=,RAAAf/le7dVqOMSRXfsQKqrcbs8=
-17,-15,quJlf1k4+KRilzLvq79BH39Nzjg=,sq8KJSMwzmLZrgdaibv4nvEPGE0=
-19,-14,quJlf1k4+KRilzLvq79BH39Nzjg=,sq8KJSMwzmLZrgdaibv4nvEPGE0=
-20,-14,quJlf1k4+KRilzLvq79BH39Nzjg=,sq8KJSMwzmLZrgdaibv4nvEPGE0=
-18,-14,quJlf1k4+KRilzLvq79BH39Nzjg=,sq8KJSMwzmLZrgdaibv4nvEPGE0=
-20,-13,quJlf1k4+KRilzLvq79BH39Nzjg=,sq8KJSMwzmLZrgdaibv4nvEPGE0=
-19,-13,quJlf1k4+KRilzLvq79BH39Nzjg=,sq8KJSMwzmLZrgdaibv4nvEPGE0=
-18,-13,quJlf1k4+KRilzLvq79BH39Nzjg=,sq8KJSMwzmLZrgdaibv4nvEPGE0=
-19,-12,quJlf1k4+KRilzLvq79BH39Nzjg=,sq8KJSMwzmLZrgdaibv4nvEPGE0=
-20,-12,quJlf1k4+KRilzLvq79BH39Nzjg=,sq8KJSMwzmLZrgdaibv4nvEPGE0=
-20,-11,quJlf1k4+KRilzLvq79BH39Nzjg=,sq8KJSMwzmLZrgdaibv4nvEPGE0=
-18,-12,quJlf1k4+KRilzLvq79BH39Nzjg=,sq8KJSMwzmLZrgdaibv4nvEPGE0=
-19,-11,quJlf1k4+KRilzLvq79BH39Nzjg=,sq8KJSMwzmLZrgdaibv4nvEPGE0=
-18,-11,quJlf1k4+KRilzLvq79BH39Nzjg=,sq8KJSMwzmLZrgdaibv4nvEPGE0=
-17,-11,quJlf1k4+KRilzLvq79BH39Nzjg=,sq8KJSMwzmLZrgdaibv4nvEPGE0=
-19,-6,quJlf1k4+KRilzLvq79BH39Nzjg=,RAAAf/le7dVqOMSRXfsQKqrcbs8=
-17,-12,quJlf1k4+KRilzLvq79BH39Nzjg=,sq8KJSMwzmLZrgdaibv4nvEPGE0=
-20,-16,quJlf1k4+KRilzLvq79BH39Nzjg=,sq8KJSMwzmLZrgdaibv4nvEPGE0=
-20,-10,quJlf1k4+KRilzLvq79BH39Nzjg=,sq8KJSMwzmLZrgdaibv4nvEPGE0=
-20,-5,quJlf1k4+KRilzLvq79BH39Nzjg=,RAAAf/le7dVqOMSRXfsQKqrcbs8=
-19,-10,quJlf1k4+KRilzLvq79BH39Nzjg=,sq8KJSMwzmLZrgdaibv4nvEPGE0=
-18,-10,quJlf1k4+KRilzLvq79BH39Nzjg=,sq8KJSMwzmLZrgdaibv4nvEPGE0=
-19,-9,quJlf1k4+KRilzLvq79BH39Nzjg=,sq8KJSMwzmLZrgdaibv4nvEPGE0=
-20,-9,quJlf1k4+KRilzLvq79BH39Nzjg=,sq8KJSMwzmLZrgdaibv4nvEPGE0=
-18,-16,quJlf1k4+KRilzLvq79BH39Nzjg=,sq8KJSMwzmLZrgdaibv4nvEPGE0=
-20,-8,quJlf1k4+KRilzLvq79BH39Nzjg=,RAAAf/le7dVqOMSRXfsQKqrcbs8=
-18,-9,quJlf1k4+KRilzLvq79BH39Nzjg=,sq8KJSMwzmLZrgdaibv4nvEPGE0=
-19,-16,quJlf1k4+KRilzLvq79BH39Nzjg=,sq8KJSMwzmLZrgdaibv4nvEPGE0=
-19,-5,quJlf1k4+KRilzLvq79BH39Nzjg=,RAAAf/le7dVqOMSRXfsQKqrcbs8=
-19,-8,quJlf1k4+KRilzLvq79BH39Nzjg=,RAAAf/le7dVqOMSRXfsQKqrcbs8=
-18,-5,quJlf1k4+KRilzLvq79BH39Nzjg=,RAAAf/le7dVqOMSRXfsQKqrcbs8=
-20,-7,quJlf1k4+KRilzLvq79BH39Nzjg=,RAAAf/le7dVqOMSRXfsQKqrcbs8=
-20,-6,quJlf1k4+KRilzLvq79BH39Nzjg=,RAAAf/le7dVqOMSRXfsQKqrcbs8=
-19,-7,quJlf1k4+KRilzLvq79BH39Nzjg=,RAAAf/le7dVqOMSRXfsQKqrcbs8=
-18,-8,quJlf1k4+KRilzLvq79BH39Nzjg=,RAAAf/le7dVqOMSRXfsQKqrcbs8=
-18,-6,quJlf1k4+KRilzLvq79BH39Nzjg=,RAAAf/le7dVqOMSRXfsQKqrcbs8=
-18,-7,quJlf1k4+KRilzLvq79BH39Nzjg=,RAAAf/le7dVqOMSRXfsQKqrcbs8=
-21,-1,quJlf1k4+KRilzLvq79BH39Nzjg=,RAAAf/le7dVqOMSRXfsQKqrcbs8=
-28,-4,quJlf1k4+KRilzLvq79BH39Nzjg=,SvbUgHkOf0KKQL4j+0/jgFFgoWA=
-26,-2,quJlf1k4+KRilzLvq79BH39Nzjg=,SvbUgHkOf0KKQL4j+0/jgFFgoWA=
-27,-2,quJlf1k4+KRilzLvq79BH39Nzjg=,SvbUgHkOf0KKQL4j+0/jgFFgoWA=
-28,-1,quJlf1k4+KRilzLvq79BH39Nzjg=,SvbUgHkOf0KKQL4j+0/jgFFgoWA=
-28,-2,quJlf1k4+KRilzLvq79BH39Nzjg=,SvbUgHkOf0KKQL4j+0/jgFFgoWA=
-27,-1,quJlf1k4+KRilzLvq79BH39Nzjg=,SvbUgHkOf0KKQL4j+0/jgFFgoWA=
-26,-1,quJlf1k4+KRilzLvq79BH39Nzjg=,SvbUgHkOf0KKQL4j+0/jgFFgoWA=
-27,-4,quJlf1k4+KRilzLvq79BH39Nzjg=,SvbUgHkOf0KKQL4j+0/jgFFgoWA=
-22,-1,quJlf1k4+KRilzLvq79BH39Nzjg=,RAAAf/le7dVqOMSRXfsQKqrcbs8=
-26,-4,quJlf1k4+KRilzLvq79BH39Nzjg=,SvbUgHkOf0KKQL4j+0/jgFFgoWA=
-27,-3,quJlf1k4+KRilzLvq79BH39Nzjg=,SvbUgHkOf0KKQL4j+0/jgFFgoWA=
-28,-3,quJlf1k4+KRilzLvq79BH39Nzjg=,SvbUgHkOf0KKQL4j+0/jgFFgoWA=
-24,-2,quJlf1k4+KRilzLvq79BH39Nzjg=,RAAAf/le7dVqOMSRXfsQKqrcbs8=
-23,-2,quJlf1k4+KRilzLvq79BH39Nzjg=,RAAAf/le7dVqOMSRXfsQKqrcbs8=
-18,-4,quJlf1k4+KRilzLvq79BH39Nzjg=,RAAAf/le7dVqOMSRXfsQKqrcbs8=
-26,-3,quJlf1k4+KRilzLvq79BH39Nzjg=,SvbUgHkOf0KKQL4j+0/jgFFgoWA=
-22,-2,quJlf1k4+KRilzLvq79BH39Nzjg=,RAAAf/le7dVqOMSRXfsQKqrcbs8=
-25,-2,quJlf1k4+KRilzLvq79BH39Nzjg=,SvbUgHkOf0KKQL4j+0/jgFFgoWA=
-24,-4,quJlf1k4+KRilzLvq79BH39Nzjg=,RAAAf/le7dVqOMSRXfsQKqrcbs8=
-21,-2,quJlf1k4+KRilzLvq79BH39Nzjg=,RAAAf/le7dVqOMSRXfsQKqrcbs8=
-20,-2,quJlf1k4+KRilzLvq79BH39Nzjg=,RAAAf/le7dVqOMSRXfsQKqrcbs8=
-24,-3,quJlf1k4+KRilzLvq79BH39Nzjg=,RAAAf/le7dVqOMSRXfsQKqrcbs8=
-20,-1,quJlf1k4+KRilzLvq79BH39Nzjg=,RAAAf/le7dVqOMSRXfsQKqrcbs8=
-23,-4,quJlf1k4+KRilzLvq79BH39Nzjg=,RAAAf/le7dVqOMSRXfsQKqrcbs8=
-22,-4,quJlf1k4+KRilzLvq79BH39Nzjg=,RAAAf/le7dVqOMSRXfsQKqrcbs8=
-23,-3,quJlf1k4+KRilzLvq79BH39Nzjg=,RAAAf/le7dVqOMSRXfsQKqrcbs8=
-22,-3,quJlf1k4+KRilzLvq79BH39Nzjg=,RAAAf/le7dVqOMSRXfsQKqrcbs8=
-25,-4,quJlf1k4+KRilzLvq79BH39Nzjg=,SvbUgHkOf0KKQL4j+0/jgFFgoWA=
-21,-3,quJlf1k4+KRilzLvq79BH39Nzjg=,RAAAf/le7dVqOMSRXfsQKqrcbs8=
-18,-2,quJlf1k4+KRilzLvq79BH39Nzjg=,RAAAf/le7dVqOMSRXfsQKqrcbs8=
-19,-2,quJlf1k4+KRilzLvq79BH39Nzjg=,RAAAf/le7dVqOMSRXfsQKqrcbs8=
-19,-3,quJlf1k4+KRilzLvq79BH39Nzjg=,RAAAf/le7dVqOMSRXfsQKqrcbs8=
-21,-4,quJlf1k4+KRilzLvq79BH39Nzjg=,RAAAf/le7dVqOMSRXfsQKqrcbs8=
-20,-4,quJlf1k4+KRilzLvq79BH39Nzjg=,RAAAf/le7dVqOMSRXfsQKqrcbs8=
-20,-3,quJlf1k4+KRilzLvq79BH39Nzjg=,RAAAf/le7dVqOMSRXfsQKqrcbs8=
-18,-3,quJlf1k4+KRilzLvq79BH39Nzjg=,RAAAf/le7dVqOMSRXfsQKqrcbs8=
-25,-3,quJlf1k4+KRilzLvq79BH39Nzjg=,SvbUgHkOf0KKQL4j+0/jgFFgoWA=
-19,-4,quJlf1k4+KRilzLvq79BH39Nzjg=,RAAAf/le7dVqOMSRXfsQKqrcbs8=
-18,-1,quJlf1k4+KRilzLvq79BH39Nzjg=,RAAAf/le7dVqOMSRXfsQKqrcbs8=
-17,-2,quJlf1k4+KRilzLvq79BH39Nzjg=,RAAAf/le7dVqOMSRXfsQKqrcbs8=
-17,-3,quJlf1k4+KRilzLvq79BH39Nzjg=,RAAAf/le7dVqOMSRXfsQKqrcbs8=
-17,-4,quJlf1k4+KRilzLvq79BH39Nzjg=,RAAAf/le7dVqOMSRXfsQKqrcbs8=
-19,-1,quJlf1k4+KRilzLvq79BH39Nzjg=,RAAAf/le7dVqOMSRXfsQKqrcbs8=
-25,-1,quJlf1k4+KRilzLvq79BH39Nzjg=,SvbUgHkOf0KKQL4j+0/jgFFgoWA=
-17,-1,quJlf1k4+KRilzLvq79BH39Nzjg=,RAAAf/le7dVqOMSRXfsQKqrcbs8=
-24,-1,quJlf1k4+KRilzLvq79BH39Nzjg=,RAAAf/le7dVqOMSRXfsQKqrcbs8=
-23,-1,quJlf1k4+KRilzLvq79BH39Nzjg=,RAAAf/le7dVqOMSRXfsQKqrcbs8=
