-25,7,3S9oa083PCFFau3PDxs38EppWzY=,h8WbL/KIbP96fqxgTytT6dM1+7c=
-26,7,3S9oa083PCFFau3PDxs38EppWzY=,h8WbL/KIbP96fqxgTytT6dM1+7c=
-26,0,3S9oa083PCFFau3PDxs38EppWzY=,h8WbL/KIbP96fqxgTytT6dM1+7c=
-27,0,3S9oa083PCFFau3PDxs38EppWzY=,h8WbL/KIbP96fqxgTytT6dM1+7c=
-28,0,3S9oa083PCFFau3PDxs38EppWzY=,h8WbL/KIbP96fqxgTytT6dM1+7c=
-25,3,3S9oa083PCFFau3PDxs38EppWzY=,h8WbL/KIbP96fqxgTytT6dM1+7c=
-26,3,WAQaNp9ZJ/1yRZ7uEEQS4j69nnU=,h8WbL/KIbP96fqxgTytT6dM1+7c=
-27,3,WAQaNp9ZJ/1yRZ7uEEQS4j69nnU=,h8WbL/KIbP96fqxgTytT6dM1+7c=
-25,1,WAQaNp9ZJ/1yRZ7uEEQS4j69nnU=,h8WbL/KIbP96fqxgTytT6dM1+7c=
-28,3,WAQaNp9ZJ/1yRZ7uEEQS4j69nnU=,h8WbL/KIbP96fqxgTytT6dM1+7c=
-25,2,WAQaNp9ZJ/1yRZ7uEEQS4j69nnU=,h8WbL/KIbP96fqxgTytT6dM1+7c=
-21,0,WAQaNp9ZJ/1yRZ7uEEQS4j69nnU=,dx1awDd2/bPc865CHM1l7EV3NSk=
-25,0,WAQaNp9ZJ/1yRZ7uEEQS4j69nnU=,h8WbL/KIbP96fqxgTytT6dM1+7c=
-26,1,WAQaNp9ZJ/1yRZ7uEEQS4j69nnU=,h8WbL/KIbP96fqxgTytT6dM1+7c=
-22,0,WAQaNp9ZJ/1yRZ7uEEQS4j69nnU=,dx1awDd2/bPc865CHM1l7EV3NSk=
-27,1,WAQaNp9ZJ/1yRZ7uEEQS4j69nnU=,h8WbL/KIbP96fqxgTytT6dM1+7c=
-23,0,WAQaNp9ZJ/1yRZ7uEEQS4j69nnU=,dx1awDd2/bPc865CHM1l7EV3NSk=
-28,1,WAQaNp9ZJ/1yRZ7uEEQS4j69nnU=,h8WbL/KIbP96fqxgTytT6dM1+7c=
-24,0,WAQaNp9ZJ/1yRZ7uEEQS4j69nnU=,dx1awDd2/bPc865CHM1l7EV3NSk=
-26,2,WAQaNp9ZJ/1yRZ7uEEQS4j69nnU=,h8WbL/KIbP96fqxgTytT6dM1+7c=
-24,3,WAQaNp9ZJ/1yRZ7uEEQS4j69nnU=,dx1awDd2/bPc865CHM1l7EV3NSk=
-27,2,WAQaNp9ZJ/1yRZ7uEEQS4j69nnU=,h8WbL/KIbP96fqxgTytT6dM1+7c=
-24,2,WAQaNp9ZJ/1yRZ7uEEQS4j69nnU=,dx1awDd2/bPc865CHM1l7EV3NSk=
-28,2,WAQaNp9ZJ/1yRZ7uEEQS4j69nnU=,h8WbL/KIbP96fqxgTytT6dM1+7c=
-24,1,WAQaNp9ZJ/1yRZ7uEEQS4j69nnU=,dx1awDd2/bPc865CHM1l7EV3NSk=
-21,3,WAQaNp9ZJ/1yRZ7uEEQS4j69nnU=,dx1awDd2/bPc865CHM1l7EV3NSk=
-22,3,WAQaNp9ZJ/1yRZ7uEEQS4j69nnU=,dx1awDd2/bPc865CHM1l7EV3NSk=
-23,3,WAQaNp9ZJ/1yRZ7uEEQS4j69nnU=,dx1awDd2/bPc865CHM1l7EV3NSk=
-21,2,WAQaNp9ZJ/1yRZ7uEEQS4j69nnU=,dx1awDd2/bPc865CHM1l7EV3NSk=
-22,2,WAQaNp9ZJ/1yRZ7uEEQS4j69nnU=,dx1awDd2/bPc865CHM1l7EV3NSk=
-23,2,WAQaNp9ZJ/1yRZ7uEEQS4j69nnU=,dx1awDd2/bPc865CHM1l7EV3NSk=
-21,1,WAQaNp9ZJ/1yRZ7uEEQS4j69nnU=,dx1awDd2/bPc865CHM1l7EV3NSk=
-23,1,WAQaNp9ZJ/1yRZ7uEEQS4j69nnU=,dx1awDd2/bPc865CHM1l7EV3NSk=
-22,1,WAQaNp9ZJ/1yRZ7uEEQS4j69nnU=,dx1awDd2/bPc865CHM1l7EV3NSk=
-32,7,WAQaNp9ZJ/1yRZ7uEEQS4j69nnU=,h8WbL/KIbP96fqxgTytT6dM1+7c=
-32,4,WAQaNp9ZJ/1yRZ7uEEQS4j69nnU=,h8WbL/KIbP96fqxgTytT6dM1+7c=
-32,6,WAQaNp9ZJ/1yRZ7uEEQS4j69nnU=,h8WbL/KIbP96fqxgTytT6dM1+7c=
-29,7,WAQaNp9ZJ/1yRZ7uEEQS4j69nnU=,h8WbL/KIbP96fqxgTytT6dM1+7c=
-30,7,WAQaNp9ZJ/1yRZ7uEEQS4j69nnU=,h8WbL/KIbP96fqxgTytT6dM1+7c=
-32,5,WAQaNp9ZJ/1yRZ7uEEQS4j69nnU=,h8WbL/KIbP96fqxgTytT6dM1+7c=
-31,7,WAQaNp9ZJ/1yRZ7uEEQS4j69nnU=,h8WbL/KIbP96fqxgTytT6dM1+7c=
-29,4,WAQaNp9ZJ/1yRZ7uEEQS4j69nnU=,h8WbL/KIbP96fqxgTytT6dM1+7c=
-30,4,WAQaNp9ZJ/1yRZ7uEEQS4j69nnU=,h8WbL/KIbP96fqxgTytT6dM1+7c=
-31,4,WAQaNp9ZJ/1yRZ7uEEQS4j69nnU=,h8WbL/KIbP96fqxgTytT6dM1+7c=
-29,6,WAQaNp9ZJ/1yRZ7uEEQS4j69nnU=,h8WbL/KIbP96fqxgTytT6dM1+7c=
-30,6,WAQaNp9ZJ/1yRZ7uEEQS4j69nnU=,h8WbL/KIbP96fqxgTytT6dM1+7c=
-31,6,5RJKRwYnDlr6DfIQji4fVqcKnxA=,h8WbL/KIbP96fqxgTytT6dM1+7c=
-29,5,5RJKRwYnDlr6DfIQji4fVqcKnxA=,h8WbL/KIbP96fqxgTytT6dM1+7c=
-31,5,5RJKRwYnDlr6DfIQji4fVqcKnxA=,h8WbL/KIbP96fqxgTytT6dM1+7c=
-30,5,5RJKRwYnDlr6DfIQji4fVqcKnxA=,h8WbL/KIbP96fqxgTytT6dM1+7c=
-27,7,5RJKRwYnDlr6DfIQji4fVqcKnxA=,h8WbL/KIbP96fqxgTytT6dM1+7c=
-17,7,5RJKRwYnDlr6DfIQji4fVqcKnxA=,dx1awDd2/bPc865CHM1l7EV3NSk=
-17,5,5RJKRwYnDlr6DfIQji4fVqcKnxA=,dx1awDd2/bPc865CHM1l7EV3NSk=
-18,5,5RJKRwYnDlr6DfIQji4fVqcKnxA=,dx1awDd2/bPc865CHM1l7EV3NSk=
-19,5,5RJKRwYnDlr6DfIQji4fVqcKnxA=,dx1awDd2/bPc865CHM1l7EV3NSk=
-20,5,5RJKRwYnDlr6DfIQji4fVqcKnxA=,dx1awDd2/bPc865CHM1l7EV3NSk=
-17,4,5RJKRwYnDlr6DfIQji4fVqcKnxA=,dx1awDd2/bPc865CHM1l7EV3NSk=
-18,4,5RJKRwYnDlr6DfIQji4fVqcKnxA=,dx1awDd2/bPc865CHM1l7EV3NSk=
-19,4,5RJKRwYnDlr6DfIQji4fVqcKnxA=,dx1awDd2/bPc865CHM1l7EV3NSk=
-28,7,5RJKRwYnDlr6DfIQji4fVqcKnxA=,h8WbL/KIbP96fqxgTytT6dM1+7c=
-17,0,5RJKRwYnDlr6DfIQji4fVqcKnxA=,dx1awDd2/bPc865CHM1l7EV3NSk=
-20,1,5RJKRwYnDlr6DfIQji4fVqcKnxA=,dx1awDd2/bPc865CHM1l7EV3NSk=
-19,1,5RJKRwYnDlr6DfIQji4fVqcKnxA=,dx1awDd2/bPc865CHM1l7EV3NSk=
-28,14,5RJKRwYnDlr6DfIQji4fVqcKnxA=,Vr1zU/mpHjvzpv7rIuwReTK0UAs=
-17,15,5RJKRwYnDlr6DfIQji4fVqcKnxA=,A7aZVQRQCkpCxiE80DWR+xq+Kek=
-20,6,5RJKRwYnDlr6DfIQji4fVqcKnxA=,dx1awDd2/bPc865CHM1l7EV3NSk=
-19,6,5RJKRwYnDlr6DfIQji4fVqcKnxA=,dx1awDd2/bPc865CHM1l7EV3NSk=
-23,10,5RJKRwYnDlr6DfIQji4fVqcKnxA=,A7aZVQRQCkpCxiE80DWR+xq+Kek=
-18,6,5RJKRwYnDlr6DfIQji4fVqcKnxA=,dx1awDd2/bPc865CHM1l7EV3NSk=
-27,14,5RJKRwYnDlr6DfIQji4fVqcKnxA=,Vr1zU/mpHjvzpv7rIuwReTK0UAs=
-20,9,5RJKRwYnDlr6DfIQji4fVqcKnxA=,A7aZVQRQCkpCxiE80DWR+xq+Kek=
-20,4,5RJKRwYnDlr6DfIQji4fVqcKnxA=,dx1awDd2/bPc865CHM1l7EV3NSk=
-24,12,5RJKRwYnDlr6DfIQji4fVqcKnxA=,A7aZVQRQCkpCxiE80DWR+xq+Kek=
-18,0,5RJKRwYnDlr6DfIQji4fVqcKnxA=,dx1awDd2/bPc865CHM1l7EV3NSk=
-29,14,5RJKRwYnDlr6DfIQji4fVqcKnxA=,Vr1zU/mpHjvzpv7rIuwReTK0UAs=
-22,10,5RJKRwYnDlr6DfIQji4fVqcKnxA=,A7aZVQRQCkpCxiE80DWR+xq+Kek=
-30,14,5RJKRwYnDlr6DfIQji4fVqcKnxA=,Vr1zU/mpHjvzpv7rIuwReTK0UAs=
-25,13,5RJKRwYnDlr6DfIQji4fVqcKnxA=,Vr1zU/mpHjvzpv7rIuwReTK0UAs=
-17,14,5RJKRwYnDlr6DfIQji4fVqcKnxA=,A7aZVQRQCkpCxiE80DWR+xq+Kek=
-31,14,5RJKRwYnDlr6DfIQji4fVqcKnxA=,Vr1zU/mpHjvzpv7rIuwReTK0UAs=
-26,13,5RJKRwYnDlr6DfIQji4fVqcKnxA=,Vr1zU/mpHjvzpv7rIuwReTK0UAs=
-23,7,5RJKRwYnDlr6DfIQji4fVqcKnxA=,dx1awDd2/bPc865CHM1l7EV3NSk=
-22,7,5RJKRwYnDlr6DfIQji4fVqcKnxA=,dx1awDd2/bPc865CHM1l7EV3NSk=
-26,14,5RJKRwYnDlr6DfIQji4fVqcKnxA=,Vr1zU/mpHjvzpv7rIuwReTK0UAs=
-19,9,5RJKRwYnDlr6DfIQji4fVqcKnxA=,A7aZVQRQCkpCxiE80DWR+xq+Kek=
-18,7,5RJKRwYnDlr6DfIQji4fVqcKnxA=,dx1awDd2/bPc865CHM1l7EV3NSk=
-19,0,5RJKRwYnDlr6DfIQji4fVqcKnxA=,dx1awDd2/bPc865CHM1l7EV3NSk=
-17,6,5RJKRwYnDlr6DfIQji4fVqcKnxA=,dx1awDd2/bPc865CHM1l7EV3NSk=
-22,4,5RJKRwYnDlr6DfIQji4fVqcKnxA=,dx1awDd2/bPc865CHM1l7EV3NSk=
-19,7,5RJKRwYnDlr6DfIQji4fVqcKnxA=,dx1awDd2/bPc865CHM1l7EV3NSk=
-20,7,5RJKRwYnDlr6DfIQji4fVqcKnxA=,dx1awDd2/bPc865CHM1l7EV3NSk=
-21,4,5RJKRwYnDlr6DfIQji4fVqcKnxA=,dx1awDd2/bPc865CHM1l7EV3NSk=
-17,13,5RJKRwYnDlr6DfIQji4fVqcKnxA=,A7aZVQRQCkpCxiE80DWR+xq+Kek=
-23,4,5RJKRwYnDlr6DfIQji4fVqcKnxA=,dx1awDd2/bPc865CHM1l7EV3NSk=
-21,7,5RJKRwYnDlr6DfIQji4fVqcKnxA=,dx1awDd2/bPc865CHM1l7EV3NSk=
-21,10,5RJKRwYnDlr6DfIQji4fVqcKnxA=,A7aZVQRQCkpCxiE80DWR+xq+Kek=
-18,9,5RJKRwYnDlr6DfIQji4fVqcKnxA=,A7aZVQRQCkpCxiE80DWR+xq+Kek=
-23,5,5RJKRwYnDlr6DfIQji4fVqcKnxA=,dx1awDd2/bPc865CHM1l7EV3NSk=
-20,0,5RJKRwYnDlr6DfIQji4fVqcKnxA=,dx1awDd2/bPc865CHM1l7EV3NSk=
-21,5,5RJKRwYnDlr6DfIQji4fVqcKnxA=,dx1awDd2/bPc865CHM1l7EV3NSk=
-23,6,5RJKRwYnDlr6DfIQji4fVqcKnxA=,dx1awDd2/bPc865CHM1l7EV3NSk=
-22,6,5RJKRwYnDlr6DfIQji4fVqcKnxA=,dx1awDd2/bPc865CHM1l7EV3NSk=
-18,1,5RJKRwYnDlr6DfIQji4fVqcKnxA=,dx1awDd2/bPc865CHM1l7EV3NSk=
-17,8,5RJKRwYnDlr6DfIQji4fVqcKnxA=,A7aZVQRQCkpCxiE80DWR+xq+Kek=
-26,6,5RJKRwYnDlr6DfIQji4fVqcKnxA=,h8WbL/KIbP96fqxgTytT6dM1+7c=
-23,11,5RJKRwYnDlr6DfIQji4fVqcKnxA=,A7aZVQRQCkpCxiE80DWR+xq+Kek=
-21,6,5RJKRwYnDlr6DfIQji4fVqcKnxA=,dx1awDd2/bPc865CHM1l7EV3NSk=
-25,6,5RJKRwYnDlr6DfIQji4fVqcKnxA=,h8WbL/KIbP96fqxgTytT6dM1+7c=
-22,11,5RJKRwYnDlr6DfIQji4fVqcKnxA=,A7aZVQRQCkpCxiE80DWR+xq+Kek=
-32,2,5RJKRwYnDlr6DfIQji4fVqcKnxA=,h8WbL/KIbP96fqxgTytT6dM1+7c=
-20,10,5RJKRwYnDlr6DfIQji4fVqcKnxA=,A7aZVQRQCkpCxiE80DWR+xq+Kek=
-17,3,5RJKRwYnDlr6DfIQji4fVqcKnxA=,dx1awDd2/bPc865CHM1l7EV3NSk=
-26,4,5RJKRwYnDlr6DfIQji4fVqcKnxA=,h8WbL/KIbP96fqxgTytT6dM1+7c=
-32,0,5RJKRwYnDlr6DfIQji4fVqcKnxA=,h8WbL/KIbP96fqxgTytT6dM1+7c=
-30,2,5RJKRwYnDlr6DfIQji4fVqcKnxA=,h8WbL/KIbP96fqxgTytT6dM1+7c=
-29,2,5RJKRwYnDlr6DfIQji4fVqcKnxA=,h8WbL/KIbP96fqxgTytT6dM1+7c=
-17,12,5RJKRwYnDlr6DfIQji4fVqcKnxA=,A7aZVQRQCkpCxiE80DWR+xq+Kek=
-25,4,5RJKRwYnDlr6DfIQji4fVqcKnxA=,h8WbL/KIbP96fqxgTytT6dM1+7c=
-31,1,5RJKRwYnDlr6DfIQji4fVqcKnxA=,h8WbL/KIbP96fqxgTytT6dM1+7c=
-28,5,5RJKRwYnDlr6DfIQji4fVqcKnxA=,h8WbL/KIbP96fqxgTytT6dM1+7c=
-19,10,5RJKRwYnDlr6DfIQji4fVqcKnxA=,A7aZVQRQCkpCxiE80DWR+xq+Kek=
-26,5,5RJKRwYnDlr6DfIQji4fVqcKnxA=,h8WbL/KIbP96fqxgTytT6dM1+7c=
-25,5,5RJKRwYnDlr6DfIQji4fVqcKnxA=,h8WbL/KIbP96fqxgTytT6dM1+7c=
-32,3,5RJKRwYnDlr6DfIQji4fVqcKnxA=,h8WbL/KIbP96fqxgTytT6dM1+7c=
-20,11,5RJKRwYnDlr6DfIQji4fVqcKnxA=,A7aZVQRQCkpCxiE80DWR+xq+Kek=
-18,10,5RJKRwYnDlr6DfIQji4fVqcKnxA=,A7aZVQRQCkpCxiE80DWR+xq+Kek=
-18,3,5RJKRwYnDlr6DfIQji4fVqcKnxA=,dx1awDd2/bPc865CHM1l7EV3NSk=
-21,11,5RJKRwYnDlr6DfIQji4fVqcKnxA=,A7aZVQRQCkpCxiE80DWR+xq+Kek=
-23,12,5RJKRwYnDlr6DfIQji4fVqcKnxA=,A7aZVQRQCkpCxiE80DWR+xq+Kek=
-19,11,5RJKRwYnDlr6DfIQji4fVqcKnxA=,A7aZVQRQCkpCxiE80DWR+xq+Kek=
-22,12,5RJKRwYnDlr6DfIQji4fVqcKnxA=,A7aZVQRQCkpCxiE80DWR+xq+Kek=
-30,1,5RJKRwYnDlr6DfIQji4fVqcKnxA=,h8WbL/KIbP96fqxgTytT6dM1+7c=
-18,11,5RJKRwYnDlr6DfIQji4fVqcKnxA=,A7aZVQRQCkpCxiE80DWR+xq+Kek=
-27,5,5RJKRwYnDlr6DfIQji4fVqcKnxA=,h8WbL/KIbP96fqxgTytT6dM1+7c=
-21,12,5RJKRwYnDlr6DfIQji4fVqcKnxA=,A7aZVQRQCkpCxiE80DWR+xq+Kek=
-32,1,5RJKRwYnDlr6DfIQji4fVqcKnxA=,h8WbL/KIbP96fqxgTytT6dM1+7c=
-28,6,5RJKRwYnDlr6DfIQji4fVqcKnxA=,h8WbL/KIbP96fqxgTytT6dM1+7c=
-24,4,5RJKRwYnDlr6DfIQji4fVqcKnxA=,dx1awDd2/bPc865CHM1l7EV3NSk=
-17,1,5RJKRwYnDlr6DfIQji4fVqcKnxA=,dx1awDd2/bPc865CHM1l7EV3NSk=
-19,3,5RJKRwYnDlr6DfIQji4fVqcKnxA=,dx1awDd2/bPc865CHM1l7EV3NSk=
-27,6,5RJKRwYnDlr6DfIQji4fVqcKnxA=,h8WbL/KIbP96fqxgTytT6dM1+7c=
-24,5,5RJKRwYnDlr6DfIQji4fVqcKnxA=,dx1awDd2/bPc865CHM1l7EV3NSk=
-23,13,5RJKRwYnDlr6DfIQji4fVqcKnxA=,A7aZVQRQCkpCxiE80DWR+xq+Kek=
-29,1,5RJKRwYnDlr6DfIQji4fVqcKnxA=,h8WbL/KIbP96fqxgTytT6dM1+7c=
-24,6,5RJKRwYnDlr6DfIQji4fVqcKnxA=,dx1awDd2/bPc865CHM1l7EV3NSk=
-31,3,5RJKRwYnDlr6DfIQji4fVqcKnxA=,h8WbL/KIbP96fqxgTytT6dM1+7c=
-28,4,5RJKRwYnDlr6DfIQji4fVqcKnxA=,h8WbL/KIbP96fqxgTytT6dM1+7c=
-29,0,5RJKRwYnDlr6DfIQji4fVqcKnxA=,h8WbL/KIbP96fqxgTytT6dM1+7c=
-27,4,5RJKRwYnDlr6DfIQji4fVqcKnxA=,h8WbL/KIbP96fqxgTytT6dM1+7c=
-24,7,5RJKRwYnDlr6DfIQji4fVqcKnxA=,dx1awDd2/bPc865CHM1l7EV3NSk=
-20,12,5RJKRwYnDlr6DfIQji4fVqcKnxA=,A7aZVQRQCkpCxiE80DWR+xq+Kek=
-20,3,5RJKRwYnDlr6DfIQji4fVqcKnxA=,dx1awDd2/bPc865CHM1l7EV3NSk=
-22,5,5RJKRwYnDlr6DfIQji4fVqcKnxA=,dx1awDd2/bPc865CHM1l7EV3NSk=
-18,12,5RJKRwYnDlr6DfIQji4fVqcKnxA=,A7aZVQRQCkpCxiE80DWR+xq+Kek=
-19,12,5RJKRwYnDlr6DfIQji4fVqcKnxA=,A7aZVQRQCkpCxiE80DWR+xq+Kek=
-30,3,5RJKRwYnDlr6DfIQji4fVqcKnxA=,h8WbL/KIbP96fqxgTytT6dM1+7c=
-20,13,5RJKRwYnDlr6DfIQji4fVqcKnxA=,A7aZVQRQCkpCxiE80DWR+xq+Kek=
-29,3,5RJKRwYnDlr6DfIQji4fVqcKnxA=,h8WbL/KIbP96fqxgTytT6dM1+7c=
-31,0,5RJKRwYnDlr6DfIQji4fVqcKnxA=,h8WbL/KIbP96fqxgTytT6dM1+7c=
-31,2,5RJKRwYnDlr6DfIQji4fVqcKnxA=,h8WbL/KIbP96fqxgTytT6dM1+7c=
-19,13,5RJKRwYnDlr6DfIQji4fVqcKnxA=,A7aZVQRQCkpCxiE80DWR+xq+Kek=
-19,2,5RJKRwYnDlr6DfIQji4fVqcKnxA=,dx1awDd2/bPc865CHM1l7EV3NSk=
-20,2,5RJKRwYnDlr6DfIQji4fVqcKnxA=,dx1awDd2/bPc865CHM1l7EV3NSk=
-17,2,5RJKRwYnDlr6DfIQji4fVqcKnxA=,dx1awDd2/bPc865CHM1l7EV3NSk=
-20,14,5RJKRwYnDlr6DfIQji4fVqcKnxA=,A7aZVQRQCkpCxiE80DWR+xq+Kek=
-17,11,5RJKRwYnDlr6DfIQji4fVqcKnxA=,A7aZVQRQCkpCxiE80DWR+xq+Kek=
-18,13,5RJKRwYnDlr6DfIQji4fVqcKnxA=,A7aZVQRQCkpCxiE80DWR+xq+Kek=
-19,14,5RJKRwYnDlr6DfIQji4fVqcKnxA=,A7aZVQRQCkpCxiE80DWR+xq+Kek=
-30,0,5RJKRwYnDlr6DfIQji4fVqcKnxA=,h8WbL/KIbP96fqxgTytT6dM1+7c=
-18,14,5RJKRwYnDlr6DfIQji4fVqcKnxA=,A7aZVQRQCkpCxiE80DWR+xq+Kek=
-20,8,5RJKRwYnDlr6DfIQji4fVqcKnxA=,A7aZVQRQCkpCxiE80DWR+xq+Kek=
-19,8,5RJKRwYnDlr6DfIQji4fVqcKnxA=,A7aZVQRQCkpCxiE80DWR+xq+Kek=
-18,2,5RJKRwYnDlr6DfIQji4fVqcKnxA=,dx1awDd2/bPc865CHM1l7EV3NSk=
-18,8,5RJKRwYnDlr6DfIQji4fVqcKnxA=,A7aZVQRQCkpCxiE80DWR+xq+Kek=
-19,15,5RJKRwYnDlr6DfIQji4fVqcKnxA=,A7aZVQRQCkpCxiE80DWR+xq+Kek=
-18,15,5RJKRwYnDlr6DfIQji4fVqcKnxA=,A7aZVQRQCkpCxiE80DWR+xq+Kek=
-20,15,5RJKRwYnDlr6DfIQji4fVqcKnxA=,A7aZVQRQCkpCxiE80DWR+xq+Kek=
-17,9,5RJKRwYnDlr6DfIQji4fVqcKnxA=,A7aZVQRQCkpCxiE80DWR+xq+Kek=
-21,13,5RJKRwYnDlr6DfIQji4fVqcKnxA=,A7aZVQRQCkpCxiE80DWR+xq+Kek=
-22,14,5RJKRwYnDlr6DfIQji4fVqcKnxA=,A7aZVQRQCkpCxiE80DWR+xq+Kek=
-17,10,5RJKRwYnDlr6DfIQji4fVqcKnxA=,A7aZVQRQCkpCxiE80DWR+xq+Kek=
-23,14,5RJKRwYnDlr6DfIQji4fVqcKnxA=,A7aZVQRQCkpCxiE80DWR+xq+Kek=
-23,9,5RJKRwYnDlr6DfIQji4fVqcKnxA=,A7aZVQRQCkpCxiE80DWR+xq+Kek=
-21,14,5RJKRwYnDlr6DfIQji4fVqcKnxA=,A7aZVQRQCkpCxiE80DWR+xq+Kek=
-22,9,5RJKRwYnDlr6DfIQji4fVqcKnxA=,A7aZVQRQCkpCxiE80DWR+xq+Kek=
-23,8,5RJKRwYnDlr6DfIQji4fVqcKnxA=,A7aZVQRQCkpCxiE80DWR+xq+Kek=
-21,9,5RJKRwYnDlr6DfIQji4fVqcKnxA=,A7aZVQRQCkpCxiE80DWR+xq+Kek=
-22,8,5RJKRwYnDlr6DfIQji4fVqcKnxA=,A7aZVQRQCkpCxiE80DWR+xq+Kek=
-31,9,5RJKRwYnDlr6DfIQji4fVqcKnxA=,Vr1zU/mpHjvzpv7rIuwReTK0UAs=
-21,8,5RJKRwYnDlr6DfIQji4fVqcKnxA=,A7aZVQRQCkpCxiE80DWR+xq+Kek=
-29,9,5RJKRwYnDlr6DfIQji4fVqcKnxA=,Vr1zU/mpHjvzpv7rIuwReTK0UAs=
-30,9,5RJKRwYnDlr6DfIQji4fVqcKnxA=,Vr1zU/mpHjvzpv7rIuwReTK0UAs=
-27,9,5RJKRwYnDlr6DfIQji4fVqcKnxA=,Vr1zU/mpHjvzpv7rIuwReTK0UAs=
-26,9,5RJKRwYnDlr6DfIQji4fVqcKnxA=,Vr1zU/mpHjvzpv7rIuwReTK0UAs=
-28,9,5RJKRwYnDlr6DfIQji4fVqcKnxA=,Vr1zU/mpHjvzpv7rIuwReTK0UAs=
-24,10,5RJKRwYnDlr6DfIQji4fVqcKnxA=,A7aZVQRQCkpCxiE80DWR+xq+Kek=
-25,9,5RJKRwYnDlr6DfIQji4fVqcKnxA=,Vr1zU/mpHjvzpv7rIuwReTK0UAs=
-31,10,5RJKRwYnDlr6DfIQji4fVqcKnxA=,Vr1zU/mpHjvzpv7rIuwReTK0UAs=
-30,10,5RJKRwYnDlr6DfIQji4fVqcKnxA=,Vr1zU/mpHjvzpv7rIuwReTK0UAs=
-28,10,5RJKRwYnDlr6DfIQji4fVqcKnxA=,Vr1zU/mpHjvzpv7rIuwReTK0UAs=
-27,10,5RJKRwYnDlr6DfIQji4fVqcKnxA=,Vr1zU/mpHjvzpv7rIuwReTK0UAs=
-22,13,5RJKRwYnDlr6DfIQji4fVqcKnxA=,A7aZVQRQCkpCxiE80DWR+xq+Kek=
-26,10,5RJKRwYnDlr6DfIQji4fVqcKnxA=,Vr1zU/mpHjvzpv7rIuwReTK0UAs=
-29,10,5RJKRwYnDlr6DfIQji4fVqcKnxA=,Vr1zU/mpHjvzpv7rIuwReTK0UAs=
-25,10,5RJKRwYnDlr6DfIQji4fVqcKnxA=,Vr1zU/mpHjvzpv7rIuwReTK0UAs=
