-25,7,3S9oa083PCFFau3PDxs38EppWzY=,h8WbL/KIbP96fqxgTytT6dM1+7c=
-31,11,5RJKRwYnDlr6DfIQji4fVqcKnxA=,Vr1zU/mpHjvzpv7rIuwReTK0UAs=
-30,11,5RJKRwYnDlr6DfIQji4fVqcKnxA=,Vr1zU/mpHjvzpv7rIuwReTK0UAs=
-27,11,5RJKRwYnDlr6DfIQji4fVqcKnxA=,Vr1zU/mpHjvzpv7rIuwReTK0UAs=
-29,11,5RJKRwYnDlr6DfIQji4fVqcKnxA=,Vr1zU/mpHjvzpv7rIuwReTK0UAs=
-26,11,5RJKRwYnDlr6DfIQji4fVqcKnxA=,Vr1zU/mpHjvzpv7rIuwReTK0UAs=
-31,8,5RJKRwYnDlr6DfIQji4fVqcKnxA=,Vr1zU/mpHjvzpv7rIuwReTK0UAs=
-25,11,5RJKRwYnDlr6DfIQji4fVqcKnxA=,Vr1zU/mpHjvzpv7rIuwReTK0UAs=
-31,12,5RJKRwYnDlr6DfIQji4fVqcKnxA=,Vr1zU/mpHjvzpv7rIuwReTK0UAs=
-30,12,5RJKRwYnDlr6DfIQji4fVqcKnxA=,Vr1zU/mpHjvzpv7rIuwReTK0UAs=
-29,12,5RJKRwYnDlr6DfIQji4fVqcKnxA=,Vr1zU/mpHjvzpv7rIuwReTK0UAs=
-28,12,5RJKRwYnDlr6DfIQji4fVqcKnxA=,Vr1zU/mpHjvzpv7rIuwReTK0UAs=
-26,12,5RJKRwYnDlr6DfIQji4fVqcKnxA=,Vr1zU/mpHjvzpv7rIuwReTK0UAs=
-24,11,5RJKRwYnDlr6DfIQji4fVqcKnxA=,A7aZVQRQCkpCxiE80DWR+xq+Kek=
-25,12,5RJKRwYnDlr6DfIQji4fVqcKnxA=,Vr1zU/mpHjvzpv7rIuwReTK0UAs=
-27,12,5RJKRwYnDlr6DfIQji4fVqcKnxA=,Vr1zU/mpHjvzpv7rIuwReTK0UAs=
-31,13,5RJKRwYnDlr6DfIQji4fVqcKnxA=,Vr1zU/mpHjvzpv7rIuwReTK0UAs=
-29,13,5RJKRwYnDlr6DfIQji4fVqcKnxA=,Vr1zU/mpHjvzpv7rIuwReTK0UAs=
-30,13,5RJKRwYnDlr6DfIQji4fVqcKnxA=,Vr1zU/mpHjvzpv7rIuwReTK0UAs=
-28,13,5RJKRwYnDlr6DfIQji4fVqcKnxA=,Vr1zU/mpHjvzpv7rIuwReTK0UAs=
-27,13,5RJKRwYnDlr6DfIQji4fVqcKnxA=,Vr1zU/mpHjvzpv7rIuwReTK0UAs=
-25,14,5RJKRwYnDlr6DfIQji4fVqcKnxA=,Vr1zU/mpHjvzpv7rIuwReTK0UAs=
-31,15,5RJKRwYnDlr6DfIQji4fVqcKnxA=,Vr1zU/mpHjvzpv7rIuwReTK0UAs=
-29,15,5RJKRwYnDlr6DfIQji4fVqcKnxA=,Vr1zU/mpHjvzpv7rIuwReTK0UAs=
-28,15,5RJKRwYnDlr6DfIQji4fVqcKnxA=,Vr1zU/mpHjvzpv7rIuwReTK0UAs=
-27,15,5RJKRwYnDlr6DfIQji4fVqcKnxA=,Vr1zU/mpHjvzpv7rIuwReTK0UAs=
-25,15,5RJKRwYnDlr6DfIQji4fVqcKnxA=,Vr1zU/mpHjvzpv7rIuwReTK0UAs=
-30,15,5RJKRwYnDlr6DfIQji4fVqcKnxA=,Vr1zU/mpHjvzpv7rIuwReTK0UAs=
-24,15,5RJKRwYnDlr6DfIQji4fVqcKnxA=,A7aZVQRQCkpCxiE80DWR+xq+Kek=
-26,15,5RJKRwYnDlr6DfIQji4fVqcKnxA=,Vr1zU/mpHjvzpv7rIuwReTK0UAs=
-22,15,5RJKRwYnDlr6DfIQji4fVqcKnxA=,A7aZVQRQCkpCxiE80DWR+xq+Kek=
-23,15,5RJKRwYnDlr6DfIQji4fVqcKnxA=,A7aZVQRQCkpCxiE80DWR+xq+Kek=
-21,15,5RJKRwYnDlr6DfIQji4fVqcKnxA=,A7aZVQRQCkpCxiE80DWR+xq+Kek=
-32,10,5RJKRwYnDlr6DfIQji4fVqcKnxA=,Vr1zU/mpHjvzpv7rIuwReTK0UAs=
-32,11,5RJKRwYnDlr6DfIQji4fVqcKnxA=,Vr1zU/mpHjvzpv7rIuwReTK0UAs=
-24,8,5RJKRwYnDlr6DfIQji4fVqcKnxA=,A7aZVQRQCkpCxiE80DWR+xq+Kek=
-32,12,5RJKRwYnDlr6DfIQji4fVqcKnxA=,Vr1zU/mpHjvzpv7rIuwReTK0UAs=
-32,9,5RJKRwYnDlr6DfIQji4fVqcKnxA=,Vr1zU/mpHjvzpv7rIuwReTK0UAs=
-32,13,5RJKRwYnDlr6DfIQji4fVqcKnxA=,Vr1zU/mpHjvzpv7rIuwReTK0UAs=
-32,14,5RJKRwYnDlr6DfIQji4fVqcKnxA=,Vr1zU/mpHjvzpv7rIuwReTK0UAs=
-27,8,5RJKRwYnDlr6DfIQji4fVqcKnxA=,Vr1zU/mpHjvzpv7rIuwReTK0UAs=
-32,8,5RJKRwYnDlr6DfIQji4fVqcKnxA=,Vr1zU/mpHjvzpv7rIuwReTK0UAs=
-28,8,5RJKRwYnDlr6DfIQji4fVqcKnxA=,Vr1zU/mpHjvzpv7rIuwReTK0UAs=
-26,8,5RJKRwYnDlr6DfIQji4fVqcKnxA=,Vr1zU/mpHjvzpv7rIuwReTK0UAs=
-25,8,5RJKRwYnDlr6DfIQji4fVqcKnxA=,Vr1zU/mpHjvzpv7rIuwReTK0UAs=
-28,11,5RJKRwYnDlr6DfIQji4fVqcKnxA=,Vr1zU/mpHjvzpv7rIuwReTK0UAs=
-32,15,5RJKRwYnDlr6DfIQji4fVqcKnxA=,Vr1zU/mpHjvzpv7rIuwReTK0UAs=
-24,14,5RJKRwYnDlr6DfIQji4fVqcKnxA=,A7aZVQRQCkpCxiE80DWR+xq+Kek=
-29,8,5RJKRwYnDlr6DfIQji4fVqcKnxA=,Vr1zU/mpHjvzpv7rIuwReTK0UAs=
-24,9,5RJKRwYnDlr6DfIQji4fVqcKnxA=,A7aZVQRQCkpCxiE80DWR+xq+Kek=
-30,8,5RJKRwYnDlr6DfIQji4fVqcKnxA=,Vr1zU/mpHjvzpv7rIuwReTK0UAs=
-24,13,5RJKRwYnDlr6DfIQji4fVqcKnxA=,A7aZVQRQCkpCxiE80DWR+xq+Kek=
-26,23,5eaFk6xywgIwjrJiUWMod0+ka40=,FRuxHsFfxndulyQ4mOgceSuEeSE=
-27,22,5eaFk6xywgIwjrJiUWMod0+ka40=,FRuxHsFfxndulyQ4mOgceSuEeSE=
-27,23,5eaFk6xywgIwjrJiUWMod0+ka40=,FRuxHsFfxndulyQ4mOgceSuEeSE=
-27,21,5eaFk6xywgIwjrJiUWMod0+ka40=,FRuxHsFfxndulyQ4mOgceSuEeSE=
-28,22,5eaFk6xywgIwjrJiUWMod0+ka40=,FRuxHsFfxndulyQ4mOgceSuEeSE=
-32,23,5eaFk6xywgIwjrJiUWMod0+ka40=,FRuxHsFfxndulyQ4mOgceSuEeSE=
-32,21,5eaFk6xywgIwjrJiUWMod0+ka40=,FRuxHsFfxndulyQ4mOgceSuEeSE=
-32,20,5eaFk6xywgIwjrJiUWMod0+ka40=,FRuxHsFfxndulyQ4mOgceSuEeSE=
-32,22,5eaFk6xywgIwjrJiUWMod0+ka40=,FRuxHsFfxndulyQ4mOgceSuEeSE=
-29,23,5eaFk6xywgIwjrJiUWMod0+ka40=,FRuxHsFfxndulyQ4mOgceSuEeSE=
-29,22,5eaFk6xywgIwjrJiUWMod0+ka40=,FRuxHsFfxndulyQ4mOgceSuEeSE=
-29,21,5eaFk6xywgIwjrJiUWMod0+ka40=,FRuxHsFfxndulyQ4mOgceSuEeSE=
-30,21,5eaFk6xywgIwjrJiUWMod0+ka40=,FRuxHsFfxndulyQ4mOgceSuEeSE=
-31,21,5eaFk6xywgIwjrJiUWMod0+ka40=,FRuxHsFfxndulyQ4mOgceSuEeSE=
-30,22,5eaFk6xywgIwjrJiUWMod0+ka40=,FRuxHsFfxndulyQ4mOgceSuEeSE=
-29,20,5eaFk6xywgIwjrJiUWMod0+ka40=,FRuxHsFfxndulyQ4mOgceSuEeSE=
-30,20,5eaFk6xywgIwjrJiUWMod0+ka40=,FRuxHsFfxndulyQ4mOgceSuEeSE=
-31,20,5eaFk6xywgIwjrJiUWMod0+ka40=,FRuxHsFfxndulyQ4mOgceSuEeSE=
-30,23,5eaFk6xywgIwjrJiUWMod0+ka40=,FRuxHsFfxndulyQ4mOgceSuEeSE=
-31,23,5eaFk6xywgIwjrJiUWMod0+ka40=,FRuxHsFfxndulyQ4mOgceSuEeSE=
-31,22,5eaFk6xywgIwjrJiUWMod0+ka40=,FRuxHsFfxndulyQ4mOgceSuEeSE=
-25,23,5eaFk6xywgIwjrJiUWMod0+ka40=,FRuxHsFfxndulyQ4mOgceSuEeSE=
-32,27,5eaFk6xywgIwjrJiUWMod0+ka40=,Mng6kdqplAVvoIRM88+ga1PRmA4=
-30,25,5eaFk6xywgIwjrJiUWMod0+ka40=,Mng6kdqplAVvoIRM88+ga1PRmA4=
-29,25,5eaFk6xywgIwjrJiUWMod0+ka40=,Mng6kdqplAVvoIRM88+ga1PRmA4=
-32,31,5eaFk6xywgIwjrJiUWMod0+ka40=,Mng6kdqplAVvoIRM88+ga1PRmA4=
-32,26,5eaFk6xywgIwjrJiUWMod0+ka40=,Mng6kdqplAVvoIRM88+ga1PRmA4=
-32,30,5eaFk6xywgIwjrJiUWMod0+ka40=,Mng6kdqplAVvoIRM88+ga1PRmA4=
-31,25,5eaFk6xywgIwjrJiUWMod0+ka40=,Mng6kdqplAVvoIRM88+ga1PRmA4=
-32,24,5eaFk6xywgIwjrJiUWMod0+ka40=,Mng6kdqplAVvoIRM88+ga1PRmA4=
-32,29,5eaFk6xywgIwjrJiUWMod0+ka40=,Mng6kdqplAVvoIRM88+ga1PRmA4=
-17,16,5eaFk6xywgIwjrJiUWMod0+ka40=,D8vDTt+EUpwDNKxyZNIs+1NRIog=
-18,16,5eaFk6xywgIwjrJiUWMod0+ka40=,D8vDTt+EUpwDNKxyZNIs+1NRIog=
-19,16,5eaFk6xywgIwjrJiUWMod0+ka40=,D8vDTt+EUpwDNKxyZNIs+1NRIog=
-20,16,5eaFk6xywgIwjrJiUWMod0+ka40=,D8vDTt+EUpwDNKxyZNIs+1NRIog=
-17,19,5eaFk6xywgIwjrJiUWMod0+ka40=,D8vDTt+EUpwDNKxyZNIs+1NRIog=
-18,19,5eaFk6xywgIwjrJiUWMod0+ka40=,D8vDTt+EUpwDNKxyZNIs+1NRIog=
-19,19,5eaFk6xywgIwjrJiUWMod0+ka40=,D8vDTt+EUpwDNKxyZNIs+1NRIog=
-20,19,5eaFk6xywgIwjrJiUWMod0+ka40=,D8vDTt+EUpwDNKxyZNIs+1NRIog=
-17,23,5eaFk6xywgIwjrJiUWMod0+ka40=,D8vDTt+EUpwDNKxyZNIs+1NRIog=
-17,18,5eaFk6xywgIwjrJiUWMod0+ka40=,D8vDTt+EUpwDNKxyZNIs+1NRIog=
-32,25,5eaFk6xywgIwjrJiUWMod0+ka40=,Mng6kdqplAVvoIRM88+ga1PRmA4=
-18,18,5eaFk6xywgIwjrJiUWMod0+ka40=,D8vDTt+EUpwDNKxyZNIs+1NRIog=
-32,28,5eaFk6xywgIwjrJiUWMod0+ka40=,Mng6kdqplAVvoIRM88+ga1PRmA4=
-19,18,5eaFk6xywgIwjrJiUWMod0+ka40=,D8vDTt+EUpwDNKxyZNIs+1NRIog=
-20,18,5eaFk6xywgIwjrJiUWMod0+ka40=,D8vDTt+EUpwDNKxyZNIs+1NRIog=
-31,28,5eaFk6xywgIwjrJiUWMod0+ka40=,Mng6kdqplAVvoIRM88+ga1PRmA4=
-17,17,5eaFk6xywgIwjrJiUWMod0+ka40=,D8vDTt+EUpwDNKxyZNIs+1NRIog=
-18,17,5eaFk6xywgIwjrJiUWMod0+ka40=,D8vDTt+EUpwDNKxyZNIs+1NRIog=
-18,23,5eaFk6xywgIwjrJiUWMod0+ka40=,D8vDTt+EUpwDNKxyZNIs+1NRIog=
-19,17,5eaFk6xywgIwjrJiUWMod0+ka40=,D8vDTt+EUpwDNKxyZNIs+1NRIog=
-20,17,5eaFk6xywgIwjrJiUWMod0+ka40=,D8vDTt+EUpwDNKxyZNIs+1NRIog=
-28,16,5eaFk6xywgIwjrJiUWMod0+ka40=,FRuxHsFfxndulyQ4mOgceSuEeSE=
-29,24,5eaFk6xywgIwjrJiUWMod0+ka40=,Mng6kdqplAVvoIRM88+ga1PRmA4=
-25,16,5eaFk6xywgIwjrJiUWMod0+ka40=,FRuxHsFfxndulyQ4mOgceSuEeSE=
-26,16,5eaFk6xywgIwjrJiUWMod0+ka40=,FRuxHsFfxndulyQ4mOgceSuEeSE=
-27,16,5eaFk6xywgIwjrJiUWMod0+ka40=,FRuxHsFfxndulyQ4mOgceSuEeSE=
-24,16,5eaFk6xywgIwjrJiUWMod0+ka40=,D8vDTt+EUpwDNKxyZNIs+1NRIog=
-19,23,5eaFk6xywgIwjrJiUWMod0+ka40=,D8vDTt+EUpwDNKxyZNIs+1NRIog=
-29,31,nb1abz1zVRYZjmRuTiHqkeDICdA=,Mng6kdqplAVvoIRM88+ga1PRmA4=
-21,16,nb1abz1zVRYZjmRuTiHqkeDICdA=,D8vDTt+EUpwDNKxyZNIs+1NRIog=
-22,16,nb1abz1zVRYZjmRuTiHqkeDICdA=,D8vDTt+EUpwDNKxyZNIs+1NRIog=
-23,16,nb1abz1zVRYZjmRuTiHqkeDICdA=,D8vDTt+EUpwDNKxyZNIs+1NRIog=
-20,22,nb1abz1zVRYZjmRuTiHqkeDICdA=,D8vDTt+EUpwDNKxyZNIs+1NRIog=
-25,18,nb1abz1zVRYZjmRuTiHqkeDICdA=,FRuxHsFfxndulyQ4mOgceSuEeSE=
-25,17,nb1abz1zVRYZjmRuTiHqkeDICdA=,FRuxHsFfxndulyQ4mOgceSuEeSE=
-26,18,nb1abz1zVRYZjmRuTiHqkeDICdA=,FRuxHsFfxndulyQ4mOgceSuEeSE=
-32,16,nb1abz1zVRYZjmRuTiHqkeDICdA=,FRuxHsFfxndulyQ4mOgceSuEeSE=
-27,18,nb1abz1zVRYZjmRuTiHqkeDICdA=,FRuxHsFfxndulyQ4mOgceSuEeSE=
-28,25,nb1abz1zVRYZjmRuTiHqkeDICdA=,Mng6kdqplAVvoIRM88+ga1PRmA4=
-26,25,nb1abz1zVRYZjmRuTiHqkeDICdA=,Mng6kdqplAVvoIRM88+ga1PRmA4=
-31,16,nb1abz1zVRYZjmRuTiHqkeDICdA=,FRuxHsFfxndulyQ4mOgceSuEeSE=
-26,17,nb1abz1zVRYZjmRuTiHqkeDICdA=,FRuxHsFfxndulyQ4mOgceSuEeSE=
-29,16,nb1abz1zVRYZjmRuTiHqkeDICdA=,FRuxHsFfxndulyQ4mOgceSuEeSE=
-29,28,nb1abz1zVRYZjmRuTiHqkeDICdA=,Mng6kdqplAVvoIRM88+ga1PRmA4=
-27,25,nb1abz1zVRYZjmRuTiHqkeDICdA=,Mng6kdqplAVvoIRM88+ga1PRmA4=
-30,16,nb1abz1zVRYZjmRuTiHqkeDICdA=,FRuxHsFfxndulyQ4mOgceSuEeSE=
-20,23,nb1abz1zVRYZjmRuTiHqkeDICdA=,D8vDTt+EUpwDNKxyZNIs+1NRIog=
-23,17,nb1abz1zVRYZjmRuTiHqkeDICdA=,D8vDTt+EUpwDNKxyZNIs+1NRIog=
-31,26,nb1abz1zVRYZjmRuTiHqkeDICdA=,Mng6kdqplAVvoIRM88+ga1PRmA4=
-28,18,nb1abz1zVRYZjmRuTiHqkeDICdA=,FRuxHsFfxndulyQ4mOgceSuEeSE=
-32,18,nb1abz1zVRYZjmRuTiHqkeDICdA=,FRuxHsFfxndulyQ4mOgceSuEeSE=
-30,24,nb1abz1zVRYZjmRuTiHqkeDICdA=,Mng6kdqplAVvoIRM88+ga1PRmA4=
-30,29,nb1abz1zVRYZjmRuTiHqkeDICdA=,Mng6kdqplAVvoIRM88+ga1PRmA4=
-27,17,nb1abz1zVRYZjmRuTiHqkeDICdA=,FRuxHsFfxndulyQ4mOgceSuEeSE=
-32,19,nb1abz1zVRYZjmRuTiHqkeDICdA=,FRuxHsFfxndulyQ4mOgceSuEeSE=
-22,17,nb1abz1zVRYZjmRuTiHqkeDICdA=,D8vDTt+EUpwDNKxyZNIs+1NRIog=
-32,17,nb1abz1zVRYZjmRuTiHqkeDICdA=,FRuxHsFfxndulyQ4mOgceSuEeSE=
-28,17,nb1abz1zVRYZjmRuTiHqkeDICdA=,FRuxHsFfxndulyQ4mOgceSuEeSE=
-31,29,nb1abz1zVRYZjmRuTiHqkeDICdA=,Mng6kdqplAVvoIRM88+ga1PRmA4=
-31,18,nb1abz1zVRYZjmRuTiHqkeDICdA=,FRuxHsFfxndulyQ4mOgceSuEeSE=
-24,19,nb1abz1zVRYZjmRuTiHqkeDICdA=,D8vDTt+EUpwDNKxyZNIs+1NRIog=
-30,31,nb1abz1zVRYZjmRuTiHqkeDICdA=,Mng6kdqplAVvoIRM88+ga1PRmA4=
-30,19,nb1abz1zVRYZjmRuTiHqkeDICdA=,FRuxHsFfxndulyQ4mOgceSuEeSE=
-29,19,nb1abz1zVRYZjmRuTiHqkeDICdA=,FRuxHsFfxndulyQ4mOgceSuEeSE=
-24,18,nb1abz1zVRYZjmRuTiHqkeDICdA=,D8vDTt+EUpwDNKxyZNIs+1NRIog=
-31,19,nb1abz1zVRYZjmRuTiHqkeDICdA=,FRuxHsFfxndulyQ4mOgceSuEeSE=
-28,26,nb1abz1zVRYZjmRuTiHqkeDICdA=,Mng6kdqplAVvoIRM88+ga1PRmA4=
-29,18,nb1abz1zVRYZjmRuTiHqkeDICdA=,FRuxHsFfxndulyQ4mOgceSuEeSE=
-25,19,nb1abz1zVRYZjmRuTiHqkeDICdA=,FRuxHsFfxndulyQ4mOgceSuEeSE=
-19,22,nb1abz1zVRYZjmRuTiHqkeDICdA=,D8vDTt+EUpwDNKxyZNIs+1NRIog=
-21,17,nb1abz1zVRYZjmRuTiHqkeDICdA=,D8vDTt+EUpwDNKxyZNIs+1NRIog=
-26,19,nb1abz1zVRYZjmRuTiHqkeDICdA=,FRuxHsFfxndulyQ4mOgceSuEeSE=
-29,17,nb1abz1zVRYZjmRuTiHqkeDICdA=,FRuxHsFfxndulyQ4mOgceSuEeSE=
-30,17,nb1abz1zVRYZjmRuTiHqkeDICdA=,FRuxHsFfxndulyQ4mOgceSuEeSE=
-21,23,nb1abz1zVRYZjmRuTiHqkeDICdA=,D8vDTt+EUpwDNKxyZNIs+1NRIog=
-27,19,nb1abz1zVRYZjmRuTiHqkeDICdA=,FRuxHsFfxndulyQ4mOgceSuEeSE=
-30,18,nb1abz1zVRYZjmRuTiHqkeDICdA=,FRuxHsFfxndulyQ4mOgceSuEeSE=
-31,17,nb1abz1zVRYZjmRuTiHqkeDICdA=,FRuxHsFfxndulyQ4mOgceSuEeSE=
-27,26,nb1abz1zVRYZjmRuTiHqkeDICdA=,Mng6kdqplAVvoIRM88+ga1PRmA4=
-18,22,nb1abz1zVRYZjmRuTiHqkeDICdA=,D8vDTt+EUpwDNKxyZNIs+1NRIog=
-24,17,nb1abz1zVRYZjmRuTiHqkeDICdA=,D8vDTt+EUpwDNKxyZNIs+1NRIog=
-28,19,nb1abz1zVRYZjmRuTiHqkeDICdA=,FRuxHsFfxndulyQ4mOgceSuEeSE=
-21,19,nb1abz1zVRYZjmRuTiHqkeDICdA=,D8vDTt+EUpwDNKxyZNIs+1NRIog=
-22,19,nb1abz1zVRYZjmRuTiHqkeDICdA=,D8vDTt+EUpwDNKxyZNIs+1NRIog=
-28,27,nb1abz1zVRYZjmRuTiHqkeDICdA=,Mng6kdqplAVvoIRM88+ga1PRmA4=
-27,27,nb1abz1zVRYZjmRuTiHqkeDICdA=,Mng6kdqplAVvoIRM88+ga1PRmA4=
-23,18,nb1abz1zVRYZjmRuTiHqkeDICdA=,D8vDTt+EUpwDNKxyZNIs+1NRIog=
-22,18,nb1abz1zVRYZjmRuTiHqkeDICdA=,D8vDTt+EUpwDNKxyZNIs+1NRIog=
-23,19,nb1abz1zVRYZjmRuTiHqkeDICdA=,D8vDTt+EUpwDNKxyZNIs+1NRIog=
-21,18,nb1abz1zVRYZjmRuTiHqkeDICdA=,D8vDTt+EUpwDNKxyZNIs+1NRIog=
-31,24,nb1abz1zVRYZjmRuTiHqkeDICdA=,Mng6kdqplAVvoIRM88+ga1PRmA4=
-22,23,nb1abz1zVRYZjmRuTiHqkeDICdA=,D8vDTt+EUpwDNKxyZNIs+1NRIog=
-28,28,nb1abz1zVRYZjmRuTiHqkeDICdA=,Mng6kdqplAVvoIRM88+ga1PRmA4=
-26,27,nb1abz1zVRYZjmRuTiHqkeDICdA=,Mng6kdqplAVvoIRM88+ga1PRmA4=
-31,31,nb1abz1zVRYZjmRuTiHqkeDICdA=,Mng6kdqplAVvoIRM88+ga1PRmA4=
-17,30,nb1abz1zVRYZjmRuTiHqkeDICdA=,VYSZHFZnUFFMTVrk7Zp204G63Uo=
-27,28,nb1abz1zVRYZjmRuTiHqkeDICdA=,Mng6kdqplAVvoIRM88+ga1PRmA4=
-26,26,nb1abz1zVRYZjmRuTiHqkeDICdA=,Mng6kdqplAVvoIRM88+ga1PRmA4=
-17,22,nb1abz1zVRYZjmRuTiHqkeDICdA=,D8vDTt+EUpwDNKxyZNIs+1NRIog=
-23,31,nb1abz1zVRYZjmRuTiHqkeDICdA=,VYSZHFZnUFFMTVrk7Zp204G63Uo=
-23,23,nb1abz1zVRYZjmRuTiHqkeDICdA=,D8vDTt+EUpwDNKxyZNIs+1NRIog=
-29,27,nb1abz1zVRYZjmRuTiHqkeDICdA=,Mng6kdqplAVvoIRM88+ga1PRmA4=
-29,29,nb1abz1zVRYZjmRuTiHqkeDICdA=,Mng6kdqplAVvoIRM88+ga1PRmA4=
-29,30,nb1abz1zVRYZjmRuTiHqkeDICdA=,Mng6kdqplAVvoIRM88+ga1PRmA4=
-30,30,nb1abz1zVRYZjmRuTiHqkeDICdA=,Mng6kdqplAVvoIRM88+ga1PRmA4=
-30,26,nb1abz1zVRYZjmRuTiHqkeDICdA=,Mng6kdqplAVvoIRM88+ga1PRmA4=
-23,20,nb1abz1zVRYZjmRuTiHqkeDICdA=,D8vDTt+EUpwDNKxyZNIs+1NRIog=
-24,23,nb1abz1zVRYZjmRuTiHqkeDICdA=,D8vDTt+EUpwDNKxyZNIs+1NRIog=
-29,26,nb1abz1zVRYZjmRuTiHqkeDICdA=,Mng6kdqplAVvoIRM88+ga1PRmA4=
-31,30,nb1abz1zVRYZjmRuTiHqkeDICdA=,Mng6kdqplAVvoIRM88+ga1PRmA4=
-30,28,nb1abz1zVRYZjmRuTiHqkeDICdA=,Mng6kdqplAVvoIRM88+ga1PRmA4=
-28,29,nb1abz1zVRYZjmRuTiHqkeDICdA=,Mng6kdqplAVvoIRM88+ga1PRmA4=
-31,27,nb1abz1zVRYZjmRuTiHqkeDICdA=,Mng6kdqplAVvoIRM88+ga1PRmA4=
-22,20,nb1abz1zVRYZjmRuTiHqkeDICdA=,D8vDTt+EUpwDNKxyZNIs+1NRIog=
-30,27,nb1abz1zVRYZjmRuTiHqkeDICdA=,Mng6kdqplAVvoIRM88+ga1PRmA4=
-21,20,nb1abz1zVRYZjmRuTiHqkeDICdA=,D8vDTt+EUpwDNKxyZNIs+1NRIog=
-26,28,nb1abz1zVRYZjmRuTiHqkeDICdA=,Mng6kdqplAVvoIRM88+ga1PRmA4=
-28,30,nb1abz1zVRYZjmRuTiHqkeDICdA=,Mng6kdqplAVvoIRM88+ga1PRmA4=
-26,29,nb1abz1zVRYZjmRuTiHqkeDICdA=,Mng6kdqplAVvoIRM88+ga1PRmA4=
-27,29,nb1abz1zVRYZjmRuTiHqkeDICdA=,Mng6kdqplAVvoIRM88+ga1PRmA4=
-20,20,nb1abz1zVRYZjmRuTiHqkeDICdA=,D8vDTt+EUpwDNKxyZNIs+1NRIog=
