-25,7,3S9oa083PCFFau3PDxs38EppWzY=,h8WbL/KIbP96fqxgTytT6dM1+7c=
-24,22,nb1abz1zVRYZjmRuTiHqkeDICdA=,D8vDTt+EUpwDNKxyZNIs+1NRIog=
-19,20,nb1abz1zVRYZjmRuTiHqkeDICdA=,D8vDTt+EUpwDNKxyZNIs+1NRIog=
-17,20,nb1abz1zVRYZjmRuTiHqkeDICdA=,D8vDTt+EUpwDNKxyZNIs+1NRIog=
-23,21,nb1abz1zVRYZjmRuTiHqkeDICdA=,D8vDTt+EUpwDNKxyZNIs+1NRIog=
-18,20,nb1abz1zVRYZjmRuTiHqkeDICdA=,D8vDTt+EUpwDNKxyZNIs+1NRIog=
-26,24,nb1abz1zVRYZjmRuTiHqkeDICdA=,Mng6kdqplAVvoIRM88+ga1PRmA4=
-22,21,nb1abz1zVRYZjmRuTiHqkeDICdA=,D8vDTt+EUpwDNKxyZNIs+1NRIog=
-24,21,nb1abz1zVRYZjmRuTiHqkeDICdA=,D8vDTt+EUpwDNKxyZNIs+1NRIog=
-21,21,nb1abz1zVRYZjmRuTiHqkeDICdA=,D8vDTt+EUpwDNKxyZNIs+1NRIog=
-27,24,nb1abz1zVRYZjmRuTiHqkeDICdA=,Mng6kdqplAVvoIRM88+ga1PRmA4=
-26,30,nb1abz1zVRYZjmRuTiHqkeDICdA=,Mng6kdqplAVvoIRM88+ga1PRmA4=
-28,24,nb1abz1zVRYZjmRuTiHqkeDICdA=,Mng6kdqplAVvoIRM88+ga1PRmA4=
-19,21,nb1abz1zVRYZjmRuTiHqkeDICdA=,D8vDTt+EUpwDNKxyZNIs+1NRIog=
-20,21,nb1abz1zVRYZjmRuTiHqkeDICdA=,D8vDTt+EUpwDNKxyZNIs+1NRIog=
-18,21,nb1abz1zVRYZjmRuTiHqkeDICdA=,D8vDTt+EUpwDNKxyZNIs+1NRIog=
-20,25,nb1abz1zVRYZjmRuTiHqkeDICdA=,VYSZHFZnUFFMTVrk7Zp204G63Uo=
-19,25,nb1abz1zVRYZjmRuTiHqkeDICdA=,VYSZHFZnUFFMTVrk7Zp204G63Uo=
-27,30,nb1abz1zVRYZjmRuTiHqkeDICdA=,Mng6kdqplAVvoIRM88+ga1PRmA4=
-25,25,nb1abz1zVRYZjmRuTiHqkeDICdA=,Mng6kdqplAVvoIRM88+ga1PRmA4=
-24,20,nb1abz1zVRYZjmRuTiHqkeDICdA=,D8vDTt+EUpwDNKxyZNIs+1NRIog=
-18,25,nb1abz1zVRYZjmRuTiHqkeDICdA=,VYSZHFZnUFFMTVrk7Zp204G63Uo=
-18,30,nb1abz1zVRYZjmRuTiHqkeDICdA=,VYSZHFZnUFFMTVrk7Zp204G63Uo=
-25,26,nb1abz1zVRYZjmRuTiHqkeDICdA=,Mng6kdqplAVvoIRM88+ga1PRmA4=
-17,25,nb1abz1zVRYZjmRuTiHqkeDICdA=,VYSZHFZnUFFMTVrk7Zp204G63Uo=
-22,31,nb1abz1zVRYZjmRuTiHqkeDICdA=,VYSZHFZnUFFMTVrk7Zp204G63Uo=
-23,22,nb1abz1zVRYZjmRuTiHqkeDICdA=,D8vDTt+EUpwDNKxyZNIs+1NRIog=
-22,22,nb1abz1zVRYZjmRuTiHqkeDICdA=,D8vDTt+EUpwDNKxyZNIs+1NRIog=
-19,30,nb1abz1zVRYZjmRuTiHqkeDICdA=,VYSZHFZnUFFMTVrk7Zp204G63Uo=
-21,22,nb1abz1zVRYZjmRuTiHqkeDICdA=,D8vDTt+EUpwDNKxyZNIs+1NRIog=
-17,21,nb1abz1zVRYZjmRuTiHqkeDICdA=,D8vDTt+EUpwDNKxyZNIs+1NRIog=
-24,26,nb1abz1zVRYZjmRuTiHqkeDICdA=,VYSZHFZnUFFMTVrk7Zp204G63Uo=
-18,26,nb1abz1zVRYZjmRuTiHqkeDICdA=,VYSZHFZnUFFMTVrk7Zp204G63Uo=
-21,26,nb1abz1zVRYZjmRuTiHqkeDICdA=,VYSZHFZnUFFMTVrk7Zp204G63Uo=
-25,27,nb1abz1zVRYZjmRuTiHqkeDICdA=,Mng6kdqplAVvoIRM88+ga1PRmA4=
-22,26,nb1abz1zVRYZjmRuTiHqkeDICdA=,VYSZHFZnUFFMTVrk7Zp204G63Uo=
-17,26,nb1abz1zVRYZjmRuTiHqkeDICdA=,VYSZHFZnUFFMTVrk7Zp204G63Uo=
-20,26,nb1abz1zVRYZjmRuTiHqkeDICdA=,VYSZHFZnUFFMTVrk7Zp204G63Uo=
-23,26,nb1abz1zVRYZjmRuTiHqkeDICdA=,VYSZHFZnUFFMTVrk7Zp204G63Uo=
-19,26,nb1abz1zVRYZjmRuTiHqkeDICdA=,VYSZHFZnUFFMTVrk7Zp204G63Uo=
-25,28,nb1abz1zVRYZjmRuTiHqkeDICdA=,Mng6kdqplAVvoIRM88+ga1PRmA4=
-23,27,nb1abz1zVRYZjmRuTiHqkeDICdA=,VYSZHFZnUFFMTVrk7Zp204G63Uo=
-24,27,nb1abz1zVRYZjmRuTiHqkeDICdA=,VYSZHFZnUFFMTVrk7Zp204G63Uo=
-22,27,nb1abz1zVRYZjmRuTiHqkeDICdA=,VYSZHFZnUFFMTVrk7Zp204G63Uo=
-18,24,nb1abz1zVRYZjmRuTiHqkeDICdA=,VYSZHFZnUFFMTVrk7Zp204G63Uo=
-20,27,nb1abz1zVRYZjmRuTiHqkeDICdA=,VYSZHFZnUFFMTVrk7Zp204G63Uo=
-21,27,nb1abz1zVRYZjmRuTiHqkeDICdA=,VYSZHFZnUFFMTVrk7Zp204G63Uo=
-25,29,nb1abz1zVRYZjmRuTiHqkeDICdA=,Mng6kdqplAVvoIRM88+ga1PRmA4=
-19,24,nb1abz1zVRYZjmRuTiHqkeDICdA=,VYSZHFZnUFFMTVrk7Zp204G63Uo=
-20,24,nb1abz1zVRYZjmRuTiHqkeDICdA=,VYSZHFZnUFFMTVrk7Zp204G63Uo=
-20,30,nb1abz1zVRYZjmRuTiHqkeDICdA=,VYSZHFZnUFFMTVrk7Zp204G63Uo=
-18,27,nb1abz1zVRYZjmRuTiHqkeDICdA=,VYSZHFZnUFFMTVrk7Zp204G63Uo=
-25,30,nb1abz1zVRYZjmRuTiHqkeDICdA=,Mng6kdqplAVvoIRM88+ga1PRmA4=
-17,27,nb1abz1zVRYZjmRuTiHqkeDICdA=,VYSZHFZnUFFMTVrk7Zp204G63Uo=
-19,27,nb1abz1zVRYZjmRuTiHqkeDICdA=,VYSZHFZnUFFMTVrk7Zp204G63Uo=
-23,28,nb1abz1zVRYZjmRuTiHqkeDICdA=,VYSZHFZnUFFMTVrk7Zp204G63Uo=
-21,28,nb1abz1zVRYZjmRuTiHqkeDICdA=,VYSZHFZnUFFMTVrk7Zp204G63Uo=
-21,31,nb1abz1zVRYZjmRuTiHqkeDICdA=,VYSZHFZnUFFMTVrk7Zp204G63Uo=
-17,28,nb1abz1zVRYZjmRuTiHqkeDICdA=,VYSZHFZnUFFMTVrk7Zp204G63Uo=
-24,28,nb1abz1zVRYZjmRuTiHqkeDICdA=,VYSZHFZnUFFMTVrk7Zp204G63Uo=
-23,29,nb1abz1zVRYZjmRuTiHqkeDICdA=,VYSZHFZnUFFMTVrk7Zp204G63Uo=
-22,28,nb1abz1zVRYZjmRuTiHqkeDICdA=,VYSZHFZnUFFMTVrk7Zp204G63Uo=
-20,28,nb1abz1zVRYZjmRuTiHqkeDICdA=,VYSZHFZnUFFMTVrk7Zp204G63Uo=
-24,24,nb1abz1zVRYZjmRuTiHqkeDICdA=,VYSZHFZnUFFMTVrk7Zp204G63Uo=
-24,29,nb1abz1zVRYZjmRuTiHqkeDICdA=,VYSZHFZnUFFMTVrk7Zp204G63Uo=
-19,28,nb1abz1zVRYZjmRuTiHqkeDICdA=,VYSZHFZnUFFMTVrk7Zp204G63Uo=
-18,28,nb1abz1zVRYZjmRuTiHqkeDICdA=,VYSZHFZnUFFMTVrk7Zp204G63Uo=
-23,24,nb1abz1zVRYZjmRuTiHqkeDICdA=,VYSZHFZnUFFMTVrk7Zp204G63Uo=
-21,29,nb1abz1zVRYZjmRuTiHqkeDICdA=,VYSZHFZnUFFMTVrk7Zp204G63Uo=
-22,29,nb1abz1zVRYZjmRuTiHqkeDICdA=,VYSZHFZnUFFMTVrk7Zp204G63Uo=
-28,31,nb1abz1zVRYZjmRuTiHqkeDICdA=,Mng6kdqplAVvoIRM88+ga1PRmA4=
-23,30,nb1abz1zVRYZjmRuTiHqkeDICdA=,VYSZHFZnUFFMTVrk7Zp204G63Uo=
-19,29,nb1abz1zVRYZjmRuTiHqkeDICdA=,VYSZHFZnUFFMTVrk7Zp204G63Uo=
-18,29,nb1abz1zVRYZjmRuTiHqkeDICdA=,VYSZHFZnUFFMTVrk7Zp204G63Uo=
-17,31,nb1abz1zVRYZjmRuTiHqkeDICdA=,VYSZHFZnUFFMTVrk7Zp204G63Uo=
-22,24,nb1abz1zVRYZjmRuTiHqkeDICdA=,VYSZHFZnUFFMTVrk7Zp204G63Uo=
-20,29,nb1abz1zVRYZjmRuTiHqkeDICdA=,VYSZHFZnUFFMTVrk7Zp204G63Uo=
-17,29,nb1abz1zVRYZjmRuTiHqkeDICdA=,VYSZHFZnUFFMTVrk7Zp204G63Uo=
-21,24,nb1abz1zVRYZjmRuTiHqkeDICdA=,VYSZHFZnUFFMTVrk7Zp204G63Uo=
-22,30,nb1abz1zVRYZjmRuTiHqkeDICdA=,VYSZHFZnUFFMTVrk7Zp204G63Uo=
-26,31,nb1abz1zVRYZjmRuTiHqkeDICdA=,Mng6kdqplAVvoIRM88+ga1PRmA4=
-24,30,nb1abz1zVRYZjmRuTiHqkeDICdA=,VYSZHFZnUFFMTVrk7Zp204G63Uo=
-27,31,nb1abz1zVRYZjmRuTiHqkeDICdA=,Mng6kdqplAVvoIRM88+ga1PRmA4=
-25,24,nb1abz1zVRYZjmRuTiHqkeDICdA=,Mng6kdqplAVvoIRM88+ga1PRmA4=
-26,21,nb1abz1zVRYZjmRuTiHqkeDICdA=,FRuxHsFfxndulyQ4mOgceSuEeSE=
-25,31,nb1abz1zVRYZjmRuTiHqkeDICdA=,Mng6kdqplAVvoIRM88+ga1PRmA4=
-21,30,nb1abz1zVRYZjmRuTiHqkeDICdA=,VYSZHFZnUFFMTVrk7Zp204G63Uo=
-26,22,nb1abz1zVRYZjmRuTiHqkeDICdA=,FRuxHsFfxndulyQ4mOgceSuEeSE=
-25,22,nb1abz1zVRYZjmRuTiHqkeDICdA=,FRuxHsFfxndulyQ4mOgceSuEeSE=
-22,25,nb1abz1zVRYZjmRuTiHqkeDICdA=,VYSZHFZnUFFMTVrk7Zp204G63Uo=
-18,31,nb1abz1zVRYZjmRuTiHqkeDICdA=,VYSZHFZnUFFMTVrk7Zp204G63Uo=
-28,20,nb1abz1zVRYZjmRuTiHqkeDICdA=,FRuxHsFfxndulyQ4mOgceSuEeSE=
-25,21,nb1abz1zVRYZjmRuTiHqkeDICdA=,FRuxHsFfxndulyQ4mOgceSuEeSE=
-24,31,nb1abz1zVRYZjmRuTiHqkeDICdA=,VYSZHFZnUFFMTVrk7Zp204G63Uo=
-27,20,nb1abz1zVRYZjmRuTiHqkeDICdA=,FRuxHsFfxndulyQ4mOgceSuEeSE=
-26,20,nb1abz1zVRYZjmRuTiHqkeDICdA=,FRuxHsFfxndulyQ4mOgceSuEeSE=
-25,20,nb1abz1zVRYZjmRuTiHqkeDICdA=,FRuxHsFfxndulyQ4mOgceSuEeSE=
-24,25,nb1abz1zVRYZjmRuTiHqkeDICdA=,VYSZHFZnUFFMTVrk7Zp204G63Uo=
-17,24,nb1abz1zVRYZjmRuTiHqkeDICdA=,VYSZHFZnUFFMTVrk7Zp204G63Uo=
-21,25,nb1abz1zVRYZjmRuTiHqkeDICdA=,VYSZHFZnUFFMTVrk7Zp204G63Uo=
-28,21,nb1abz1zVRYZjmRuTiHqkeDICdA=,FRuxHsFfxndulyQ4mOgceSuEeSE=
-28,23,nb1abz1zVRYZjmRuTiHqkeDICdA=,FRuxHsFfxndulyQ4mOgceSuEeSE=
-19,31,nb1abz1zVRYZjmRuTiHqkeDICdA=,VYSZHFZnUFFMTVrk7Zp204G63Uo=
-23,25,nb1abz1zVRYZjmRuTiHqkeDICdA=,VYSZHFZnUFFMTVrk7Zp204G63Uo=
-20,31,nb1abz1zVRYZjmRuTiHqkeDICdA=,VYSZHFZnUFFMTVrk7Zp204G63Uo=
-5,23,dcIqkBe58RJDC2gz2OqI/9UQTRE=,Ha5O/58f44L2BTn5VR7132wCfbs=
-10,23,dcIqkBe58RJDC2gz2OqI/9UQTRE=,d7GcvFd3WZxbMO7EiTW1U8wElS4=
-9,23,dcIqkBe58RJDC2gz2OqI/9UQTRE=,d7GcvFd3WZxbMO7EiTW1U8wElS4=
-10,21,dcIqkBe58RJDC2gz2OqI/9UQTRE=,d7GcvFd3WZxbMO7EiTW1U8wElS4=
-6,23,dcIqkBe58RJDC2gz2OqI/9UQTRE=,Ha5O/58f44L2BTn5VR7132wCfbs=
-7,20,fKv8noXsM3rEDZniL3XTPW5WhAg=,Ha5O/58f44L2BTn5VR7132wCfbs=
-7,23,fKv8noXsM3rEDZniL3XTPW5WhAg=,Ha5O/58f44L2BTn5VR7132wCfbs=
-6,20,fKv8noXsM3rEDZniL3XTPW5WhAg=,Ha5O/58f44L2BTn5VR7132wCfbs=
-1,23,fKv8noXsM3rEDZniL3XTPW5WhAg=,Ha5O/58f44L2BTn5VR7132wCfbs=
-8,23,fKv8noXsM3rEDZniL3XTPW5WhAg=,Ha5O/58f44L2BTn5VR7132wCfbs=
-8,24,fKv8noXsM3rEDZniL3XTPW5WhAg=,vMio8bnnZ8Z97uToy7gI/GcaSBA=
-2,23,fKv8noXsM3rEDZniL3XTPW5WhAg=,Ha5O/58f44L2BTn5VR7132wCfbs=
-3,23,fKv8noXsM3rEDZniL3XTPW5WhAg=,Ha5O/58f44L2BTn5VR7132wCfbs=
-4,23,fKv8noXsM3rEDZniL3XTPW5WhAg=,Ha5O/58f44L2BTn5VR7132wCfbs=
-8,22,fKv8noXsM3rEDZniL3XTPW5WhAg=,Ha5O/58f44L2BTn5VR7132wCfbs=
-1,21,fKv8noXsM3rEDZniL3XTPW5WhAg=,Ha5O/58f44L2BTn5VR7132wCfbs=
-2,21,fKv8noXsM3rEDZniL3XTPW5WhAg=,Ha5O/58f44L2BTn5VR7132wCfbs=
-12,25,fKv8noXsM3rEDZniL3XTPW5WhAg=,a9aWSbhVdgoJqm1iMYJenknJYfg=
-3,21,fKv8noXsM3rEDZniL3XTPW5WhAg=,Ha5O/58f44L2BTn5VR7132wCfbs=
-8,21,fKv8noXsM3rEDZniL3XTPW5WhAg=,Ha5O/58f44L2BTn5VR7132wCfbs=
-4,21,fKv8noXsM3rEDZniL3XTPW5WhAg=,Ha5O/58f44L2BTn5VR7132wCfbs=
-1,20,fKv8noXsM3rEDZniL3XTPW5WhAg=,Ha5O/58f44L2BTn5VR7132wCfbs=
-8,20,fKv8noXsM3rEDZniL3XTPW5WhAg=,Ha5O/58f44L2BTn5VR7132wCfbs=
-2,20,fKv8noXsM3rEDZniL3XTPW5WhAg=,Ha5O/58f44L2BTn5VR7132wCfbs=
-7,24,fKv8noXsM3rEDZniL3XTPW5WhAg=,vMio8bnnZ8Z97uToy7gI/GcaSBA=
-3,20,fKv8noXsM3rEDZniL3XTPW5WhAg=,Ha5O/58f44L2BTn5VR7132wCfbs=
-4,20,fKv8noXsM3rEDZniL3XTPW5WhAg=,Ha5O/58f44L2BTn5VR7132wCfbs=
-5,22,fKv8noXsM3rEDZniL3XTPW5WhAg=,Ha5O/58f44L2BTn5VR7132wCfbs=
-1,22,fKv8noXsM3rEDZniL3XTPW5WhAg=,Ha5O/58f44L2BTn5VR7132wCfbs=
-2,22,fKv8noXsM3rEDZniL3XTPW5WhAg=,Ha5O/58f44L2BTn5VR7132wCfbs=
-3,22,fKv8noXsM3rEDZniL3XTPW5WhAg=,Ha5O/58f44L2BTn5VR7132wCfbs=
-6,22,fKv8noXsM3rEDZniL3XTPW5WhAg=,Ha5O/58f44L2BTn5VR7132wCfbs=
-4,22,fKv8noXsM3rEDZniL3XTPW5WhAg=,Ha5O/58f44L2BTn5VR7132wCfbs=
-1,24,fKv8noXsM3rEDZniL3XTPW5WhAg=,vMio8bnnZ8Z97uToy7gI/GcaSBA=
-7,22,fKv8noXsM3rEDZniL3XTPW5WhAg=,Ha5O/58f44L2BTn5VR7132wCfbs=
-1,27,fKv8noXsM3rEDZniL3XTPW5WhAg=,vMio8bnnZ8Z97uToy7gI/GcaSBA=
-1,26,fKv8noXsM3rEDZniL3XTPW5WhAg=,vMio8bnnZ8Z97uToy7gI/GcaSBA=
-1,25,fKv8noXsM3rEDZniL3XTPW5WhAg=,vMio8bnnZ8Z97uToy7gI/GcaSBA=
-4,24,fKv8noXsM3rEDZniL3XTPW5WhAg=,vMio8bnnZ8Z97uToy7gI/GcaSBA=
-5,21,fKv8noXsM3rEDZniL3XTPW5WhAg=,Ha5O/58f44L2BTn5VR7132wCfbs=
-3,24,fKv8noXsM3rEDZniL3XTPW5WhAg=,vMio8bnnZ8Z97uToy7gI/GcaSBA=
-1,31,fKv8noXsM3rEDZniL3XTPW5WhAg=,vMio8bnnZ8Z97uToy7gI/GcaSBA=
-2,24,fKv8noXsM3rEDZniL3XTPW5WhAg=,vMio8bnnZ8Z97uToy7gI/GcaSBA=
-1,30,fKv8noXsM3rEDZniL3XTPW5WhAg=,vMio8bnnZ8Z97uToy7gI/GcaSBA=
-6,21,fKv8noXsM3rEDZniL3XTPW5WhAg=,Ha5O/58f44L2BTn5VR7132wCfbs=
-2,27,fKv8noXsM3rEDZniL3XTPW5WhAg=,vMio8bnnZ8Z97uToy7gI/GcaSBA=
-1,29,fKv8noXsM3rEDZniL3XTPW5WhAg=,vMio8bnnZ8Z97uToy7gI/GcaSBA=
-3,27,fKv8noXsM3rEDZniL3XTPW5WhAg=,vMio8bnnZ8Z97uToy7gI/GcaSBA=
-4,27,fKv8noXsM3rEDZniL3XTPW5WhAg=,vMio8bnnZ8Z97uToy7gI/GcaSBA=
-7,21,fKv8noXsM3rEDZniL3XTPW5WhAg=,Ha5O/58f44L2BTn5VR7132wCfbs=
-2,26,fKv8noXsM3rEDZniL3XTPW5WhAg=,vMio8bnnZ8Z97uToy7gI/GcaSBA=
-1,28,fKv8noXsM3rEDZniL3XTPW5WhAg=,vMio8bnnZ8Z97uToy7gI/GcaSBA=
-2,31,fKv8noXsM3rEDZniL3XTPW5WhAg=,vMio8bnnZ8Z97uToy7gI/GcaSBA=
-5,20,fKv8noXsM3rEDZniL3XTPW5WhAg=,Ha5O/58f44L2BTn5VR7132wCfbs=
-3,31,fKv8noXsM3rEDZniL3XTPW5WhAg=,vMio8bnnZ8Z97uToy7gI/GcaSBA=
-3,26,fKv8noXsM3rEDZniL3XTPW5WhAg=,vMio8bnnZ8Z97uToy7gI/GcaSBA=
-4,31,fKv8noXsM3rEDZniL3XTPW5WhAg=,vMio8bnnZ8Z97uToy7gI/GcaSBA=
-5,24,fKv8noXsM3rEDZniL3XTPW5WhAg=,vMio8bnnZ8Z97uToy7gI/GcaSBA=
-4,26,fKv8noXsM3rEDZniL3XTPW5WhAg=,vMio8bnnZ8Z97uToy7gI/GcaSBA=
-2,30,fKv8noXsM3rEDZniL3XTPW5WhAg=,vMio8bnnZ8Z97uToy7gI/GcaSBA=
-2,25,fKv8noXsM3rEDZniL3XTPW5WhAg=,vMio8bnnZ8Z97uToy7gI/GcaSBA=
-3,30,fKv8noXsM3rEDZniL3XTPW5WhAg=,vMio8bnnZ8Z97uToy7gI/GcaSBA=
-3,25,fKv8noXsM3rEDZniL3XTPW5WhAg=,vMio8bnnZ8Z97uToy7gI/GcaSBA=
-4,30,fKv8noXsM3rEDZniL3XTPW5WhAg=,vMio8bnnZ8Z97uToy7gI/GcaSBA=
-2,29,fKv8noXsM3rEDZniL3XTPW5WhAg=,vMio8bnnZ8Z97uToy7gI/GcaSBA=
-4,25,fKv8noXsM3rEDZniL3XTPW5WhAg=,vMio8bnnZ8Z97uToy7gI/GcaSBA=
-3,29,fKv8noXsM3rEDZniL3XTPW5WhAg=,vMio8bnnZ8Z97uToy7gI/GcaSBA=
-4,29,fKv8noXsM3rEDZniL3XTPW5WhAg=,vMio8bnnZ8Z97uToy7gI/GcaSBA=
-2,28,fKv8noXsM3rEDZniL3XTPW5WhAg=,vMio8bnnZ8Z97uToy7gI/GcaSBA=
-3,28,fKv8noXsM3rEDZniL3XTPW5WhAg=,vMio8bnnZ8Z97uToy7gI/GcaSBA=
-9,21,fKv8noXsM3rEDZniL3XTPW5WhAg=,d7GcvFd3WZxbMO7EiTW1U8wElS4=
-4,28,fKv8noXsM3rEDZniL3XTPW5WhAg=,vMio8bnnZ8Z97uToy7gI/GcaSBA=
-11,25,fKv8noXsM3rEDZniL3XTPW5WhAg=,a9aWSbhVdgoJqm1iMYJenknJYfg=
-6,24,fKv8noXsM3rEDZniL3XTPW5WhAg=,vMio8bnnZ8Z97uToy7gI/GcaSBA=
-8,25,fKv8noXsM3rEDZniL3XTPW5WhAg=,vMio8bnnZ8Z97uToy7gI/GcaSBA=
-9,31,fKv8noXsM3rEDZniL3XTPW5WhAg=,a9aWSbhVdgoJqm1iMYJenknJYfg=
-6,25,fKv8noXsM3rEDZniL3XTPW5WhAg=,vMio8bnnZ8Z97uToy7gI/GcaSBA=
-10,31,fKv8noXsM3rEDZniL3XTPW5WhAg=,a9aWSbhVdgoJqm1iMYJenknJYfg=
-1,16,fKv8noXsM3rEDZniL3XTPW5WhAg=,Ha5O/58f44L2BTn5VR7132wCfbs=
-16,22,fKv8noXsM3rEDZniL3XTPW5WhAg=,d7GcvFd3WZxbMO7EiTW1U8wElS4=
-3,16,fKv8noXsM3rEDZniL3XTPW5WhAg=,Ha5O/58f44L2BTn5VR7132wCfbs=
-2,16,fKv8noXsM3rEDZniL3XTPW5WhAg=,Ha5O/58f44L2BTn5VR7132wCfbs=
-4,17,fKv8noXsM3rEDZniL3XTPW5WhAg=,Ha5O/58f44L2BTn5VR7132wCfbs=
-3,17,fKv8noXsM3rEDZniL3XTPW5WhAg=,Ha5O/58f44L2BTn5VR7132wCfbs=
-2,17,fKv8noXsM3rEDZniL3XTPW5WhAg=,Ha5O/58f44L2BTn5VR7132wCfbs=
-12,20,fKv8noXsM3rEDZniL3XTPW5WhAg=,d7GcvFd3WZxbMO7EiTW1U8wElS4=
-16,23,fKv8noXsM3rEDZniL3XTPW5WhAg=,d7GcvFd3WZxbMO7EiTW1U8wElS4=
-4,16,fKv8noXsM3rEDZniL3XTPW5WhAg=,Ha5O/58f44L2BTn5VR7132wCfbs=
-1,19,fKv8noXsM3rEDZniL3XTPW5WhAg=,Ha5O/58f44L2BTn5VR7132wCfbs=
-16,20,fKv8noXsM3rEDZniL3XTPW5WhAg=,d7GcvFd3WZxbMO7EiTW1U8wElS4=
-12,22,fKv8noXsM3rEDZniL3XTPW5WhAg=,d7GcvFd3WZxbMO7EiTW1U8wElS4=
-9,16,fKv8noXsM3rEDZniL3XTPW5WhAg=,d7GcvFd3WZxbMO7EiTW1U8wElS4=
-16,21,fKv8noXsM3rEDZniL3XTPW5WhAg=,d7GcvFd3WZxbMO7EiTW1U8wElS4=
-15,16,fKv8noXsM3rEDZniL3XTPW5WhAg=,d7GcvFd3WZxbMO7EiTW1U8wElS4=
-10,20,fKv8noXsM3rEDZniL3XTPW5WhAg=,d7GcvFd3WZxbMO7EiTW1U8wElS4=
-2,19,fKv8noXsM3rEDZniL3XTPW5WhAg=,Ha5O/58f44L2BTn5VR7132wCfbs=
-10,16,fKv8noXsM3rEDZniL3XTPW5WhAg=,d7GcvFd3WZxbMO7EiTW1U8wElS4=
-3,19,fKv8noXsM3rEDZniL3XTPW5WhAg=,Ha5O/58f44L2BTn5VR7132wCfbs=
-16,16,fKv8noXsM3rEDZniL3XTPW5WhAg=,d7GcvFd3WZxbMO7EiTW1U8wElS4=
-10,25,fKv8noXsM3rEDZniL3XTPW5WhAg=,a9aWSbhVdgoJqm1iMYJenknJYfg=
