-25,7,3S9oa083PCFFau3PDxs38EppWzY=,h8WbL/KIbP96fqxgTytT6dM1+7c=
-16,19,fKv8noXsM3rEDZniL3XTPW5WhAg=,d7GcvFd3WZxbMO7EiTW1U8wElS4=
-11,16,fKv8noXsM3rEDZniL3XTPW5WhAg=,d7GcvFd3WZxbMO7EiTW1U8wElS4=
-4,19,fKv8noXsM3rEDZniL3XTPW5WhAg=,Ha5O/58f44L2BTn5VR7132wCfbs=
-11,31,fKv8noXsM3rEDZniL3XTPW5WhAg=,a9aWSbhVdgoJqm1iMYJenknJYfg=
-8,16,fKv8noXsM3rEDZniL3XTPW5WhAg=,Ha5O/58f44L2BTn5VR7132wCfbs=
-1,18,fKv8noXsM3rEDZniL3XTPW5WhAg=,Ha5O/58f44L2BTn5VR7132wCfbs=
-7,25,fKv8noXsM3rEDZniL3XTPW5WhAg=,vMio8bnnZ8Z97uToy7gI/GcaSBA=
-13,16,fKv8noXsM3rEDZniL3XTPW5WhAg=,d7GcvFd3WZxbMO7EiTW1U8wElS4=
-12,16,fKv8noXsM3rEDZniL3XTPW5WhAg=,d7GcvFd3WZxbMO7EiTW1U8wElS4=
-2,18,fKv8noXsM3rEDZniL3XTPW5WhAg=,Ha5O/58f44L2BTn5VR7132wCfbs=
-16,17,fKv8noXsM3rEDZniL3XTPW5WhAg=,d7GcvFd3WZxbMO7EiTW1U8wElS4=
-14,16,fKv8noXsM3rEDZniL3XTPW5WhAg=,d7GcvFd3WZxbMO7EiTW1U8wElS4=
-3,18,fKv8noXsM3rEDZniL3XTPW5WhAg=,Ha5O/58f44L2BTn5VR7132wCfbs=
-16,18,fKv8noXsM3rEDZniL3XTPW5WhAg=,d7GcvFd3WZxbMO7EiTW1U8wElS4=
-11,26,fKv8noXsM3rEDZniL3XTPW5WhAg=,a9aWSbhVdgoJqm1iMYJenknJYfg=
-5,16,fKv8noXsM3rEDZniL3XTPW5WhAg=,Ha5O/58f44L2BTn5VR7132wCfbs=
-4,18,fKv8noXsM3rEDZniL3XTPW5WhAg=,Ha5O/58f44L2BTn5VR7132wCfbs=
-7,17,fKv8noXsM3rEDZniL3XTPW5WhAg=,Ha5O/58f44L2BTn5VR7132wCfbs=
-1,17,fKv8noXsM3rEDZniL3XTPW5WhAg=,Ha5O/58f44L2BTn5VR7132wCfbs=
-6,16,fKv8noXsM3rEDZniL3XTPW5WhAg=,Ha5O/58f44L2BTn5VR7132wCfbs=
-7,16,fKv8noXsM3rEDZniL3XTPW5WhAg=,Ha5O/58f44L2BTn5VR7132wCfbs=
-10,26,fKv8noXsM3rEDZniL3XTPW5WhAg=,a9aWSbhVdgoJqm1iMYJenknJYfg=
-12,26,fKv8noXsM3rEDZniL3XTPW5WhAg=,a9aWSbhVdgoJqm1iMYJenknJYfg=
-14,19,fKv8noXsM3rEDZniL3XTPW5WhAg=,d7GcvFd3WZxbMO7EiTW1U8wElS4=
-13,19,fKv8noXsM3rEDZniL3XTPW5WhAg=,d7GcvFd3WZxbMO7EiTW1U8wElS4=
-15,19,fKv8noXsM3rEDZniL3XTPW5WhAg=,d7GcvFd3WZxbMO7EiTW1U8wElS4=
-11,17,fKv8noXsM3rEDZniL3XTPW5WhAg=,d7GcvFd3WZxbMO7EiTW1U8wElS4=
-12,24,fKv8noXsM3rEDZniL3XTPW5WhAg=,a9aWSbhVdgoJqm1iMYJenknJYfg=
-9,19,fKv8noXsM3rEDZniL3XTPW5WhAg=,d7GcvFd3WZxbMO7EiTW1U8wElS4=
-16,24,fKv8noXsM3rEDZniL3XTPW5WhAg=,a9aWSbhVdgoJqm1iMYJenknJYfg=
-11,24,fKv8noXsM3rEDZniL3XTPW5WhAg=,a9aWSbhVdgoJqm1iMYJenknJYfg=
-10,19,fKv8noXsM3rEDZniL3XTPW5WhAg=,d7GcvFd3WZxbMO7EiTW1U8wElS4=
-11,19,fKv8noXsM3rEDZniL3XTPW5WhAg=,d7GcvFd3WZxbMO7EiTW1U8wElS4=
-11,20,fKv8noXsM3rEDZniL3XTPW5WhAg=,d7GcvFd3WZxbMO7EiTW1U8wElS4=
-12,19,fKv8noXsM3rEDZniL3XTPW5WhAg=,d7GcvFd3WZxbMO7EiTW1U8wElS4=
-9,17,fKv8noXsM3rEDZniL3XTPW5WhAg=,d7GcvFd3WZxbMO7EiTW1U8wElS4=
-10,17,fKv8noXsM3rEDZniL3XTPW5WhAg=,d7GcvFd3WZxbMO7EiTW1U8wElS4=
-8,19,fKv8noXsM3rEDZniL3XTPW5WhAg=,Ha5O/58f44L2BTn5VR7132wCfbs=
-9,18,fKv8noXsM3rEDZniL3XTPW5WhAg=,d7GcvFd3WZxbMO7EiTW1U8wElS4=
-12,27,fKv8noXsM3rEDZniL3XTPW5WhAg=,a9aWSbhVdgoJqm1iMYJenknJYfg=
-10,18,fKv8noXsM3rEDZniL3XTPW5WhAg=,d7GcvFd3WZxbMO7EiTW1U8wElS4=
-15,28,fKv8noXsM3rEDZniL3XTPW5WhAg=,a9aWSbhVdgoJqm1iMYJenknJYfg=
-10,24,fKv8noXsM3rEDZniL3XTPW5WhAg=,a9aWSbhVdgoJqm1iMYJenknJYfg=
-8,18,fKv8noXsM3rEDZniL3XTPW5WhAg=,Ha5O/58f44L2BTn5VR7132wCfbs=
-11,18,fKv8noXsM3rEDZniL3XTPW5WhAg=,d7GcvFd3WZxbMO7EiTW1U8wElS4=
-11,27,fKv8noXsM3rEDZniL3XTPW5WhAg=,a9aWSbhVdgoJqm1iMYJenknJYfg=
-8,26,fKv8noXsM3rEDZniL3XTPW5WhAg=,vMio8bnnZ8Z97uToy7gI/GcaSBA=
-12,18,fKv8noXsM3rEDZniL3XTPW5WhAg=,d7GcvFd3WZxbMO7EiTW1U8wElS4=
-12,31,fKv8noXsM3rEDZniL3XTPW5WhAg=,a9aWSbhVdgoJqm1iMYJenknJYfg=
-13,17,fKv8noXsM3rEDZniL3XTPW5WhAg=,d7GcvFd3WZxbMO7EiTW1U8wElS4=
-14,17,fKv8noXsM3rEDZniL3XTPW5WhAg=,d7GcvFd3WZxbMO7EiTW1U8wElS4=
-5,25,fKv8noXsM3rEDZniL3XTPW5WhAg=,vMio8bnnZ8Z97uToy7gI/GcaSBA=
-15,17,fKv8noXsM3rEDZniL3XTPW5WhAg=,d7GcvFd3WZxbMO7EiTW1U8wElS4=
-15,22,fKv8noXsM3rEDZniL3XTPW5WhAg=,d7GcvFd3WZxbMO7EiTW1U8wElS4=
-8,17,fKv8noXsM3rEDZniL3XTPW5WhAg=,Ha5O/58f44L2BTn5VR7132wCfbs=
-10,27,fKv8noXsM3rEDZniL3XTPW5WhAg=,a9aWSbhVdgoJqm1iMYJenknJYfg=
-6,17,fKv8noXsM3rEDZniL3XTPW5WhAg=,Ha5O/58f44L2BTn5VR7132wCfbs=
-12,17,fKv8noXsM3rEDZniL3XTPW5WhAg=,d7GcvFd3WZxbMO7EiTW1U8wElS4=
-16,27,fKv8noXsM3rEDZniL3XTPW5WhAg=,a9aWSbhVdgoJqm1iMYJenknJYfg=
-13,18,fKv8noXsM3rEDZniL3XTPW5WhAg=,d7GcvFd3WZxbMO7EiTW1U8wElS4=
-14,22,fKv8noXsM3rEDZniL3XTPW5WhAg=,d7GcvFd3WZxbMO7EiTW1U8wElS4=
-14,18,fKv8noXsM3rEDZniL3XTPW5WhAg=,d7GcvFd3WZxbMO7EiTW1U8wElS4=
-14,28,fKv8noXsM3rEDZniL3XTPW5WhAg=,a9aWSbhVdgoJqm1iMYJenknJYfg=
-10,28,fKv8noXsM3rEDZniL3XTPW5WhAg=,a9aWSbhVdgoJqm1iMYJenknJYfg=
-15,18,fKv8noXsM3rEDZniL3XTPW5WhAg=,d7GcvFd3WZxbMO7EiTW1U8wElS4=
-6,19,fKv8noXsM3rEDZniL3XTPW5WhAg=,Ha5O/58f44L2BTn5VR7132wCfbs=
-5,19,fKv8noXsM3rEDZniL3XTPW5WhAg=,Ha5O/58f44L2BTn5VR7132wCfbs=
-11,28,fKv8noXsM3rEDZniL3XTPW5WhAg=,a9aWSbhVdgoJqm1iMYJenknJYfg=
-7,19,fKv8noXsM3rEDZniL3XTPW5WhAg=,Ha5O/58f44L2BTn5VR7132wCfbs=
-6,26,fKv8noXsM3rEDZniL3XTPW5WhAg=,vMio8bnnZ8Z97uToy7gI/GcaSBA=
-12,28,fKv8noXsM3rEDZniL3XTPW5WhAg=,a9aWSbhVdgoJqm1iMYJenknJYfg=
-7,26,fKv8noXsM3rEDZniL3XTPW5WhAg=,vMio8bnnZ8Z97uToy7gI/GcaSBA=
-5,18,fKv8noXsM3rEDZniL3XTPW5WhAg=,Ha5O/58f44L2BTn5VR7132wCfbs=
-14,20,fKv8noXsM3rEDZniL3XTPW5WhAg=,d7GcvFd3WZxbMO7EiTW1U8wElS4=
-6,18,fKv8noXsM3rEDZniL3XTPW5WhAg=,Ha5O/58f44L2BTn5VR7132wCfbs=
-15,20,fKv8noXsM3rEDZniL3XTPW5WhAg=,d7GcvFd3WZxbMO7EiTW1U8wElS4=
-7,18,fKv8noXsM3rEDZniL3XTPW5WhAg=,Ha5O/58f44L2BTn5VR7132wCfbs=
-5,26,fKv8noXsM3rEDZniL3XTPW5WhAg=,vMio8bnnZ8Z97uToy7gI/GcaSBA=
-5,17,fKv8noXsM3rEDZniL3XTPW5WhAg=,Ha5O/58f44L2BTn5VR7132wCfbs=
-13,22,fKv8noXsM3rEDZniL3XTPW5WhAg=,d7GcvFd3WZxbMO7EiTW1U8wElS4=
-13,20,fKv8noXsM3rEDZniL3XTPW5WhAg=,d7GcvFd3WZxbMO7EiTW1U8wElS4=
-16,26,fKv8noXsM3rEDZniL3XTPW5WhAg=,a9aWSbhVdgoJqm1iMYJenknJYfg=
-9,25,fKv8noXsM3rEDZniL3XTPW5WhAg=,a9aWSbhVdgoJqm1iMYJenknJYfg=
-15,21,fKv8noXsM3rEDZniL3XTPW5WhAg=,d7GcvFd3WZxbMO7EiTW1U8wElS4=
-8,27,fKv8noXsM3rEDZniL3XTPW5WhAg=,vMio8bnnZ8Z97uToy7gI/GcaSBA=
-13,31,fKv8noXsM3rEDZniL3XTPW5WhAg=,a9aWSbhVdgoJqm1iMYJenknJYfg=
-7,27,fKv8noXsM3rEDZniL3XTPW5WhAg=,vMio8bnnZ8Z97uToy7gI/GcaSBA=
-14,21,fKv8noXsM3rEDZniL3XTPW5WhAg=,d7GcvFd3WZxbMO7EiTW1U8wElS4=
-13,28,fKv8noXsM3rEDZniL3XTPW5WhAg=,a9aWSbhVdgoJqm1iMYJenknJYfg=
-5,27,fKv8noXsM3rEDZniL3XTPW5WhAg=,vMio8bnnZ8Z97uToy7gI/GcaSBA=
-6,27,fKv8noXsM3rEDZniL3XTPW5WhAg=,vMio8bnnZ8Z97uToy7gI/GcaSBA=
-13,21,fKv8noXsM3rEDZniL3XTPW5WhAg=,d7GcvFd3WZxbMO7EiTW1U8wElS4=
-9,26,fKv8noXsM3rEDZniL3XTPW5WhAg=,a9aWSbhVdgoJqm1iMYJenknJYfg=
-15,29,fKv8noXsM3rEDZniL3XTPW5WhAg=,a9aWSbhVdgoJqm1iMYJenknJYfg=
-9,27,fKv8noXsM3rEDZniL3XTPW5WhAg=,a9aWSbhVdgoJqm1iMYJenknJYfg=
-16,25,fKv8noXsM3rEDZniL3XTPW5WhAg=,a9aWSbhVdgoJqm1iMYJenknJYfg=
-10,29,fKv8noXsM3rEDZniL3XTPW5WhAg=,a9aWSbhVdgoJqm1iMYJenknJYfg=
-11,29,fKv8noXsM3rEDZniL3XTPW5WhAg=,a9aWSbhVdgoJqm1iMYJenknJYfg=
-9,24,fKv8noXsM3rEDZniL3XTPW5WhAg=,a9aWSbhVdgoJqm1iMYJenknJYfg=
-11,30,fKv8noXsM3rEDZniL3XTPW5WhAg=,a9aWSbhVdgoJqm1iMYJenknJYfg=
-8,28,fKv8noXsM3rEDZniL3XTPW5WhAg=,vMio8bnnZ8Z97uToy7gI/GcaSBA=
-14,29,fKv8noXsM3rEDZniL3XTPW5WhAg=,a9aWSbhVdgoJqm1iMYJenknJYfg=
-15,25,fKv8noXsM3rEDZniL3XTPW5WhAg=,a9aWSbhVdgoJqm1iMYJenknJYfg=
-10,30,fKv8noXsM3rEDZniL3XTPW5WhAg=,a9aWSbhVdgoJqm1iMYJenknJYfg=
-15,30,fKv8noXsM3rEDZniL3XTPW5WhAg=,a9aWSbhVdgoJqm1iMYJenknJYfg=
-7,28,fKv8noXsM3rEDZniL3XTPW5WhAg=,vMio8bnnZ8Z97uToy7gI/GcaSBA=
-13,27,fKv8noXsM3rEDZniL3XTPW5WhAg=,a9aWSbhVdgoJqm1iMYJenknJYfg=
-5,28,fKv8noXsM3rEDZniL3XTPW5WhAg=,vMio8bnnZ8Z97uToy7gI/GcaSBA=
-8,29,fKv8noXsM3rEDZniL3XTPW5WhAg=,vMio8bnnZ8Z97uToy7gI/GcaSBA=
-14,30,fKv8noXsM3rEDZniL3XTPW5WhAg=,a9aWSbhVdgoJqm1iMYJenknJYfg=
-7,29,fKv8noXsM3rEDZniL3XTPW5WhAg=,vMio8bnnZ8Z97uToy7gI/GcaSBA=
-5,29,fKv8noXsM3rEDZniL3XTPW5WhAg=,vMio8bnnZ8Z97uToy7gI/GcaSBA=
-13,29,fKv8noXsM3rEDZniL3XTPW5WhAg=,a9aWSbhVdgoJqm1iMYJenknJYfg=
-8,30,fKv8noXsM3rEDZniL3XTPW5WhAg=,vMio8bnnZ8Z97uToy7gI/GcaSBA=
-13,23,fKv8noXsM3rEDZniL3XTPW5WhAg=,d7GcvFd3WZxbMO7EiTW1U8wElS4=
-12,29,fKv8noXsM3rEDZniL3XTPW5WhAg=,a9aWSbhVdgoJqm1iMYJenknJYfg=
-7,30,fKv8noXsM3rEDZniL3XTPW5WhAg=,vMio8bnnZ8Z97uToy7gI/GcaSBA=
-14,23,fKv8noXsM3rEDZniL3XTPW5WhAg=,d7GcvFd3WZxbMO7EiTW1U8wElS4=
-6,29,fKv8noXsM3rEDZniL3XTPW5WhAg=,vMio8bnnZ8Z97uToy7gI/GcaSBA=
-14,25,fKv8noXsM3rEDZniL3XTPW5WhAg=,a9aWSbhVdgoJqm1iMYJenknJYfg=
-14,31,fKv8noXsM3rEDZniL3XTPW5WhAg=,a9aWSbhVdgoJqm1iMYJenknJYfg=
-5,30,fKv8noXsM3rEDZniL3XTPW5WhAg=,vMio8bnnZ8Z97uToy7gI/GcaSBA=
-6,28,fKv8noXsM3rEDZniL3XTPW5WhAg=,vMio8bnnZ8Z97uToy7gI/GcaSBA=
-6,30,fKv8noXsM3rEDZniL3XTPW5WhAg=,vMio8bnnZ8Z97uToy7gI/GcaSBA=
-13,25,fKv8noXsM3rEDZniL3XTPW5WhAg=,a9aWSbhVdgoJqm1iMYJenknJYfg=
-9,28,fKv8noXsM3rEDZniL3XTPW5WhAg=,a9aWSbhVdgoJqm1iMYJenknJYfg=
-15,23,fKv8noXsM3rEDZniL3XTPW5WhAg=,d7GcvFd3WZxbMO7EiTW1U8wElS4=
-15,26,fKv8noXsM3rEDZniL3XTPW5WhAg=,a9aWSbhVdgoJqm1iMYJenknJYfg=
-15,24,fKv8noXsM3rEDZniL3XTPW5WhAg=,a9aWSbhVdgoJqm1iMYJenknJYfg=
-6,31,fKv8noXsM3rEDZniL3XTPW5WhAg=,vMio8bnnZ8Z97uToy7gI/GcaSBA=
-7,31,fKv8noXsM3rEDZniL3XTPW5WhAg=,vMio8bnnZ8Z97uToy7gI/GcaSBA=
-9,29,fKv8noXsM3rEDZniL3XTPW5WhAg=,a9aWSbhVdgoJqm1iMYJenknJYfg=
-16,30,fKv8noXsM3rEDZniL3XTPW5WhAg=,a9aWSbhVdgoJqm1iMYJenknJYfg=
-9,30,fKv8noXsM3rEDZniL3XTPW5WhAg=,a9aWSbhVdgoJqm1iMYJenknJYfg=
-12,30,fKv8noXsM3rEDZniL3XTPW5WhAg=,a9aWSbhVdgoJqm1iMYJenknJYfg=
-14,24,fKv8noXsM3rEDZniL3XTPW5WhAg=,a9aWSbhVdgoJqm1iMYJenknJYfg=
-16,29,fKv8noXsM3rEDZniL3XTPW5WhAg=,a9aWSbhVdgoJqm1iMYJenknJYfg=
-16,28,fKv8noXsM3rEDZniL3XTPW5WhAg=,a9aWSbhVdgoJqm1iMYJenknJYfg=
-16,31,fKv8noXsM3rEDZniL3XTPW5WhAg=,a9aWSbhVdgoJqm1iMYJenknJYfg=
-11,22,fKv8noXsM3rEDZniL3XTPW5WhAg=,d7GcvFd3WZxbMO7EiTW1U8wElS4=
-13,30,fKv8noXsM3rEDZniL3XTPW5WhAg=,a9aWSbhVdgoJqm1iMYJenknJYfg=
-14,26,fKv8noXsM3rEDZniL3XTPW5WhAg=,a9aWSbhVdgoJqm1iMYJenknJYfg=
-10,22,fKv8noXsM3rEDZniL3XTPW5WhAg=,d7GcvFd3WZxbMO7EiTW1U8wElS4=
-9,20,fKv8noXsM3rEDZniL3XTPW5WhAg=,d7GcvFd3WZxbMO7EiTW1U8wElS4=
-9,22,fKv8noXsM3rEDZniL3XTPW5WhAg=,d7GcvFd3WZxbMO7EiTW1U8wElS4=
-12,21,fKv8noXsM3rEDZniL3XTPW5WhAg=,d7GcvFd3WZxbMO7EiTW1U8wElS4=
-8,31,fKv8noXsM3rEDZniL3XTPW5WhAg=,vMio8bnnZ8Z97uToy7gI/GcaSBA=
-13,24,fKv8noXsM3rEDZniL3XTPW5WhAg=,a9aWSbhVdgoJqm1iMYJenknJYfg=
-11,23,fKv8noXsM3rEDZniL3XTPW5WhAg=,d7GcvFd3WZxbMO7EiTW1U8wElS4=
-11,21,fKv8noXsM3rEDZniL3XTPW5WhAg=,d7GcvFd3WZxbMO7EiTW1U8wElS4=
-12,23,fKv8noXsM3rEDZniL3XTPW5WhAg=,d7GcvFd3WZxbMO7EiTW1U8wElS4=
-14,27,fKv8noXsM3rEDZniL3XTPW5WhAg=,a9aWSbhVdgoJqm1iMYJenknJYfg=
-15,27,fKv8noXsM3rEDZniL3XTPW5WhAg=,a9aWSbhVdgoJqm1iMYJenknJYfg=
-13,26,fKv8noXsM3rEDZniL3XTPW5WhAg=,a9aWSbhVdgoJqm1iMYJenknJYfg=
-5,31,fKv8noXsM3rEDZniL3XTPW5WhAg=,vMio8bnnZ8Z97uToy7gI/GcaSBA=
-15,31,fKv8noXsM3rEDZniL3XTPW5WhAg=,a9aWSbhVdgoJqm1iMYJenknJYfg=
-12,7,hEZVv5CCz0RyEXKDa45yoffDgXc=,q5MaeBNzhcrZDieDNOFedQT65RM=
-12,10,hEZVv5CCz0RyEXKDa45yoffDgXc=,HCudQs6873IZc8Dpj3i5CPIOnkk=
-9,9,hEZVv5CCz0RyEXKDa45yoffDgXc=,HCudQs6873IZc8Dpj3i5CPIOnkk=
-9,15,hEZVv5CCz0RyEXKDa45yoffDgXc=,HCudQs6873IZc8Dpj3i5CPIOnkk=
-10,9,hEZVv5CCz0RyEXKDa45yoffDgXc=,HCudQs6873IZc8Dpj3i5CPIOnkk=
-11,10,hEZVv5CCz0RyEXKDa45yoffDgXc=,HCudQs6873IZc8Dpj3i5CPIOnkk=
-10,15,hEZVv5CCz0RyEXKDa45yoffDgXc=,HCudQs6873IZc8Dpj3i5CPIOnkk=
-10,10,hEZVv5CCz0RyEXKDa45yoffDgXc=,HCudQs6873IZc8Dpj3i5CPIOnkk=
-11,9,hEZVv5CCz0RyEXKDa45yoffDgXc=,HCudQs6873IZc8Dpj3i5CPIOnkk=
-11,15,hEZVv5CCz0RyEXKDa45yoffDgXc=,HCudQs6873IZc8Dpj3i5CPIOnkk=
-11,7,hEZVv5CCz0RyEXKDa45yoffDgXc=,q5MaeBNzhcrZDieDNOFedQT65RM=
-12,15,hEZVv5CCz0RyEXKDa45yoffDgXc=,HCudQs6873IZc8Dpj3i5CPIOnkk=
-10,7,hEZVv5CCz0RyEXKDa45yoffDgXc=,q5MaeBNzhcrZDieDNOFedQT65RM=
-8,11,hEZVv5CCz0RyEXKDa45yoffDgXc=,VBCQb89ekecim43ippo6wQ8DrZE=
-8,15,hEZVv5CCz0RyEXKDa45yoffDgXc=,VBCQb89ekecim43ippo6wQ8DrZE=
-9,10,hEZVv5CCz0RyEXKDa45yoffDgXc=,HCudQs6873IZc8Dpj3i5CPIOnkk=
-8,10,hEZVv5CCz0RyEXKDa45yoffDgXc=,VBCQb89ekecim43ippo6wQ8DrZE=
-10,14,hEZVv5CCz0RyEXKDa45yoffDgXc=,HCudQs6873IZc8Dpj3i5CPIOnkk=
-11,14,hEZVv5CCz0RyEXKDa45yoffDgXc=,HCudQs6873IZc8Dpj3i5CPIOnkk=
-8,12,hEZVv5CCz0RyEXKDa45yoffDgXc=,VBCQb89ekecim43ippo6wQ8DrZE=
-9,14,hEZVv5CCz0RyEXKDa45yoffDgXc=,HCudQs6873IZc8Dpj3i5CPIOnkk=
-8,9,hEZVv5CCz0RyEXKDa45yoffDgXc=,VBCQb89ekecim43ippo6wQ8DrZE=
-12,8,hEZVv5CCz0RyEXKDa45yoffDgXc=,HCudQs6873IZc8Dpj3i5CPIOnkk=
-12,9,hEZVv5CCz0RyEXKDa45yoffDgXc=,HCudQs6873IZc8Dpj3i5CPIOnkk=
-11,8,hEZVv5CCz0RyEXKDa45yoffDgXc=,HCudQs6873IZc8Dpj3i5CPIOnkk=
-5,15,hEZVv5CCz0RyEXKDa45yoffDgXc=,VBCQb89ekecim43ippo6wQ8DrZE=
-12,11,hEZVv5CCz0RyEXKDa45yoffDgXc=,HCudQs6873IZc8Dpj3i5CPIOnkk=
-11,11,hEZVv5CCz0RyEXKDa45yoffDgXc=,HCudQs6873IZc8Dpj3i5CPIOnkk=
-10,11,hEZVv5CCz0RyEXKDa45yoffDgXc=,HCudQs6873IZc8Dpj3i5CPIOnkk=
-9,11,hEZVv5CCz0RyEXKDa45yoffDgXc=,HCudQs6873IZc8Dpj3i5CPIOnkk=
-8,8,hEZVv5CCz0RyEXKDa45yoffDgXc=,VBCQb89ekecim43ippo6wQ8DrZE=
-9,7,hEZVv5CCz0RyEXKDa45yoffDgXc=,q5MaeBNzhcrZDieDNOFedQT65RM=
-6,15,hEZVv5CCz0RyEXKDa45yoffDgXc=,VBCQb89ekecim43ippo6wQ8DrZE=
-9,8,hEZVv5CCz0RyEXKDa45yoffDgXc=,HCudQs6873IZc8Dpj3i5CPIOnkk=
-8,7,hEZVv5CCz0RyEXKDa45yoffDgXc=,E/QvxgrBKdjg5SuVNPZtDTuAWOo=
-12,12,hEZVv5CCz0RyEXKDa45yoffDgXc=,HCudQs6873IZc8Dpj3i5CPIOnkk=
-7,15,hEZVv5CCz0RyEXKDa45yoffDgXc=,VBCQb89ekecim43ippo6wQ8DrZE=
-11,12,hEZVv5CCz0RyEXKDa45yoffDgXc=,HCudQs6873IZc8Dpj3i5CPIOnkk=
-8,6,hEZVv5CCz0RyEXKDa45yoffDgXc=,E/QvxgrBKdjg5SuVNPZtDTuAWOo=
-9,6,hEZVv5CCz0RyEXKDa45yoffDgXc=,q5MaeBNzhcrZDieDNOFedQT65RM=
-10,12,hEZVv5CCz0RyEXKDa45yoffDgXc=,HCudQs6873IZc8Dpj3i5CPIOnkk=
-10,6,hEZVv5CCz0RyEXKDa45yoffDgXc=,q5MaeBNzhcrZDieDNOFedQT65RM=
-9,12,hEZVv5CCz0RyEXKDa45yoffDgXc=,HCudQs6873IZc8Dpj3i5CPIOnkk=
-11,6,hEZVv5CCz0RyEXKDa45yoffDgXc=,q5MaeBNzhcrZDieDNOFedQT65RM=
-5,14,hEZVv5CCz0RyEXKDa45yoffDgXc=,VBCQb89ekecim43ippo6wQ8DrZE=
-8,13,hEZVv5CCz0RyEXKDa45yoffDgXc=,VBCQb89ekecim43ippo6wQ8DrZE=
-8,5,hEZVv5CCz0RyEXKDa45yoffDgXc=,E/QvxgrBKdjg5SuVNPZtDTuAWOo=
-12,13,hEZVv5CCz0RyEXKDa45yoffDgXc=,HCudQs6873IZc8Dpj3i5CPIOnkk=
