-25,7,3S9oa083PCFFau3PDxs38EppWzY=,h8WbL/KIbP96fqxgTytT6dM1+7c=
-11,5,hEZVv5CCz0RyEXKDa45yoffDgXc=,q5MaeBNzhcrZDieDNOFedQT65RM=
-11,13,hEZVv5CCz0RyEXKDa45yoffDgXc=,HCudQs6873IZc8Dpj3i5CPIOnkk=
-12,5,hEZVv5CCz0RyEXKDa45yoffDgXc=,q5MaeBNzhcrZDieDNOFedQT65RM=
-6,14,oGKa+MoMquEWJoVGIJ3S0u6bT78=,VBCQb89ekecim43ippo6wQ8DrZE=
-10,13,oGKa+MoMquEWJoVGIJ3S0u6bT78=,HCudQs6873IZc8Dpj3i5CPIOnkk=
-9,4,oGKa+MoMquEWJoVGIJ3S0u6bT78=,q5MaeBNzhcrZDieDNOFedQT65RM=
-9,13,oGKa+MoMquEWJoVGIJ3S0u6bT78=,HCudQs6873IZc8Dpj3i5CPIOnkk=
-10,8,oGKa+MoMquEWJoVGIJ3S0u6bT78=,HCudQs6873IZc8Dpj3i5CPIOnkk=
-7,14,oGKa+MoMquEWJoVGIJ3S0u6bT78=,VBCQb89ekecim43ippo6wQ8DrZE=
-8,4,oGKa+MoMquEWJoVGIJ3S0u6bT78=,E/QvxgrBKdjg5SuVNPZtDTuAWOo=
-10,4,oGKa+MoMquEWJoVGIJ3S0u6bT78=,q5MaeBNzhcrZDieDNOFedQT65RM=
-8,14,oGKa+MoMquEWJoVGIJ3S0u6bT78=,VBCQb89ekecim43ippo6wQ8DrZE=
-11,4,oGKa+MoMquEWJoVGIJ3S0u6bT78=,q5MaeBNzhcrZDieDNOFedQT65RM=
-12,14,oGKa+MoMquEWJoVGIJ3S0u6bT78=,HCudQs6873IZc8Dpj3i5CPIOnkk=
-12,4,oGKa+MoMquEWJoVGIJ3S0u6bT78=,q5MaeBNzhcrZDieDNOFedQT65RM=
-12,6,oGKa+MoMquEWJoVGIJ3S0u6bT78=,q5MaeBNzhcrZDieDNOFedQT65RM=
-9,5,oGKa+MoMquEWJoVGIJ3S0u6bT78=,q5MaeBNzhcrZDieDNOFedQT65RM=
-10,5,oGKa+MoMquEWJoVGIJ3S0u6bT78=,q5MaeBNzhcrZDieDNOFedQT65RM=
-5,9,oGKa+MoMquEWJoVGIJ3S0u6bT78=,VBCQb89ekecim43ippo6wQ8DrZE=
-6,13,oGKa+MoMquEWJoVGIJ3S0u6bT78=,VBCQb89ekecim43ippo6wQ8DrZE=
-5,13,oGKa+MoMquEWJoVGIJ3S0u6bT78=,VBCQb89ekecim43ippo6wQ8DrZE=
-7,13,oGKa+MoMquEWJoVGIJ3S0u6bT78=,VBCQb89ekecim43ippo6wQ8DrZE=
-6,9,oGKa+MoMquEWJoVGIJ3S0u6bT78=,VBCQb89ekecim43ippo6wQ8DrZE=
-16,15,oGKa+MoMquEWJoVGIJ3S0u6bT78=,HCudQs6873IZc8Dpj3i5CPIOnkk=
-7,9,oGKa+MoMquEWJoVGIJ3S0u6bT78=,VBCQb89ekecim43ippo6wQ8DrZE=
-16,14,oGKa+MoMquEWJoVGIJ3S0u6bT78=,HCudQs6873IZc8Dpj3i5CPIOnkk=
-6,12,oGKa+MoMquEWJoVGIJ3S0u6bT78=,VBCQb89ekecim43ippo6wQ8DrZE=
-5,8,oGKa+MoMquEWJoVGIJ3S0u6bT78=,VBCQb89ekecim43ippo6wQ8DrZE=
-16,13,oGKa+MoMquEWJoVGIJ3S0u6bT78=,HCudQs6873IZc8Dpj3i5CPIOnkk=
-16,6,oGKa+MoMquEWJoVGIJ3S0u6bT78=,q5MaeBNzhcrZDieDNOFedQT65RM=
-16,12,oGKa+MoMquEWJoVGIJ3S0u6bT78=,HCudQs6873IZc8Dpj3i5CPIOnkk=
-16,8,oGKa+MoMquEWJoVGIJ3S0u6bT78=,HCudQs6873IZc8Dpj3i5CPIOnkk=
-13,14,oGKa+MoMquEWJoVGIJ3S0u6bT78=,HCudQs6873IZc8Dpj3i5CPIOnkk=
-7,12,oGKa+MoMquEWJoVGIJ3S0u6bT78=,VBCQb89ekecim43ippo6wQ8DrZE=
-16,10,oGKa+MoMquEWJoVGIJ3S0u6bT78=,HCudQs6873IZc8Dpj3i5CPIOnkk=
-16,11,oGKa+MoMquEWJoVGIJ3S0u6bT78=,HCudQs6873IZc8Dpj3i5CPIOnkk=
-16,9,oGKa+MoMquEWJoVGIJ3S0u6bT78=,HCudQs6873IZc8Dpj3i5CPIOnkk=
-6,8,oGKa+MoMquEWJoVGIJ3S0u6bT78=,VBCQb89ekecim43ippo6wQ8DrZE=
-14,14,oGKa+MoMquEWJoVGIJ3S0u6bT78=,HCudQs6873IZc8Dpj3i5CPIOnkk=
-15,14,oGKa+MoMquEWJoVGIJ3S0u6bT78=,HCudQs6873IZc8Dpj3i5CPIOnkk=
-13,11,oGKa+MoMquEWJoVGIJ3S0u6bT78=,HCudQs6873IZc8Dpj3i5CPIOnkk=
-14,11,oGKa+MoMquEWJoVGIJ3S0u6bT78=,HCudQs6873IZc8Dpj3i5CPIOnkk=
-13,8,oGKa+MoMquEWJoVGIJ3S0u6bT78=,HCudQs6873IZc8Dpj3i5CPIOnkk=
-13,13,oGKa+MoMquEWJoVGIJ3S0u6bT78=,HCudQs6873IZc8Dpj3i5CPIOnkk=
-14,13,oGKa+MoMquEWJoVGIJ3S0u6bT78=,HCudQs6873IZc8Dpj3i5CPIOnkk=
-15,11,oGKa+MoMquEWJoVGIJ3S0u6bT78=,HCudQs6873IZc8Dpj3i5CPIOnkk=
-13,10,oGKa+MoMquEWJoVGIJ3S0u6bT78=,HCudQs6873IZc8Dpj3i5CPIOnkk=
-7,8,oGKa+MoMquEWJoVGIJ3S0u6bT78=,VBCQb89ekecim43ippo6wQ8DrZE=
-14,10,oGKa+MoMquEWJoVGIJ3S0u6bT78=,HCudQs6873IZc8Dpj3i5CPIOnkk=
-15,13,oGKa+MoMquEWJoVGIJ3S0u6bT78=,HCudQs6873IZc8Dpj3i5CPIOnkk=
-15,10,oGKa+MoMquEWJoVGIJ3S0u6bT78=,HCudQs6873IZc8Dpj3i5CPIOnkk=
-15,7,oGKa+MoMquEWJoVGIJ3S0u6bT78=,q5MaeBNzhcrZDieDNOFedQT65RM=
-14,7,oGKa+MoMquEWJoVGIJ3S0u6bT78=,q5MaeBNzhcrZDieDNOFedQT65RM=
-13,12,oGKa+MoMquEWJoVGIJ3S0u6bT78=,HCudQs6873IZc8Dpj3i5CPIOnkk=
-13,7,oGKa+MoMquEWJoVGIJ3S0u6bT78=,q5MaeBNzhcrZDieDNOFedQT65RM=
-15,12,oGKa+MoMquEWJoVGIJ3S0u6bT78=,HCudQs6873IZc8Dpj3i5CPIOnkk=
-14,12,oGKa+MoMquEWJoVGIJ3S0u6bT78=,HCudQs6873IZc8Dpj3i5CPIOnkk=
-5,7,oGKa+MoMquEWJoVGIJ3S0u6bT78=,E/QvxgrBKdjg5SuVNPZtDTuAWOo=
-13,15,oGKa+MoMquEWJoVGIJ3S0u6bT78=,HCudQs6873IZc8Dpj3i5CPIOnkk=
-14,8,oGKa+MoMquEWJoVGIJ3S0u6bT78=,HCudQs6873IZc8Dpj3i5CPIOnkk=
-14,15,oGKa+MoMquEWJoVGIJ3S0u6bT78=,HCudQs6873IZc8Dpj3i5CPIOnkk=
-15,8,oGKa+MoMquEWJoVGIJ3S0u6bT78=,HCudQs6873IZc8Dpj3i5CPIOnkk=
-15,15,oGKa+MoMquEWJoVGIJ3S0u6bT78=,HCudQs6873IZc8Dpj3i5CPIOnkk=
-13,9,oGKa+MoMquEWJoVGIJ3S0u6bT78=,HCudQs6873IZc8Dpj3i5CPIOnkk=
-14,9,oGKa+MoMquEWJoVGIJ3S0u6bT78=,HCudQs6873IZc8Dpj3i5CPIOnkk=
-15,9,oGKa+MoMquEWJoVGIJ3S0u6bT78=,HCudQs6873IZc8Dpj3i5CPIOnkk=
-13,4,oGKa+MoMquEWJoVGIJ3S0u6bT78=,q5MaeBNzhcrZDieDNOFedQT65RM=
-6,7,oGKa+MoMquEWJoVGIJ3S0u6bT78=,E/QvxgrBKdjg5SuVNPZtDTuAWOo=
-14,4,oGKa+MoMquEWJoVGIJ3S0u6bT78=,q5MaeBNzhcrZDieDNOFedQT65RM=
-13,5,oGKa+MoMquEWJoVGIJ3S0u6bT78=,q5MaeBNzhcrZDieDNOFedQT65RM=
-5,12,oGKa+MoMquEWJoVGIJ3S0u6bT78=,VBCQb89ekecim43ippo6wQ8DrZE=
-14,5,oGKa+MoMquEWJoVGIJ3S0u6bT78=,q5MaeBNzhcrZDieDNOFedQT65RM=
-15,5,oGKa+MoMquEWJoVGIJ3S0u6bT78=,q5MaeBNzhcrZDieDNOFedQT65RM=
-15,4,oGKa+MoMquEWJoVGIJ3S0u6bT78=,q5MaeBNzhcrZDieDNOFedQT65RM=
-7,7,oGKa+MoMquEWJoVGIJ3S0u6bT78=,E/QvxgrBKdjg5SuVNPZtDTuAWOo=
-13,6,oGKa+MoMquEWJoVGIJ3S0u6bT78=,q5MaeBNzhcrZDieDNOFedQT65RM=
-14,6,oGKa+MoMquEWJoVGIJ3S0u6bT78=,q5MaeBNzhcrZDieDNOFedQT65RM=
-16,7,oGKa+MoMquEWJoVGIJ3S0u6bT78=,q5MaeBNzhcrZDieDNOFedQT65RM=
-16,5,oGKa+MoMquEWJoVGIJ3S0u6bT78=,q5MaeBNzhcrZDieDNOFedQT65RM=
-16,4,oGKa+MoMquEWJoVGIJ3S0u6bT78=,q5MaeBNzhcrZDieDNOFedQT65RM=
-5,11,oGKa+MoMquEWJoVGIJ3S0u6bT78=,VBCQb89ekecim43ippo6wQ8DrZE=
-15,6,oGKa+MoMquEWJoVGIJ3S0u6bT78=,q5MaeBNzhcrZDieDNOFedQT65RM=
-7,11,oGKa+MoMquEWJoVGIJ3S0u6bT78=,VBCQb89ekecim43ippo6wQ8DrZE=
-6,11,oGKa+MoMquEWJoVGIJ3S0u6bT78=,VBCQb89ekecim43ippo6wQ8DrZE=
-6,10,oGKa+MoMquEWJoVGIJ3S0u6bT78=,VBCQb89ekecim43ippo6wQ8DrZE=
-5,10,oGKa+MoMquEWJoVGIJ3S0u6bT78=,VBCQb89ekecim43ippo6wQ8DrZE=
-7,10,oGKa+MoMquEWJoVGIJ3S0u6bT78=,VBCQb89ekecim43ippo6wQ8DrZE=
-6,6,oGKa+MoMquEWJoVGIJ3S0u6bT78=,E/QvxgrBKdjg5SuVNPZtDTuAWOo=
-5,6,oGKa+MoMquEWJoVGIJ3S0u6bT78=,E/QvxgrBKdjg5SuVNPZtDTuAWOo=
-13,0,oGKa+MoMquEWJoVGIJ3S0u6bT78=,q5MaeBNzhcrZDieDNOFedQT65RM=
-16,0,oGKa+MoMquEWJoVGIJ3S0u6bT78=,q5MaeBNzhcrZDieDNOFedQT65RM=
-14,0,oGKa+MoMquEWJoVGIJ3S0u6bT78=,q5MaeBNzhcrZDieDNOFedQT65RM=
-7,6,oGKa+MoMquEWJoVGIJ3S0u6bT78=,E/QvxgrBKdjg5SuVNPZtDTuAWOo=
-10,0,oGKa+MoMquEWJoVGIJ3S0u6bT78=,q5MaeBNzhcrZDieDNOFedQT65RM=
-9,0,oGKa+MoMquEWJoVGIJ3S0u6bT78=,q5MaeBNzhcrZDieDNOFedQT65RM=
-8,0,oGKa+MoMquEWJoVGIJ3S0u6bT78=,E/QvxgrBKdjg5SuVNPZtDTuAWOo=
-11,0,oGKa+MoMquEWJoVGIJ3S0u6bT78=,q5MaeBNzhcrZDieDNOFedQT65RM=
-5,5,oGKa+MoMquEWJoVGIJ3S0u6bT78=,E/QvxgrBKdjg5SuVNPZtDTuAWOo=
-12,0,oGKa+MoMquEWJoVGIJ3S0u6bT78=,q5MaeBNzhcrZDieDNOFedQT65RM=
-7,1,oGKa+MoMquEWJoVGIJ3S0u6bT78=,E/QvxgrBKdjg5SuVNPZtDTuAWOo=
-15,0,oGKa+MoMquEWJoVGIJ3S0u6bT78=,q5MaeBNzhcrZDieDNOFedQT65RM=
-6,1,oGKa+MoMquEWJoVGIJ3S0u6bT78=,E/QvxgrBKdjg5SuVNPZtDTuAWOo=
-7,2,oGKa+MoMquEWJoVGIJ3S0u6bT78=,E/QvxgrBKdjg5SuVNPZtDTuAWOo=
-5,1,oGKa+MoMquEWJoVGIJ3S0u6bT78=,E/QvxgrBKdjg5SuVNPZtDTuAWOo=
-6,2,oGKa+MoMquEWJoVGIJ3S0u6bT78=,E/QvxgrBKdjg5SuVNPZtDTuAWOo=
-5,2,oGKa+MoMquEWJoVGIJ3S0u6bT78=,E/QvxgrBKdjg5SuVNPZtDTuAWOo=
-7,3,oGKa+MoMquEWJoVGIJ3S0u6bT78=,E/QvxgrBKdjg5SuVNPZtDTuAWOo=
-6,3,oGKa+MoMquEWJoVGIJ3S0u6bT78=,E/QvxgrBKdjg5SuVNPZtDTuAWOo=
-5,3,oGKa+MoMquEWJoVGIJ3S0u6bT78=,E/QvxgrBKdjg5SuVNPZtDTuAWOo=
-16,3,oGKa+MoMquEWJoVGIJ3S0u6bT78=,q5MaeBNzhcrZDieDNOFedQT65RM=
-14,3,oGKa+MoMquEWJoVGIJ3S0u6bT78=,q5MaeBNzhcrZDieDNOFedQT65RM=
-16,1,oGKa+MoMquEWJoVGIJ3S0u6bT78=,q5MaeBNzhcrZDieDNOFedQT65RM=
-15,2,oGKa+MoMquEWJoVGIJ3S0u6bT78=,q5MaeBNzhcrZDieDNOFedQT65RM=
-1,0,oGKa+MoMquEWJoVGIJ3S0u6bT78=,E/QvxgrBKdjg5SuVNPZtDTuAWOo=
-16,2,oGKa+MoMquEWJoVGIJ3S0u6bT78=,q5MaeBNzhcrZDieDNOFedQT65RM=
-5,0,oGKa+MoMquEWJoVGIJ3S0u6bT78=,E/QvxgrBKdjg5SuVNPZtDTuAWOo=
-7,4,oGKa+MoMquEWJoVGIJ3S0u6bT78=,E/QvxgrBKdjg5SuVNPZtDTuAWOo=
-7,5,oGKa+MoMquEWJoVGIJ3S0u6bT78=,E/QvxgrBKdjg5SuVNPZtDTuAWOo=
-6,0,oGKa+MoMquEWJoVGIJ3S0u6bT78=,E/QvxgrBKdjg5SuVNPZtDTuAWOo=
-2,0,oGKa+MoMquEWJoVGIJ3S0u6bT78=,E/QvxgrBKdjg5SuVNPZtDTuAWOo=
-6,4,oGKa+MoMquEWJoVGIJ3S0u6bT78=,E/QvxgrBKdjg5SuVNPZtDTuAWOo=
-5,4,oGKa+MoMquEWJoVGIJ3S0u6bT78=,E/QvxgrBKdjg5SuVNPZtDTuAWOo=
-14,2,oGKa+MoMquEWJoVGIJ3S0u6bT78=,q5MaeBNzhcrZDieDNOFedQT65RM=
-7,0,oGKa+MoMquEWJoVGIJ3S0u6bT78=,E/QvxgrBKdjg5SuVNPZtDTuAWOo=
-4,9,oGKa+MoMquEWJoVGIJ3S0u6bT78=,VBCQb89ekecim43ippo6wQ8DrZE=
-3,9,oGKa+MoMquEWJoVGIJ3S0u6bT78=,VBCQb89ekecim43ippo6wQ8DrZE=
-13,3,oGKa+MoMquEWJoVGIJ3S0u6bT78=,q5MaeBNzhcrZDieDNOFedQT65RM=
-1,8,oGKa+MoMquEWJoVGIJ3S0u6bT78=,VBCQb89ekecim43ippo6wQ8DrZE=
-4,6,oGKa+MoMquEWJoVGIJ3S0u6bT78=,E/QvxgrBKdjg5SuVNPZtDTuAWOo=
-2,9,oGKa+MoMquEWJoVGIJ3S0u6bT78=,VBCQb89ekecim43ippo6wQ8DrZE=
-3,0,oGKa+MoMquEWJoVGIJ3S0u6bT78=,E/QvxgrBKdjg5SuVNPZtDTuAWOo=
-15,3,oGKa+MoMquEWJoVGIJ3S0u6bT78=,q5MaeBNzhcrZDieDNOFedQT65RM=
-3,6,oGKa+MoMquEWJoVGIJ3S0u6bT78=,E/QvxgrBKdjg5SuVNPZtDTuAWOo=
-9,1,oGKa+MoMquEWJoVGIJ3S0u6bT78=,q5MaeBNzhcrZDieDNOFedQT65RM=
-4,1,oGKa+MoMquEWJoVGIJ3S0u6bT78=,E/QvxgrBKdjg5SuVNPZtDTuAWOo=
-1,6,oGKa+MoMquEWJoVGIJ3S0u6bT78=,E/QvxgrBKdjg5SuVNPZtDTuAWOo=
-10,1,oGKa+MoMquEWJoVGIJ3S0u6bT78=,q5MaeBNzhcrZDieDNOFedQT65RM=
-4,0,oGKa+MoMquEWJoVGIJ3S0u6bT78=,E/QvxgrBKdjg5SuVNPZtDTuAWOo=
-2,6,oGKa+MoMquEWJoVGIJ3S0u6bT78=,E/QvxgrBKdjg5SuVNPZtDTuAWOo=
-1,7,oGKa+MoMquEWJoVGIJ3S0u6bT78=,E/QvxgrBKdjg5SuVNPZtDTuAWOo=
-8,3,oGKa+MoMquEWJoVGIJ3S0u6bT78=,E/QvxgrBKdjg5SuVNPZtDTuAWOo=
-6,5,oGKa+MoMquEWJoVGIJ3S0u6bT78=,E/QvxgrBKdjg5SuVNPZtDTuAWOo=
-9,3,oGKa+MoMquEWJoVGIJ3S0u6bT78=,q5MaeBNzhcrZDieDNOFedQT65RM=
-4,4,oGKa+MoMquEWJoVGIJ3S0u6bT78=,E/QvxgrBKdjg5SuVNPZtDTuAWOo=
-3,4,oGKa+MoMquEWJoVGIJ3S0u6bT78=,E/QvxgrBKdjg5SuVNPZtDTuAWOo=
-1,3,oGKa+MoMquEWJoVGIJ3S0u6bT78=,E/QvxgrBKdjg5SuVNPZtDTuAWOo=
-9,2,oGKa+MoMquEWJoVGIJ3S0u6bT78=,q5MaeBNzhcrZDieDNOFedQT65RM=
-2,4,oGKa+MoMquEWJoVGIJ3S0u6bT78=,E/QvxgrBKdjg5SuVNPZtDTuAWOo=
-4,10,oGKa+MoMquEWJoVGIJ3S0u6bT78=,VBCQb89ekecim43ippo6wQ8DrZE=
-3,1,oGKa+MoMquEWJoVGIJ3S0u6bT78=,E/QvxgrBKdjg5SuVNPZtDTuAWOo=
-1,15,oGKa+MoMquEWJoVGIJ3S0u6bT78=,VBCQb89ekecim43ippo6wQ8DrZE=
-10,3,oGKa+MoMquEWJoVGIJ3S0u6bT78=,q5MaeBNzhcrZDieDNOFedQT65RM=
-11,1,oGKa+MoMquEWJoVGIJ3S0u6bT78=,q5MaeBNzhcrZDieDNOFedQT65RM=
-3,10,oGKa+MoMquEWJoVGIJ3S0u6bT78=,VBCQb89ekecim43ippo6wQ8DrZE=
-2,3,oGKa+MoMquEWJoVGIJ3S0u6bT78=,E/QvxgrBKdjg5SuVNPZtDTuAWOo=
-1,4,oGKa+MoMquEWJoVGIJ3S0u6bT78=,E/QvxgrBKdjg5SuVNPZtDTuAWOo=
-4,5,oGKa+MoMquEWJoVGIJ3S0u6bT78=,E/QvxgrBKdjg5SuVNPZtDTuAWOo=
-8,2,oGKa+MoMquEWJoVGIJ3S0u6bT78=,E/QvxgrBKdjg5SuVNPZtDTuAWOo=
-2,10,oGKa+MoMquEWJoVGIJ3S0u6bT78=,VBCQb89ekecim43ippo6wQ8DrZE=
-2,1,oGKa+MoMquEWJoVGIJ3S0u6bT78=,E/QvxgrBKdjg5SuVNPZtDTuAWOo=
-3,5,oGKa+MoMquEWJoVGIJ3S0u6bT78=,E/QvxgrBKdjg5SuVNPZtDTuAWOo=
-2,7,oGKa+MoMquEWJoVGIJ3S0u6bT78=,E/QvxgrBKdjg5SuVNPZtDTuAWOo=
-1,1,oGKa+MoMquEWJoVGIJ3S0u6bT78=,E/QvxgrBKdjg5SuVNPZtDTuAWOo=
-12,1,oGKa+MoMquEWJoVGIJ3S0u6bT78=,q5MaeBNzhcrZDieDNOFedQT65RM=
-12,3,oGKa+MoMquEWJoVGIJ3S0u6bT78=,q5MaeBNzhcrZDieDNOFedQT65RM=
-2,5,oGKa+MoMquEWJoVGIJ3S0u6bT78=,E/QvxgrBKdjg5SuVNPZtDTuAWOo=
-10,2,oGKa+MoMquEWJoVGIJ3S0u6bT78=,q5MaeBNzhcrZDieDNOFedQT65RM=
-3,3,oGKa+MoMquEWJoVGIJ3S0u6bT78=,E/QvxgrBKdjg5SuVNPZtDTuAWOo=
-3,7,oGKa+MoMquEWJoVGIJ3S0u6bT78=,E/QvxgrBKdjg5SuVNPZtDTuAWOo=
-11,3,oGKa+MoMquEWJoVGIJ3S0u6bT78=,q5MaeBNzhcrZDieDNOFedQT65RM=
-4,2,oGKa+MoMquEWJoVGIJ3S0u6bT78=,E/QvxgrBKdjg5SuVNPZtDTuAWOo=
-1,5,oGKa+MoMquEWJoVGIJ3S0u6bT78=,E/QvxgrBKdjg5SuVNPZtDTuAWOo=
-11,2,oGKa+MoMquEWJoVGIJ3S0u6bT78=,q5MaeBNzhcrZDieDNOFedQT65RM=
-2,2,oGKa+MoMquEWJoVGIJ3S0u6bT78=,E/QvxgrBKdjg5SuVNPZtDTuAWOo=
-1,14,oGKa+MoMquEWJoVGIJ3S0u6bT78=,VBCQb89ekecim43ippo6wQ8DrZE=
-1,2,oGKa+MoMquEWJoVGIJ3S0u6bT78=,E/QvxgrBKdjg5SuVNPZtDTuAWOo=
-8,1,oGKa+MoMquEWJoVGIJ3S0u6bT78=,E/QvxgrBKdjg5SuVNPZtDTuAWOo=
-3,2,oGKa+MoMquEWJoVGIJ3S0u6bT78=,E/QvxgrBKdjg5SuVNPZtDTuAWOo=
-4,3,oGKa+MoMquEWJoVGIJ3S0u6bT78=,E/QvxgrBKdjg5SuVNPZtDTuAWOo=
-12,2,oGKa+MoMquEWJoVGIJ3S0u6bT78=,q5MaeBNzhcrZDieDNOFedQT65RM=
-2,11,oGKa+MoMquEWJoVGIJ3S0u6bT78=,VBCQb89ekecim43ippo6wQ8DrZE=
-13,1,oGKa+MoMquEWJoVGIJ3S0u6bT78=,q5MaeBNzhcrZDieDNOFedQT65RM=
-4,12,oGKa+MoMquEWJoVGIJ3S0u6bT78=,VBCQb89ekecim43ippo6wQ8DrZE=
-4,7,oGKa+MoMquEWJoVGIJ3S0u6bT78=,E/QvxgrBKdjg5SuVNPZtDTuAWOo=
-14,1,oGKa+MoMquEWJoVGIJ3S0u6bT78=,q5MaeBNzhcrZDieDNOFedQT65RM=
-3,12,oGKa+MoMquEWJoVGIJ3S0u6bT78=,VBCQb89ekecim43ippo6wQ8DrZE=
-3,11,oGKa+MoMquEWJoVGIJ3S0u6bT78=,VBCQb89ekecim43ippo6wQ8DrZE=
-4,11,oGKa+MoMquEWJoVGIJ3S0u6bT78=,VBCQb89ekecim43ippo6wQ8DrZE=
-2,12,oGKa+MoMquEWJoVGIJ3S0u6bT78=,VBCQb89ekecim43ippo6wQ8DrZE=
-13,2,oGKa+MoMquEWJoVGIJ3S0u6bT78=,q5MaeBNzhcrZDieDNOFedQT65RM=
-15,1,oGKa+MoMquEWJoVGIJ3S0u6bT78=,q5MaeBNzhcrZDieDNOFedQT65RM=
-3,13,oGKa+MoMquEWJoVGIJ3S0u6bT78=,VBCQb89ekecim43ippo6wQ8DrZE=
-3,14,oGKa+MoMquEWJoVGIJ3S0u6bT78=,VBCQb89ekecim43ippo6wQ8DrZE=
-4,13,oGKa+MoMquEWJoVGIJ3S0u6bT78=,VBCQb89ekecim43ippo6wQ8DrZE=
-4,14,oGKa+MoMquEWJoVGIJ3S0u6bT78=,VBCQb89ekecim43ippo6wQ8DrZE=
-4,8,oGKa+MoMquEWJoVGIJ3S0u6bT78=,VBCQb89ekecim43ippo6wQ8DrZE=
-1,13,oGKa+MoMquEWJoVGIJ3S0u6bT78=,VBCQb89ekecim43ippo6wQ8DrZE=
-3,8,oGKa+MoMquEWJoVGIJ3S0u6bT78=,VBCQb89ekecim43ippo6wQ8DrZE=
-3,15,oGKa+MoMquEWJoVGIJ3S0u6bT78=,VBCQb89ekecim43ippo6wQ8DrZE=
-4,15,oGKa+MoMquEWJoVGIJ3S0u6bT78=,VBCQb89ekecim43ippo6wQ8DrZE=
-1,9,oGKa+MoMquEWJoVGIJ3S0u6bT78=,VBCQb89ekecim43ippo6wQ8DrZE=
-2,14,oGKa+MoMquEWJoVGIJ3S0u6bT78=,VBCQb89ekecim43ippo6wQ8DrZE=
-2,8,oGKa+MoMquEWJoVGIJ3S0u6bT78=,VBCQb89ekecim43ippo6wQ8DrZE=
-1,10,oGKa+MoMquEWJoVGIJ3S0u6bT78=,VBCQb89ekecim43ippo6wQ8DrZE=
-2,15,oGKa+MoMquEWJoVGIJ3S0u6bT78=,VBCQb89ekecim43ippo6wQ8DrZE=
-2,13,oGKa+MoMquEWJoVGIJ3S0u6bT78=,VBCQb89ekecim43ippo6wQ8DrZE=
-1,12,oGKa+MoMquEWJoVGIJ3S0u6bT78=,VBCQb89ekecim43ippo6wQ8DrZE=
-1,11,oGKa+MoMquEWJoVGIJ3S0u6bT78=,VBCQb89ekecim43ippo6wQ8DrZE=
