59,-72,5zTUM1ZSbM3r7IWCh94L6l/VkEM=,NTlLtRhpAN6USwJgUlbA6f8l7DM=
58,-86,eULL3MsExdYsLTnJtrNz5q3poMc=,NL3XOPAsnwVIbaxOct0FZwVyDw8=
59,-87,eULL3MsExdYsLTnJtrNz5q3poMc=,NL3XOPAsnwVIbaxOct0FZwVyDw8=
58,-89,eULL3MsExdYsLTnJtrNz5q3poMc=,Yu3GFdIHSTh793c1r2gXyYhWazA=
63,-90,eULL3MsExdYsLTnJtrNz5q3poMc=,Yu3GFdIHSTh793c1r2gXyYhWazA=
63,-89,eULL3MsExdYsLTnJtrNz5q3poMc=,Yu3GFdIHSTh793c1r2gXyYhWazA=
62,-89,eULL3MsExdYsLTnJtrNz5q3poMc=,Yu3GFdIHSTh793c1r2gXyYhWazA=
58,-83,eULL3MsExdYsLTnJtrNz5q3poMc=,NL3XOPAsnwVIbaxOct0FZwVyDw8=
60,-89,eULL3MsExdYsLTnJtrNz5q3poMc=,Yu3GFdIHSTh793c1r2gXyYhWazA=
53,-82,eULL3MsExdYsLTnJtrNz5q3poMc=,j941yoXt+v1X37/Jd+Ees/47VCI=
52,-82,eULL3MsExdYsLTnJtrNz5q3poMc=,j941yoXt+v1X37/Jd+Ees/47VCI=
61,-89,eULL3MsExdYsLTnJtrNz5q3poMc=,Yu3GFdIHSTh793c1r2gXyYhWazA=
52,-88,eULL3MsExdYsLTnJtrNz5q3poMc=,j941yoXt+v1X37/Jd+Ees/47VCI=
59,-89,eULL3MsExdYsLTnJtrNz5q3poMc=,Yu3GFdIHSTh793c1r2gXyYhWazA=
60,-85,eULL3MsExdYsLTnJtrNz5q3poMc=,NL3XOPAsnwVIbaxOct0FZwVyDw8=
54,-82,eULL3MsExdYsLTnJtrNz5q3poMc=,j941yoXt+v1X37/Jd+Ees/47VCI=
52,-81,eULL3MsExdYsLTnJtrNz5q3poMc=,j941yoXt+v1X37/Jd+Ees/47VCI=
53,-81,eULL3MsExdYsLTnJtrNz5q3poMc=,j941yoXt+v1X37/Jd+Ees/47VCI=
54,-88,eULL3MsExdYsLTnJtrNz5q3poMc=,j941yoXt+v1X37/Jd+Ees/47VCI=
52,-87,eULL3MsExdYsLTnJtrNz5q3poMc=,j941yoXt+v1X37/Jd+Ees/47VCI=
59,-86,eULL3MsExdYsLTnJtrNz5q3poMc=,NL3XOPAsnwVIbaxOct0FZwVyDw8=
54,-87,eULL3MsExdYsLTnJtrNz5q3poMc=,j941yoXt+v1X37/Jd+Ees/47VCI=
54,-81,eULL3MsExdYsLTnJtrNz5q3poMc=,j941yoXt+v1X37/Jd+Ees/47VCI=
52,-86,eULL3MsExdYsLTnJtrNz5q3poMc=,j941yoXt+v1X37/Jd+Ees/47VCI=
53,-88,eULL3MsExdYsLTnJtrNz5q3poMc=,j941yoXt+v1X37/Jd+Ees/47VCI=
53,-87,eULL3MsExdYsLTnJtrNz5q3poMc=,j941yoXt+v1X37/Jd+Ees/47VCI=
53,-86,eULL3MsExdYsLTnJtrNz5q3poMc=,j941yoXt+v1X37/Jd+Ees/47VCI=
52,-85,eULL3MsExdYsLTnJtrNz5q3poMc=,j941yoXt+v1X37/Jd+Ees/47VCI=
53,-84,eULL3MsExdYsLTnJtrNz5q3poMc=,j941yoXt+v1X37/Jd+Ees/47VCI=
52,-84,eULL3MsExdYsLTnJtrNz5q3poMc=,j941yoXt+v1X37/Jd+Ees/47VCI=
54,-86,eULL3MsExdYsLTnJtrNz5q3poMc=,j941yoXt+v1X37/Jd+Ees/47VCI=
54,-84,eULL3MsExdYsLTnJtrNz5q3poMc=,j941yoXt+v1X37/Jd+Ees/47VCI=
54,-85,eULL3MsExdYsLTnJtrNz5q3poMc=,j941yoXt+v1X37/Jd+Ees/47VCI=
52,-83,eULL3MsExdYsLTnJtrNz5q3poMc=,j941yoXt+v1X37/Jd+Ees/47VCI=
53,-83,eULL3MsExdYsLTnJtrNz5q3poMc=,j941yoXt+v1X37/Jd+Ees/47VCI=
54,-83,eULL3MsExdYsLTnJtrNz5q3poMc=,j941yoXt+v1X37/Jd+Ees/47VCI=
53,-85,eULL3MsExdYsLTnJtrNz5q3poMc=,j941yoXt+v1X37/Jd+Ees/47VCI=
61,-88,eULL3MsExdYsLTnJtrNz5q3poMc=,NL3XOPAsnwVIbaxOct0FZwVyDw8=
56,-82,eULL3MsExdYsLTnJtrNz5q3poMc=,NL3XOPAsnwVIbaxOct0FZwVyDw8=
62,-84,eULL3MsExdYsLTnJtrNz5q3poMc=,NL3XOPAsnwVIbaxOct0FZwVyDw8=
56,-86,eULL3MsExdYsLTnJtrNz5q3poMc=,NL3XOPAsnwVIbaxOct0FZwVyDw8=
56,-83,eULL3MsExdYsLTnJtrNz5q3poMc=,NL3XOPAsnwVIbaxOct0FZwVyDw8=
55,-82,eULL3MsExdYsLTnJtrNz5q3poMc=,j941yoXt+v1X37/Jd+Ees/47VCI=
63,-91,eULL3MsExdYsLTnJtrNz5q3poMc=,Yu3GFdIHSTh793c1r2gXyYhWazA=
55,-88,eULL3MsExdYsLTnJtrNz5q3poMc=,j941yoXt+v1X37/Jd+Ees/47VCI=
56,-88,eULL3MsExdYsLTnJtrNz5q3poMc=,NL3XOPAsnwVIbaxOct0FZwVyDw8=
62,-88,eULL3MsExdYsLTnJtrNz5q3poMc=,NL3XOPAsnwVIbaxOct0FZwVyDw8=
57,-82,eULL3MsExdYsLTnJtrNz5q3poMc=,NL3XOPAsnwVIbaxOct0FZwVyDw8=
57,-86,eULL3MsExdYsLTnJtrNz5q3poMc=,NL3XOPAsnwVIbaxOct0FZwVyDw8=
55,-87,eULL3MsExdYsLTnJtrNz5q3poMc=,j941yoXt+v1X37/Jd+Ees/47VCI=
58,-82,eULL3MsExdYsLTnJtrNz5q3poMc=,NL3XOPAsnwVIbaxOct0FZwVyDw8=
57,-83,eULL3MsExdYsLTnJtrNz5q3poMc=,NL3XOPAsnwVIbaxOct0FZwVyDw8=
61,-85,eULL3MsExdYsLTnJtrNz5q3poMc=,NL3XOPAsnwVIbaxOct0FZwVyDw8=
55,-86,eULL3MsExdYsLTnJtrNz5q3poMc=,j941yoXt+v1X37/Jd+Ees/47VCI=
60,-88,eULL3MsExdYsLTnJtrNz5q3poMc=,NL3XOPAsnwVIbaxOct0FZwVyDw8=
57,-87,eULL3MsExdYsLTnJtrNz5q3poMc=,NL3XOPAsnwVIbaxOct0FZwVyDw8=
58,-87,eULL3MsExdYsLTnJtrNz5q3poMc=,NL3XOPAsnwVIbaxOct0FZwVyDw8=
56,-87,eULL3MsExdYsLTnJtrNz5q3poMc=,NL3XOPAsnwVIbaxOct0FZwVyDw8=
63,-83,eULL3MsExdYsLTnJtrNz5q3poMc=,NL3XOPAsnwVIbaxOct0FZwVyDw8=
63,-82,eULL3MsExdYsLTnJtrNz5q3poMc=,NL3XOPAsnwVIbaxOct0FZwVyDw8=
63,-86,eULL3MsExdYsLTnJtrNz5q3poMc=,NL3XOPAsnwVIbaxOct0FZwVyDw8=
55,-81,eULL3MsExdYsLTnJtrNz5q3poMc=,j941yoXt+v1X37/Jd+Ees/47VCI=
63,-87,eULL3MsExdYsLTnJtrNz5q3poMc=,NL3XOPAsnwVIbaxOct0FZwVyDw8=
63,-85,eULL3MsExdYsLTnJtrNz5q3poMc=,NL3XOPAsnwVIbaxOct0FZwVyDw8=
58,-81,eULL3MsExdYsLTnJtrNz5q3poMc=,NL3XOPAsnwVIbaxOct0FZwVyDw8=
56,-81,eULL3MsExdYsLTnJtrNz5q3poMc=,NL3XOPAsnwVIbaxOct0FZwVyDw8=
59,-81,eULL3MsExdYsLTnJtrNz5q3poMc=,NL3XOPAsnwVIbaxOct0FZwVyDw8=
60,-82,eULL3MsExdYsLTnJtrNz5q3poMc=,NL3XOPAsnwVIbaxOct0FZwVyDw8=
63,-84,eULL3MsExdYsLTnJtrNz5q3poMc=,NL3XOPAsnwVIbaxOct0FZwVyDw8=
60,-81,eULL3MsExdYsLTnJtrNz5q3poMc=,NL3XOPAsnwVIbaxOct0FZwVyDw8=
62,-81,eULL3MsExdYsLTnJtrNz5q3poMc=,NL3XOPAsnwVIbaxOct0FZwVyDw8=
57,-81,eULL3MsExdYsLTnJtrNz5q3poMc=,NL3XOPAsnwVIbaxOct0FZwVyDw8=
63,-81,eULL3MsExdYsLTnJtrNz5q3poMc=,NL3XOPAsnwVIbaxOct0FZwVyDw8=
63,-88,eULL3MsExdYsLTnJtrNz5q3poMc=,NL3XOPAsnwVIbaxOct0FZwVyDw8=
61,-81,eULL3MsExdYsLTnJtrNz5q3poMc=,NL3XOPAsnwVIbaxOct0FZwVyDw8=
57,-85,eULL3MsExdYsLTnJtrNz5q3poMc=,NL3XOPAsnwVIbaxOct0FZwVyDw8=
55,-85,eULL3MsExdYsLTnJtrNz5q3poMc=,j941yoXt+v1X37/Jd+Ees/47VCI=
56,-85,eULL3MsExdYsLTnJtrNz5q3poMc=,NL3XOPAsnwVIbaxOct0FZwVyDw8=
57,-88,eULL3MsExdYsLTnJtrNz5q3poMc=,NL3XOPAsnwVIbaxOct0FZwVyDw8=
62,-86,eULL3MsExdYsLTnJtrNz5q3poMc=,NL3XOPAsnwVIbaxOct0FZwVyDw8=
61,-84,eULL3MsExdYsLTnJtrNz5q3poMc=,NL3XOPAsnwVIbaxOct0FZwVyDw8=
59,-84,eULL3MsExdYsLTnJtrNz5q3poMc=,NL3XOPAsnwVIbaxOct0FZwVyDw8=
59,-88,eULL3MsExdYsLTnJtrNz5q3poMc=,NL3XOPAsnwVIbaxOct0FZwVyDw8=
61,-86,eULL3MsExdYsLTnJtrNz5q3poMc=,NL3XOPAsnwVIbaxOct0FZwVyDw8=
58,-84,eULL3MsExdYsLTnJtrNz5q3poMc=,NL3XOPAsnwVIbaxOct0FZwVyDw8=
62,-83,eULL3MsExdYsLTnJtrNz5q3poMc=,NL3XOPAsnwVIbaxOct0FZwVyDw8=
57,-84,eULL3MsExdYsLTnJtrNz5q3poMc=,NL3XOPAsnwVIbaxOct0FZwVyDw8=
61,-83,eULL3MsExdYsLTnJtrNz5q3poMc=,NL3XOPAsnwVIbaxOct0FZwVyDw8=
60,-86,eULL3MsExdYsLTnJtrNz5q3poMc=,NL3XOPAsnwVIbaxOct0FZwVyDw8=
55,-83,eULL3MsExdYsLTnJtrNz5q3poMc=,j941yoXt+v1X37/Jd+Ees/47VCI=
59,-83,eULL3MsExdYsLTnJtrNz5q3poMc=,NL3XOPAsnwVIbaxOct0FZwVyDw8=
58,-85,eULL3MsExdYsLTnJtrNz5q3poMc=,NL3XOPAsnwVIbaxOct0FZwVyDw8=
60,-84,eULL3MsExdYsLTnJtrNz5q3poMc=,NL3XOPAsnwVIbaxOct0FZwVyDw8=
60,-83,eULL3MsExdYsLTnJtrNz5q3poMc=,NL3XOPAsnwVIbaxOct0FZwVyDw8=
56,-84,eULL3MsExdYsLTnJtrNz5q3poMc=,NL3XOPAsnwVIbaxOct0FZwVyDw8=
62,-82,eULL3MsExdYsLTnJtrNz5q3poMc=,NL3XOPAsnwVIbaxOct0FZwVyDw8=
61,-87,eULL3MsExdYsLTnJtrNz5q3poMc=,NL3XOPAsnwVIbaxOct0FZwVyDw8=
62,-87,eULL3MsExdYsLTnJtrNz5q3poMc=,NL3XOPAsnwVIbaxOct0FZwVyDw8=
62,-85,eULL3MsExdYsLTnJtrNz5q3poMc=,NL3XOPAsnwVIbaxOct0FZwVyDw8=
60,-87,eULL3MsExdYsLTnJtrNz5q3poMc=,NL3XOPAsnwVIbaxOct0FZwVyDw8=
58,-88,eULL3MsExdYsLTnJtrNz5q3poMc=,NL3XOPAsnwVIbaxOct0FZwVyDw8=
55,-84,eULL3MsExdYsLTnJtrNz5q3poMc=,j941yoXt+v1X37/Jd+Ees/47VCI=
59,-85,eULL3MsExdYsLTnJtrNz5q3poMc=,NL3XOPAsnwVIbaxOct0FZwVyDw8=
61,-82,eULL3MsExdYsLTnJtrNz5q3poMc=,NL3XOPAsnwVIbaxOct0FZwVyDw8=
42,-92,AoY+Oxi5Pzo570q53uk/E3nvXTk=,a7YWXsc0bdb0yjo/EuVuG3TqLX4=
47,-90,AoY+Oxi5Pzo570q53uk/E3nvXTk=,a7YWXsc0bdb0yjo/EuVuG3TqLX4=
40,-89,AoY+Oxi5Pzo570q53uk/E3nvXTk=,a7YWXsc0bdb0yjo/EuVuG3TqLX4=
39,-90,AoY+Oxi5Pzo570q53uk/E3nvXTk=,uIspeZM6bewYlMpSq7ajbgXIn1o=
39,-89,AoY+Oxi5Pzo570q53uk/E3nvXTk=,uIspeZM6bewYlMpSq7ajbgXIn1o=
42,-91,AoY+Oxi5Pzo570q53uk/E3nvXTk=,a7YWXsc0bdb0yjo/EuVuG3TqLX4=
40,-92,AoY+Oxi5Pzo570q53uk/E3nvXTk=,a7YWXsc0bdb0yjo/EuVuG3TqLX4=
43,-86,AoY+Oxi5Pzo570q53uk/E3nvXTk=,hMxWJo/1kJ/hdglwVNmeCxTj/3I=
40,-91,AoY+Oxi5Pzo570q53uk/E3nvXTk=,a7YWXsc0bdb0yjo/EuVuG3TqLX4=
37,-88,AoY+Oxi5Pzo570q53uk/E3nvXTk=,D9G0Glx9R3MxRV32VcQJ0leV/kM=
43,-92,AoY+Oxi5Pzo570q53uk/E3nvXTk=,a7YWXsc0bdb0yjo/EuVuG3TqLX4=
36,-88,AoY+Oxi5Pzo570q53uk/E3nvXTk=,D9G0Glx9R3MxRV32VcQJ0leV/kM=
39,-91,AoY+Oxi5Pzo570q53uk/E3nvXTk=,uIspeZM6bewYlMpSq7ajbgXIn1o=
41,-89,AoY+Oxi5Pzo570q53uk/E3nvXTk=,a7YWXsc0bdb0yjo/EuVuG3TqLX4=
41,-92,AoY+Oxi5Pzo570q53uk/E3nvXTk=,a7YWXsc0bdb0yjo/EuVuG3TqLX4=
41,-91,AoY+Oxi5Pzo570q53uk/E3nvXTk=,a7YWXsc0bdb0yjo/EuVuG3TqLX4=
39,-85,AoY+Oxi5Pzo570q53uk/E3nvXTk=,D9G0Glx9R3MxRV32VcQJ0leV/kM=
43,-91,AoY+Oxi5Pzo570q53uk/E3nvXTk=,a7YWXsc0bdb0yjo/EuVuG3TqLX4=
39,-92,AoY+Oxi5Pzo570q53uk/E3nvXTk=,uIspeZM6bewYlMpSq7ajbgXIn1o=
42,-89,AoY+Oxi5Pzo570q53uk/E3nvXTk=,a7YWXsc0bdb0yjo/EuVuG3TqLX4=
42,-87,AoY+Oxi5Pzo570q53uk/E3nvXTk=,hMxWJo/1kJ/hdglwVNmeCxTj/3I=
38,-89,AoY+Oxi5Pzo570q53uk/E3nvXTk=,uIspeZM6bewYlMpSq7ajbgXIn1o=
46,-96,AoY+Oxi5Pzo570q53uk/E3nvXTk=,a7YWXsc0bdb0yjo/EuVuG3TqLX4=
43,-89,AoY+Oxi5Pzo570q53uk/E3nvXTk=,a7YWXsc0bdb0yjo/EuVuG3TqLX4=
36,-92,AoY+Oxi5Pzo570q53uk/E3nvXTk=,uIspeZM6bewYlMpSq7ajbgXIn1o=
45,-96,AoY+Oxi5Pzo570q53uk/E3nvXTk=,a7YWXsc0bdb0yjo/EuVuG3TqLX4=
43,-87,AoY+Oxi5Pzo570q53uk/E3nvXTk=,hMxWJo/1kJ/hdglwVNmeCxTj/3I=
47,-91,AoY+Oxi5Pzo570q53uk/E3nvXTk=,a7YWXsc0bdb0yjo/EuVuG3TqLX4=
43,-90,AoY+Oxi5Pzo570q53uk/E3nvXTk=,a7YWXsc0bdb0yjo/EuVuG3TqLX4=
47,-92,AoY+Oxi5Pzo570q53uk/E3nvXTk=,a7YWXsc0bdb0yjo/EuVuG3TqLX4=
37,-89,AoY+Oxi5Pzo570q53uk/E3nvXTk=,uIspeZM6bewYlMpSq7ajbgXIn1o=
44,-96,AoY+Oxi5Pzo570q53uk/E3nvXTk=,a7YWXsc0bdb0yjo/EuVuG3TqLX4=
40,-90,AoY+Oxi5Pzo570q53uk/E3nvXTk=,a7YWXsc0bdb0yjo/EuVuG3TqLX4=
40,-85,AoY+Oxi5Pzo570q53uk/E3nvXTk=,hMxWJo/1kJ/hdglwVNmeCxTj/3I=
37,-92,AoY+Oxi5Pzo570q53uk/E3nvXTk=,uIspeZM6bewYlMpSq7ajbgXIn1o=
43,-81,AoY+Oxi5Pzo570q53uk/E3nvXTk=,hMxWJo/1kJ/hdglwVNmeCxTj/3I=
42,-90,AoY+Oxi5Pzo570q53uk/E3nvXTk=,a7YWXsc0bdb0yjo/EuVuG3TqLX4=
44,-89,AoY+Oxi5Pzo570q53uk/E3nvXTk=,a7YWXsc0bdb0yjo/EuVuG3TqLX4=
39,-81,AoY+Oxi5Pzo570q53uk/E3nvXTk=,D9G0Glx9R3MxRV32VcQJ0leV/kM=
36,-89,AoY+Oxi5Pzo570q53uk/E3nvXTk=,uIspeZM6bewYlMpSq7ajbgXIn1o=
42,-81,AoY+Oxi5Pzo570q53uk/E3nvXTk=,hMxWJo/1kJ/hdglwVNmeCxTj/3I=
41,-90,AoY+Oxi5Pzo570q53uk/E3nvXTk=,a7YWXsc0bdb0yjo/EuVuG3TqLX4=
45,-89,AoY+Oxi5Pzo570q53uk/E3nvXTk=,a7YWXsc0bdb0yjo/EuVuG3TqLX4=
40,-83,AoY+Oxi5Pzo570q53uk/E3nvXTk=,hMxWJo/1kJ/hdglwVNmeCxTj/3I=
41,-85,AoY+Oxi5Pzo570q53uk/E3nvXTk=,hMxWJo/1kJ/hdglwVNmeCxTj/3I=
36,-81,AoY+Oxi5Pzo570q53uk/E3nvXTk=,D9G0Glx9R3MxRV32VcQJ0leV/kM=
37,-82,AoY+Oxi5Pzo570q53uk/E3nvXTk=,D9G0Glx9R3MxRV32VcQJ0leV/kM=
47,-93,AoY+Oxi5Pzo570q53uk/E3nvXTk=,a7YWXsc0bdb0yjo/EuVuG3TqLX4=
41,-83,AoY+Oxi5Pzo570q53uk/E3nvXTk=,hMxWJo/1kJ/hdglwVNmeCxTj/3I=
38,-90,AoY+Oxi5Pzo570q53uk/E3nvXTk=,uIspeZM6bewYlMpSq7ajbgXIn1o=
36,-82,AoY+Oxi5Pzo570q53uk/E3nvXTk=,D9G0Glx9R3MxRV32VcQJ0leV/kM=
37,-81,AoY+Oxi5Pzo570q53uk/E3nvXTk=,D9G0Glx9R3MxRV32VcQJ0leV/kM=
39,-84,AoY+Oxi5Pzo570q53uk/E3nvXTk=,D9G0Glx9R3MxRV32VcQJ0leV/kM=
41,-81,AoY+Oxi5Pzo570q53uk/E3nvXTk=,hMxWJo/1kJ/hdglwVNmeCxTj/3I=
46,-89,AoY+Oxi5Pzo570q53uk/E3nvXTk=,a7YWXsc0bdb0yjo/EuVuG3TqLX4=
42,-85,AoY+Oxi5Pzo570q53uk/E3nvXTk=,hMxWJo/1kJ/hdglwVNmeCxTj/3I=
37,-90,AoY+Oxi5Pzo570q53uk/E3nvXTk=,uIspeZM6bewYlMpSq7ajbgXIn1o=
47,-94,AoY+Oxi5Pzo570q53uk/E3nvXTk=,a7YWXsc0bdb0yjo/EuVuG3TqLX4=
46,-90,AoY+Oxi5Pzo570q53uk/E3nvXTk=,a7YWXsc0bdb0yjo/EuVuG3TqLX4=
40,-81,AoY+Oxi5Pzo570q53uk/E3nvXTk=,hMxWJo/1kJ/hdglwVNmeCxTj/3I=
36,-90,AoY+Oxi5Pzo570q53uk/E3nvXTk=,uIspeZM6bewYlMpSq7ajbgXIn1o=
38,-82,AoY+Oxi5Pzo570q53uk/E3nvXTk=,D9G0Glx9R3MxRV32VcQJ0leV/kM=
43,-85,AoY+Oxi5Pzo570q53uk/E3nvXTk=,hMxWJo/1kJ/hdglwVNmeCxTj/3I=
45,-90,AoY+Oxi5Pzo570q53uk/E3nvXTk=,a7YWXsc0bdb0yjo/EuVuG3TqLX4=
47,-95,AoY+Oxi5Pzo570q53uk/E3nvXTk=,a7YWXsc0bdb0yjo/EuVuG3TqLX4=
39,-83,AoY+Oxi5Pzo570q53uk/E3nvXTk=,D9G0Glx9R3MxRV32VcQJ0leV/kM=
38,-91,AoY+Oxi5Pzo570q53uk/E3nvXTk=,uIspeZM6bewYlMpSq7ajbgXIn1o=
41,-82,AoY+Oxi5Pzo570q53uk/E3nvXTk=,hMxWJo/1kJ/hdglwVNmeCxTj/3I=
44,-90,AoY+Oxi5Pzo570q53uk/E3nvXTk=,a7YWXsc0bdb0yjo/EuVuG3TqLX4=
39,-86,AoY+Oxi5Pzo570q53uk/E3nvXTk=,D9G0Glx9R3MxRV32VcQJ0leV/kM=
46,-93,AoY+Oxi5Pzo570q53uk/E3nvXTk=,a7YWXsc0bdb0yjo/EuVuG3TqLX4=
39,-82,AoY+Oxi5Pzo570q53uk/E3nvXTk=,D9G0Glx9R3MxRV32VcQJ0leV/kM=
37,-91,AoY+Oxi5Pzo570q53uk/E3nvXTk=,uIspeZM6bewYlMpSq7ajbgXIn1o=
42,-82,AoY+Oxi5Pzo570q53uk/E3nvXTk=,hMxWJo/1kJ/hdglwVNmeCxTj/3I=
46,-91,AoY+Oxi5Pzo570q53uk/E3nvXTk=,a7YWXsc0bdb0yjo/EuVuG3TqLX4=
32,-89,AoY+Oxi5Pzo570q53uk/E3nvXTk=,uIspeZM6bewYlMpSq7ajbgXIn1o=
41,-88,AoY+Oxi5Pzo570q53uk/E3nvXTk=,hMxWJo/1kJ/hdglwVNmeCxTj/3I=
45,-93,AoY+Oxi5Pzo570q53uk/E3nvXTk=,a7YWXsc0bdb0yjo/EuVuG3TqLX4=
36,-91,AoY+Oxi5Pzo570q53uk/E3nvXTk=,uIspeZM6bewYlMpSq7ajbgXIn1o=
43,-82,AoY+Oxi5Pzo570q53uk/E3nvXTk=,hMxWJo/1kJ/hdglwVNmeCxTj/3I=
40,-96,AoY+Oxi5Pzo570q53uk/E3nvXTk=,a7YWXsc0bdb0yjo/EuVuG3TqLX4=
32,-90,AoY+Oxi5Pzo570q53uk/E3nvXTk=,uIspeZM6bewYlMpSq7ajbgXIn1o=
42,-86,AoY+Oxi5Pzo570q53uk/E3nvXTk=,hMxWJo/1kJ/hdglwVNmeCxTj/3I=
44,-93,AoY+Oxi5Pzo570q53uk/E3nvXTk=,a7YWXsc0bdb0yjo/EuVuG3TqLX4=
36,-84,AoY+Oxi5Pzo570q53uk/E3nvXTk=,D9G0Glx9R3MxRV32VcQJ0leV/kM=
40,-84,AoY+Oxi5Pzo570q53uk/E3nvXTk=,hMxWJo/1kJ/hdglwVNmeCxTj/3I=
43,-83,AoY+Oxi5Pzo570q53uk/E3nvXTk=,hMxWJo/1kJ/hdglwVNmeCxTj/3I=
36,-83,AoY+Oxi5Pzo570q53uk/E3nvXTk=,D9G0Glx9R3MxRV32VcQJ0leV/kM=
38,-84,AoY+Oxi5Pzo570q53uk/E3nvXTk=,D9G0Glx9R3MxRV32VcQJ0leV/kM=
37,-84,AoY+Oxi5Pzo570q53uk/E3nvXTk=,D9G0Glx9R3MxRV32VcQJ0leV/kM=
41,-84,AoY+Oxi5Pzo570q53uk/E3nvXTk=,hMxWJo/1kJ/hdglwVNmeCxTj/3I=
38,-81,AoY+Oxi5Pzo570q53uk/E3nvXTk=,D9G0Glx9R3MxRV32VcQJ0leV/kM=
32,-91,AoY+Oxi5Pzo570q53uk/E3nvXTk=,uIspeZM6bewYlMpSq7ajbgXIn1o=
42,-83,AoY+Oxi5Pzo570q53uk/E3nvXTk=,hMxWJo/1kJ/hdglwVNmeCxTj/3I=
45,-91,AoY+Oxi5Pzo570q53uk/E3nvXTk=,a7YWXsc0bdb0yjo/EuVuG3TqLX4=
38,-92,AoY+Oxi5Pzo570q53uk/E3nvXTk=,uIspeZM6bewYlMpSq7ajbgXIn1o=
38,-83,AoY+Oxi5Pzo570q53uk/E3nvXTk=,D9G0Glx9R3MxRV32VcQJ0leV/kM=
46,-94,AoY+Oxi5Pzo570q53uk/E3nvXTk=,a7YWXsc0bdb0yjo/EuVuG3TqLX4=
43,-96,AoY+Oxi5Pzo570q53uk/E3nvXTk=,a7YWXsc0bdb0yjo/EuVuG3TqLX4=
39,-87,AoY+Oxi5Pzo570q53uk/E3nvXTk=,D9G0Glx9R3MxRV32VcQJ0leV/kM=
42,-84,AoY+Oxi5Pzo570q53uk/E3nvXTk=,hMxWJo/1kJ/hdglwVNmeCxTj/3I=
37,-83,AoY+Oxi5Pzo570q53uk/E3nvXTk=,D9G0Glx9R3MxRV32VcQJ0leV/kM=
