59,-72,5zTUM1ZSbM3r7IWCh94L6l/VkEM=,NTlLtRhpAN6USwJgUlbA6f8l7DM=
36,-72,sldkKyfVVMcr3EP3EaoTaSK8G+8=,Ynz1aIqU5jCicL/zQRNtTQVmFQo=
46,-71,sldkKyfVVMcr3EP3EaoTaSK8G+8=,AWgqHpvYTomA7h5K/c9c0dIK1Xs=
32,-80,sldkKyfVVMcr3EP3EaoTaSK8G+8=,BMZuQP6TzlyngmhHons/BVw3/qE=
32,-79,sldkKyfVVMcr3EP3EaoTaSK8G+8=,BMZuQP6TzlyngmhHons/BVw3/qE=
47,-80,sldkKyfVVMcr3EP3EaoTaSK8G+8=,idcJ5XSqzM/vmqaSiHGJodf55r0=
41,-69,sldkKyfVVMcr3EP3EaoTaSK8G+8=,AWgqHpvYTomA7h5K/c9c0dIK1Xs=
41,-70,sldkKyfVVMcr3EP3EaoTaSK8G+8=,AWgqHpvYTomA7h5K/c9c0dIK1Xs=
32,-72,sldkKyfVVMcr3EP3EaoTaSK8G+8=,Ynz1aIqU5jCicL/zQRNtTQVmFQo=
36,-77,hyMT3tBajv5riiEP2crvF2SeCoY=,BMZuQP6TzlyngmhHons/BVw3/qE=
32,-66,hyMT3tBajv5riiEP2crvF2SeCoY=,Ynz1aIqU5jCicL/zQRNtTQVmFQo=
33,-65,hyMT3tBajv5riiEP2crvF2SeCoY=,Ynz1aIqU5jCicL/zQRNtTQVmFQo=
45,-77,hyMT3tBajv5riiEP2crvF2SeCoY=,idcJ5XSqzM/vmqaSiHGJodf55r0=
38,-78,hyMT3tBajv5riiEP2crvF2SeCoY=,BMZuQP6TzlyngmhHons/BVw3/qE=
42,-76,hyMT3tBajv5riiEP2crvF2SeCoY=,idcJ5XSqzM/vmqaSiHGJodf55r0=
44,-79,hyMT3tBajv5riiEP2crvF2SeCoY=,idcJ5XSqzM/vmqaSiHGJodf55r0=
33,-68,hyMT3tBajv5riiEP2crvF2SeCoY=,Ynz1aIqU5jCicL/zQRNtTQVmFQo=
38,-72,hyMT3tBajv5riiEP2crvF2SeCoY=,Ynz1aIqU5jCicL/zQRNtTQVmFQo=
34,-65,hyMT3tBajv5riiEP2crvF2SeCoY=,Ynz1aIqU5jCicL/zQRNtTQVmFQo=
47,-65,hyMT3tBajv5riiEP2crvF2SeCoY=,AWgqHpvYTomA7h5K/c9c0dIK1Xs=
35,-65,hyMT3tBajv5riiEP2crvF2SeCoY=,Ynz1aIqU5jCicL/zQRNtTQVmFQo=
46,-77,hyMT3tBajv5riiEP2crvF2SeCoY=,idcJ5XSqzM/vmqaSiHGJodf55r0=
42,-69,hyMT3tBajv5riiEP2crvF2SeCoY=,AWgqHpvYTomA7h5K/c9c0dIK1Xs=
39,-71,hyMT3tBajv5riiEP2crvF2SeCoY=,Ynz1aIqU5jCicL/zQRNtTQVmFQo=
32,-67,hyMT3tBajv5riiEP2crvF2SeCoY=,Ynz1aIqU5jCicL/zQRNtTQVmFQo=
45,-79,hyMT3tBajv5riiEP2crvF2SeCoY=,idcJ5XSqzM/vmqaSiHGJodf55r0=
34,-68,hyMT3tBajv5riiEP2crvF2SeCoY=,Ynz1aIqU5jCicL/zQRNtTQVmFQo=
36,-71,hyMT3tBajv5riiEP2crvF2SeCoY=,Ynz1aIqU5jCicL/zQRNtTQVmFQo=
33,-78,hyMT3tBajv5riiEP2crvF2SeCoY=,BMZuQP6TzlyngmhHons/BVw3/qE=
43,-69,hyMT3tBajv5riiEP2crvF2SeCoY=,AWgqHpvYTomA7h5K/c9c0dIK1Xs=
43,-76,hyMT3tBajv5riiEP2crvF2SeCoY=,idcJ5XSqzM/vmqaSiHGJodf55r0=
46,-80,hyMT3tBajv5riiEP2crvF2SeCoY=,idcJ5XSqzM/vmqaSiHGJodf55r0=
45,-65,hyMT3tBajv5riiEP2crvF2SeCoY=,AWgqHpvYTomA7h5K/c9c0dIK1Xs=
33,-77,hyMT3tBajv5riiEP2crvF2SeCoY=,BMZuQP6TzlyngmhHons/BVw3/qE=
44,-78,hyMT3tBajv5riiEP2crvF2SeCoY=,idcJ5XSqzM/vmqaSiHGJodf55r0=
38,-71,hyMT3tBajv5riiEP2crvF2SeCoY=,Ynz1aIqU5jCicL/zQRNtTQVmFQo=
46,-79,hyMT3tBajv5riiEP2crvF2SeCoY=,idcJ5XSqzM/vmqaSiHGJodf55r0=
34,-78,hyMT3tBajv5riiEP2crvF2SeCoY=,BMZuQP6TzlyngmhHons/BVw3/qE=
35,-78,hyMT3tBajv5riiEP2crvF2SeCoY=,BMZuQP6TzlyngmhHons/BVw3/qE=
37,-72,hyMT3tBajv5riiEP2crvF2SeCoY=,Ynz1aIqU5jCicL/zQRNtTQVmFQo=
42,-70,hyMT3tBajv5riiEP2crvF2SeCoY=,AWgqHpvYTomA7h5K/c9c0dIK1Xs=
33,-76,hyMT3tBajv5riiEP2crvF2SeCoY=,BMZuQP6TzlyngmhHons/BVw3/qE=
47,-78,hyMT3tBajv5riiEP2crvF2SeCoY=,idcJ5XSqzM/vmqaSiHGJodf55r0=
47,-79,hyMT3tBajv5riiEP2crvF2SeCoY=,idcJ5XSqzM/vmqaSiHGJodf55r0=
32,-68,hyMT3tBajv5riiEP2crvF2SeCoY=,Ynz1aIqU5jCicL/zQRNtTQVmFQo=
45,-78,hyMT3tBajv5riiEP2crvF2SeCoY=,idcJ5XSqzM/vmqaSiHGJodf55r0=
34,-80,hyMT3tBajv5riiEP2crvF2SeCoY=,BMZuQP6TzlyngmhHons/BVw3/qE=
43,-70,hyMT3tBajv5riiEP2crvF2SeCoY=,AWgqHpvYTomA7h5K/c9c0dIK1Xs=
35,-68,hyMT3tBajv5riiEP2crvF2SeCoY=,Ynz1aIqU5jCicL/zQRNtTQVmFQo=
41,-71,hyMT3tBajv5riiEP2crvF2SeCoY=,AWgqHpvYTomA7h5K/c9c0dIK1Xs=
34,-75,hyMT3tBajv5riiEP2crvF2SeCoY=,BMZuQP6TzlyngmhHons/BVw3/qE=
46,-65,hyMT3tBajv5riiEP2crvF2SeCoY=,AWgqHpvYTomA7h5K/c9c0dIK1Xs=
44,-68,hyMT3tBajv5riiEP2crvF2SeCoY=,AWgqHpvYTomA7h5K/c9c0dIK1Xs=
33,-66,hyMT3tBajv5riiEP2crvF2SeCoY=,Ynz1aIqU5jCicL/zQRNtTQVmFQo=
45,-80,hyMT3tBajv5riiEP2crvF2SeCoY=,idcJ5XSqzM/vmqaSiHGJodf55r0=
44,-76,hyMT3tBajv5riiEP2crvF2SeCoY=,idcJ5XSqzM/vmqaSiHGJodf55r0=
36,-66,hyMT3tBajv5riiEP2crvF2SeCoY=,Ynz1aIqU5jCicL/zQRNtTQVmFQo=
34,-76,hyMT3tBajv5riiEP2crvF2SeCoY=,BMZuQP6TzlyngmhHons/BVw3/qE=
34,-77,hyMT3tBajv5riiEP2crvF2SeCoY=,BMZuQP6TzlyngmhHons/BVw3/qE=
44,-65,hyMT3tBajv5riiEP2crvF2SeCoY=,AWgqHpvYTomA7h5K/c9c0dIK1Xs=
37,-66,hyMT3tBajv5riiEP2crvF2SeCoY=,Ynz1aIqU5jCicL/zQRNtTQVmFQo=
33,-75,hyMT3tBajv5riiEP2crvF2SeCoY=,BMZuQP6TzlyngmhHons/BVw3/qE=
37,-71,hyMT3tBajv5riiEP2crvF2SeCoY=,Ynz1aIqU5jCicL/zQRNtTQVmFQo=
44,-80,hyMT3tBajv5riiEP2crvF2SeCoY=,idcJ5XSqzM/vmqaSiHGJodf55r0=
33,-67,hyMT3tBajv5riiEP2crvF2SeCoY=,Ynz1aIqU5jCicL/zQRNtTQVmFQo=
33,-74,hyMT3tBajv5riiEP2crvF2SeCoY=,BMZuQP6TzlyngmhHons/BVw3/qE=
37,-65,hyMT3tBajv5riiEP2crvF2SeCoY=,Ynz1aIqU5jCicL/zQRNtTQVmFQo=
38,-66,hyMT3tBajv5riiEP2crvF2SeCoY=,Ynz1aIqU5jCicL/zQRNtTQVmFQo=
47,-77,hyMT3tBajv5riiEP2crvF2SeCoY=,idcJ5XSqzM/vmqaSiHGJodf55r0=
46,-78,hyMT3tBajv5riiEP2crvF2SeCoY=,idcJ5XSqzM/vmqaSiHGJodf55r0=
35,-66,hyMT3tBajv5riiEP2crvF2SeCoY=,Ynz1aIqU5jCicL/zQRNtTQVmFQo=
43,-71,hyMT3tBajv5riiEP2crvF2SeCoY=,AWgqHpvYTomA7h5K/c9c0dIK1Xs=
35,-77,hyMT3tBajv5riiEP2crvF2SeCoY=,BMZuQP6TzlyngmhHons/BVw3/qE=
39,-66,hyMT3tBajv5riiEP2crvF2SeCoY=,Ynz1aIqU5jCicL/zQRNtTQVmFQo=
34,-74,hyMT3tBajv5riiEP2crvF2SeCoY=,BMZuQP6TzlyngmhHons/BVw3/qE=
44,-70,hyMT3tBajv5riiEP2crvF2SeCoY=,AWgqHpvYTomA7h5K/c9c0dIK1Xs=
33,-80,hyMT3tBajv5riiEP2crvF2SeCoY=,BMZuQP6TzlyngmhHons/BVw3/qE=
36,-65,hyMT3tBajv5riiEP2crvF2SeCoY=,Ynz1aIqU5jCicL/zQRNtTQVmFQo=
43,-65,hyMT3tBajv5riiEP2crvF2SeCoY=,AWgqHpvYTomA7h5K/c9c0dIK1Xs=
42,-71,hyMT3tBajv5riiEP2crvF2SeCoY=,AWgqHpvYTomA7h5K/c9c0dIK1Xs=
40,-69,hyMT3tBajv5riiEP2crvF2SeCoY=,AWgqHpvYTomA7h5K/c9c0dIK1Xs=
34,-67,hyMT3tBajv5riiEP2crvF2SeCoY=,Ynz1aIqU5jCicL/zQRNtTQVmFQo=
35,-67,hyMT3tBajv5riiEP2crvF2SeCoY=,Ynz1aIqU5jCicL/zQRNtTQVmFQo=
44,-71,hyMT3tBajv5riiEP2crvF2SeCoY=,AWgqHpvYTomA7h5K/c9c0dIK1Xs=
35,-76,hyMT3tBajv5riiEP2crvF2SeCoY=,BMZuQP6TzlyngmhHons/BVw3/qE=
45,-70,hyMT3tBajv5riiEP2crvF2SeCoY=,AWgqHpvYTomA7h5K/c9c0dIK1Xs=
42,-79,hyMT3tBajv5riiEP2crvF2SeCoY=,idcJ5XSqzM/vmqaSiHGJodf55r0=
45,-69,hyMT3tBajv5riiEP2crvF2SeCoY=,AWgqHpvYTomA7h5K/c9c0dIK1Xs=
34,-66,hyMT3tBajv5riiEP2crvF2SeCoY=,Ynz1aIqU5jCicL/zQRNtTQVmFQo=
44,-69,hyMT3tBajv5riiEP2crvF2SeCoY=,AWgqHpvYTomA7h5K/c9c0dIK1Xs=
42,-65,hyMT3tBajv5riiEP2crvF2SeCoY=,AWgqHpvYTomA7h5K/c9c0dIK1Xs=
46,-69,hyMT3tBajv5riiEP2crvF2SeCoY=,AWgqHpvYTomA7h5K/c9c0dIK1Xs=
40,-79,hyMT3tBajv5riiEP2crvF2SeCoY=,idcJ5XSqzM/vmqaSiHGJodf55r0=
40,-70,hyMT3tBajv5riiEP2crvF2SeCoY=,AWgqHpvYTomA7h5K/c9c0dIK1Xs=
44,-72,hyMT3tBajv5riiEP2crvF2SeCoY=,AWgqHpvYTomA7h5K/c9c0dIK1Xs=
45,-71,hyMT3tBajv5riiEP2crvF2SeCoY=,AWgqHpvYTomA7h5K/c9c0dIK1Xs=
42,-77,hyMT3tBajv5riiEP2crvF2SeCoY=,idcJ5XSqzM/vmqaSiHGJodf55r0=
35,-75,hyMT3tBajv5riiEP2crvF2SeCoY=,BMZuQP6TzlyngmhHons/BVw3/qE=
32,-69,hyMT3tBajv5riiEP2crvF2SeCoY=,Ynz1aIqU5jCicL/zQRNtTQVmFQo=
38,-65,hyMT3tBajv5riiEP2crvF2SeCoY=,Ynz1aIqU5jCicL/zQRNtTQVmFQo=
45,-76,hyMT3tBajv5riiEP2crvF2SeCoY=,idcJ5XSqzM/vmqaSiHGJodf55r0=
41,-79,hyMT3tBajv5riiEP2crvF2SeCoY=,idcJ5XSqzM/vmqaSiHGJodf55r0=
43,-79,hyMT3tBajv5riiEP2crvF2SeCoY=,idcJ5XSqzM/vmqaSiHGJodf55r0=
41,-73,hyMT3tBajv5riiEP2crvF2SeCoY=,idcJ5XSqzM/vmqaSiHGJodf55r0=
40,-71,hyMT3tBajv5riiEP2crvF2SeCoY=,AWgqHpvYTomA7h5K/c9c0dIK1Xs=
40,-78,hyMT3tBajv5riiEP2crvF2SeCoY=,idcJ5XSqzM/vmqaSiHGJodf55r0=
41,-77,hyMT3tBajv5riiEP2crvF2SeCoY=,idcJ5XSqzM/vmqaSiHGJodf55r0=
41,-78,hyMT3tBajv5riiEP2crvF2SeCoY=,idcJ5XSqzM/vmqaSiHGJodf55r0=
43,-72,hyMT3tBajv5riiEP2crvF2SeCoY=,AWgqHpvYTomA7h5K/c9c0dIK1Xs=
40,-77,hyMT3tBajv5riiEP2crvF2SeCoY=,idcJ5XSqzM/vmqaSiHGJodf55r0=
42,-78,hyMT3tBajv5riiEP2crvF2SeCoY=,idcJ5XSqzM/vmqaSiHGJodf55r0=
41,-72,hyMT3tBajv5riiEP2crvF2SeCoY=,AWgqHpvYTomA7h5K/c9c0dIK1Xs=
43,-77,hyMT3tBajv5riiEP2crvF2SeCoY=,idcJ5XSqzM/vmqaSiHGJodf55r0=
33,-79,hyMT3tBajv5riiEP2crvF2SeCoY=,BMZuQP6TzlyngmhHons/BVw3/qE=
44,-73,hyMT3tBajv5riiEP2crvF2SeCoY=,idcJ5XSqzM/vmqaSiHGJodf55r0=
46,-73,hyMT3tBajv5riiEP2crvF2SeCoY=,idcJ5XSqzM/vmqaSiHGJodf55r0=
43,-78,hyMT3tBajv5riiEP2crvF2SeCoY=,idcJ5XSqzM/vmqaSiHGJodf55r0=
35,-79,hyMT3tBajv5riiEP2crvF2SeCoY=,BMZuQP6TzlyngmhHons/BVw3/qE=
41,-65,hyMT3tBajv5riiEP2crvF2SeCoY=,AWgqHpvYTomA7h5K/c9c0dIK1Xs=
33,-72,hyMT3tBajv5riiEP2crvF2SeCoY=,Ynz1aIqU5jCicL/zQRNtTQVmFQo=
47,-69,hyMT3tBajv5riiEP2crvF2SeCoY=,AWgqHpvYTomA7h5K/c9c0dIK1Xs=
34,-79,hyMT3tBajv5riiEP2crvF2SeCoY=,BMZuQP6TzlyngmhHons/BVw3/qE=
45,-73,hyMT3tBajv5riiEP2crvF2SeCoY=,idcJ5XSqzM/vmqaSiHGJodf55r0=
43,-73,hyMT3tBajv5riiEP2crvF2SeCoY=,idcJ5XSqzM/vmqaSiHGJodf55r0=
38,-67,hyMT3tBajv5riiEP2crvF2SeCoY=,Ynz1aIqU5jCicL/zQRNtTQVmFQo=
42,-73,hyMT3tBajv5riiEP2crvF2SeCoY=,idcJ5XSqzM/vmqaSiHGJodf55r0=
46,-70,hyMT3tBajv5riiEP2crvF2SeCoY=,AWgqHpvYTomA7h5K/c9c0dIK1Xs=
40,-72,hyMT3tBajv5riiEP2crvF2SeCoY=,AWgqHpvYTomA7h5K/c9c0dIK1Xs=
39,-67,hyMT3tBajv5riiEP2crvF2SeCoY=,Ynz1aIqU5jCicL/zQRNtTQVmFQo=
36,-68,hyMT3tBajv5riiEP2crvF2SeCoY=,Ynz1aIqU5jCicL/zQRNtTQVmFQo=
37,-67,hyMT3tBajv5riiEP2crvF2SeCoY=,Ynz1aIqU5jCicL/zQRNtTQVmFQo=
39,-68,hyMT3tBajv5riiEP2crvF2SeCoY=,Ynz1aIqU5jCicL/zQRNtTQVmFQo=
40,-65,hyMT3tBajv5riiEP2crvF2SeCoY=,AWgqHpvYTomA7h5K/c9c0dIK1Xs=
32,-70,hyMT3tBajv5riiEP2crvF2SeCoY=,Ynz1aIqU5jCicL/zQRNtTQVmFQo=
36,-67,hyMT3tBajv5riiEP2crvF2SeCoY=,Ynz1aIqU5jCicL/zQRNtTQVmFQo=
33,-69,hyMT3tBajv5riiEP2crvF2SeCoY=,Ynz1aIqU5jCicL/zQRNtTQVmFQo=
35,-74,hyMT3tBajv5riiEP2crvF2SeCoY=,BMZuQP6TzlyngmhHons/BVw3/qE=
37,-68,hyMT3tBajv5riiEP2crvF2SeCoY=,Ynz1aIqU5jCicL/zQRNtTQVmFQo=
47,-70,hyMT3tBajv5riiEP2crvF2SeCoY=,AWgqHpvYTomA7h5K/c9c0dIK1Xs=
33,-73,hyMT3tBajv5riiEP2crvF2SeCoY=,BMZuQP6TzlyngmhHons/BVw3/qE=
34,-69,hyMT3tBajv5riiEP2crvF2SeCoY=,Ynz1aIqU5jCicL/zQRNtTQVmFQo=
47,-66,hyMT3tBajv5riiEP2crvF2SeCoY=,AWgqHpvYTomA7h5K/c9c0dIK1Xs=
33,-70,hyMT3tBajv5riiEP2crvF2SeCoY=,Ynz1aIqU5jCicL/zQRNtTQVmFQo=
32,-71,hyMT3tBajv5riiEP2crvF2SeCoY=,Ynz1aIqU5jCicL/zQRNtTQVmFQo=
34,-73,hyMT3tBajv5riiEP2crvF2SeCoY=,BMZuQP6TzlyngmhHons/BVw3/qE=
34,-70,hyMT3tBajv5riiEP2crvF2SeCoY=,Ynz1aIqU5jCicL/zQRNtTQVmFQo=
38,-68,hyMT3tBajv5riiEP2crvF2SeCoY=,Ynz1aIqU5jCicL/zQRNtTQVmFQo=
35,-73,hyMT3tBajv5riiEP2crvF2SeCoY=,BMZuQP6TzlyngmhHons/BVw3/qE=
35,-69,hyMT3tBajv5riiEP2crvF2SeCoY=,Ynz1aIqU5jCicL/zQRNtTQVmFQo=
35,-70,hyMT3tBajv5riiEP2crvF2SeCoY=,Ynz1aIqU5jCicL/zQRNtTQVmFQo=
47,-73,hyMT3tBajv5riiEP2crvF2SeCoY=,idcJ5XSqzM/vmqaSiHGJodf55r0=
40,-73,hyMT3tBajv5riiEP2crvF2SeCoY=,idcJ5XSqzM/vmqaSiHGJodf55r0=
34,-72,hyMT3tBajv5riiEP2crvF2SeCoY=,Ynz1aIqU5jCicL/zQRNtTQVmFQo=
33,-71,hyMT3tBajv5riiEP2crvF2SeCoY=,Ynz1aIqU5jCicL/zQRNtTQVmFQo=
34,-71,hyMT3tBajv5riiEP2crvF2SeCoY=,Ynz1aIqU5jCicL/zQRNtTQVmFQo=
46,-72,hyMT3tBajv5riiEP2crvF2SeCoY=,AWgqHpvYTomA7h5K/c9c0dIK1Xs=
35,-71,hyMT3tBajv5riiEP2crvF2SeCoY=,Ynz1aIqU5jCicL/zQRNtTQVmFQo=
45,-68,hyMT3tBajv5riiEP2crvF2SeCoY=,AWgqHpvYTomA7h5K/c9c0dIK1Xs=
46,-67,hyMT3tBajv5riiEP2crvF2SeCoY=,AWgqHpvYTomA7h5K/c9c0dIK1Xs=
35,-72,hyMT3tBajv5riiEP2crvF2SeCoY=,Ynz1aIqU5jCicL/zQRNtTQVmFQo=
45,-72,hyMT3tBajv5riiEP2crvF2SeCoY=,AWgqHpvYTomA7h5K/c9c0dIK1Xs=
42,-67,hyMT3tBajv5riiEP2crvF2SeCoY=,AWgqHpvYTomA7h5K/c9c0dIK1Xs=
41,-67,hyMT3tBajv5riiEP2crvF2SeCoY=,AWgqHpvYTomA7h5K/c9c0dIK1Xs=
46,-74,hyMT3tBajv5riiEP2crvF2SeCoY=,idcJ5XSqzM/vmqaSiHGJodf55r0=
44,-74,hyMT3tBajv5riiEP2crvF2SeCoY=,idcJ5XSqzM/vmqaSiHGJodf55r0=
45,-74,hyMT3tBajv5riiEP2crvF2SeCoY=,idcJ5XSqzM/vmqaSiHGJodf55r0=
47,-72,hyMT3tBajv5riiEP2crvF2SeCoY=,AWgqHpvYTomA7h5K/c9c0dIK1Xs=
42,-72,hyMT3tBajv5riiEP2crvF2SeCoY=,AWgqHpvYTomA7h5K/c9c0dIK1Xs=
47,-68,hyMT3tBajv5riiEP2crvF2SeCoY=,AWgqHpvYTomA7h5K/c9c0dIK1Xs=
43,-80,hyMT3tBajv5riiEP2crvF2SeCoY=,idcJ5XSqzM/vmqaSiHGJodf55r0=
43,-74,hyMT3tBajv5riiEP2crvF2SeCoY=,idcJ5XSqzM/vmqaSiHGJodf55r0=
47,-74,hyMT3tBajv5riiEP2crvF2SeCoY=,idcJ5XSqzM/vmqaSiHGJodf55r0=
41,-66,hyMT3tBajv5riiEP2crvF2SeCoY=,AWgqHpvYTomA7h5K/c9c0dIK1Xs=
47,-75,hyMT3tBajv5riiEP2crvF2SeCoY=,idcJ5XSqzM/vmqaSiHGJodf55r0=
41,-80,hyMT3tBajv5riiEP2crvF2SeCoY=,idcJ5XSqzM/vmqaSiHGJodf55r0=
47,-76,hyMT3tBajv5riiEP2crvF2SeCoY=,idcJ5XSqzM/vmqaSiHGJodf55r0=
40,-80,hyMT3tBajv5riiEP2crvF2SeCoY=,idcJ5XSqzM/vmqaSiHGJodf55r0=
43,-67,hyMT3tBajv5riiEP2crvF2SeCoY=,AWgqHpvYTomA7h5K/c9c0dIK1Xs=
41,-74,hyMT3tBajv5riiEP2crvF2SeCoY=,idcJ5XSqzM/vmqaSiHGJodf55r0=
40,-74,hyMT3tBajv5riiEP2crvF2SeCoY=,idcJ5XSqzM/vmqaSiHGJodf55r0=
42,-66,hyMT3tBajv5riiEP2crvF2SeCoY=,AWgqHpvYTomA7h5K/c9c0dIK1Xs=
42,-74,hyMT3tBajv5riiEP2crvF2SeCoY=,idcJ5XSqzM/vmqaSiHGJodf55r0=
47,-71,hyMT3tBajv5riiEP2crvF2SeCoY=,AWgqHpvYTomA7h5K/c9c0dIK1Xs=
43,-66,hyMT3tBajv5riiEP2crvF2SeCoY=,AWgqHpvYTomA7h5K/c9c0dIK1Xs=
44,-67,hyMT3tBajv5riiEP2crvF2SeCoY=,AWgqHpvYTomA7h5K/c9c0dIK1Xs=
45,-75,hyMT3tBajv5riiEP2crvF2SeCoY=,idcJ5XSqzM/vmqaSiHGJodf55r0=
43,-75,hyMT3tBajv5riiEP2crvF2SeCoY=,idcJ5XSqzM/vmqaSiHGJodf55r0=
46,-75,hyMT3tBajv5riiEP2crvF2SeCoY=,idcJ5XSqzM/vmqaSiHGJodf55r0=
44,-66,hyMT3tBajv5riiEP2crvF2SeCoY=,AWgqHpvYTomA7h5K/c9c0dIK1Xs=
44,-75,hyMT3tBajv5riiEP2crvF2SeCoY=,idcJ5XSqzM/vmqaSiHGJodf55r0=
46,-66,hyMT3tBajv5riiEP2crvF2SeCoY=,AWgqHpvYTomA7h5K/c9c0dIK1Xs=
46,-68,hyMT3tBajv5riiEP2crvF2SeCoY=,AWgqHpvYTomA7h5K/c9c0dIK1Xs=
42,-75,hyMT3tBajv5riiEP2crvF2SeCoY=,idcJ5XSqzM/vmqaSiHGJodf55r0=
47,-67,hyMT3tBajv5riiEP2crvF2SeCoY=,AWgqHpvYTomA7h5K/c9c0dIK1Xs=
41,-75,hyMT3tBajv5riiEP2crvF2SeCoY=,idcJ5XSqzM/vmqaSiHGJodf55r0=
45,-67,hyMT3tBajv5riiEP2crvF2SeCoY=,AWgqHpvYTomA7h5K/c9c0dIK1Xs=
40,-75,hyMT3tBajv5riiEP2crvF2SeCoY=,idcJ5XSqzM/vmqaSiHGJodf55r0=
45,-66,hyMT3tBajv5riiEP2crvF2SeCoY=,AWgqHpvYTomA7h5K/c9c0dIK1Xs=
42,-68,hyMT3tBajv5riiEP2crvF2SeCoY=,AWgqHpvYTomA7h5K/c9c0dIK1Xs=
43,-68,hyMT3tBajv5riiEP2crvF2SeCoY=,AWgqHpvYTomA7h5K/c9c0dIK1Xs=
46,-76,hyMT3tBajv5riiEP2crvF2SeCoY=,idcJ5XSqzM/vmqaSiHGJodf55r0=
42,-80,hyMT3tBajv5riiEP2crvF2SeCoY=,idcJ5XSqzM/vmqaSiHGJodf55r0=
40,-67,hyMT3tBajv5riiEP2crvF2SeCoY=,AWgqHpvYTomA7h5K/c9c0dIK1Xs=
41,-68,hyMT3tBajv5riiEP2crvF2SeCoY=,AWgqHpvYTomA7h5K/c9c0dIK1Xs=
40,-68,hyMT3tBajv5riiEP2crvF2SeCoY=,AWgqHpvYTomA7h5K/c9c0dIK1Xs=
40,-66,hyMT3tBajv5riiEP2crvF2SeCoY=,AWgqHpvYTomA7h5K/c9c0dIK1Xs=
